Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),H2S (µg/m³),Metano (ugC/m³),NMHC (ugC/m³),NO2 (µg/m³),NOx (µg/m³),NO (µg/m³),o-Xilene (µg/m³),O3 (µg/m³),PM10 (µg/m³),PM2-5 (µg/m³),Precipitazione (mm),Pressione (hPa),Radiazione_Globale (W/m²),Radiazione_Netta (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s),Xilene (µg/m³)
Grumento3,40.313888,15.904444,16/02/2022 17:00,0.19,0.42,234.0,0.03,1.22,938.96,49.68,4.59,9.86,3.43,0.01,94.23,,,0.0,934.74,165.04,430.33,2.52,6.55,0.08,49.59,4.9,0.07
Grumento3,40.313888,15.904444,16/02/2022 18:00,0.19,0.42,246.0,0.03,1.34,939.14,49.59,5.15,9.6,2.97,0.01,93.31,,,0.0,932.87,0.0,-27.29,2.12,3.4,0.08,56.6,7.09,0.05
Grumento3,40.313888,15.904444,16/02/2022 19:00,0.19,0.44,251.0,0.03,1.62,940.6,49.52,5.07,9.05,2.6,0.01,96.27,,,0.0,932.4,0.0,-33.3,3.5,2.12,0.08,62.28,7.51,0.03
Grumento3,40.313888,15.904444,16/02/2022 20:00,0.19,0.47,263.0,0.03,2.029,942.84,49.98,-9999.0,-9999.0,-9999.0,0.01,95.48,,,0.0,932.39,0.0,-32.83,4.67,1.45,0.08,67.04,8.33,0.02
Grumento3,40.313888,15.904444,16/02/2022 21:00,0.19,0.5,263.0,0.03,2.19,944.25,51.96,6.5,10.19,2.41,0.01,92.43,,,0.0,932.28,0.0,-31.42,5.5,1.18,0.08,69.62,9.06,0.01
Grumento3,40.313888,15.904444,16/02/2022 22:00,0.18,0.51,262.0,0.03,2.21,941.34,51.39,5.92,10.29,2.85,0.01,94.5,,,0.0,932.2,0.0,-28.85,4.65,1.03,0.07,70.03,7.28,0.01
Grumento3,40.313888,15.904444,16/02/2022 23:00,0.18,0.49,258.0,0.03,2.16,938.56,50.2,4.69,10.06,3.5,0.01,91.93,,,0.0,931.8,0.0,-26.83,3.01,1.3,0.07,68.38,6.97,0.01
Grumento3,40.313888,15.904444,17/02/2022 00:00,0.18,0.38,258.0,0.03,2.61,934.77,48.54,4.68,8.55,2.53,0.01,93.84,,,0.0,931.25,0.0,-27.86,2.96,1.44,0.07,69.33,7.65,0.01
Grumento3,40.313888,15.904444,17/02/2022 01:00,0.18,0.36,260.0,0.02,2.68,932.88,47.24,4.15,8.59,2.9,0.0,90.83,,,0.0,930.93,0.0,-27.45,2.2,1.56,0.07,71.41,7.79,0.01
Grumento3,40.313888,15.904444,17/02/2022 02:00,0.18,0.38,266.0,0.02,2.3,931.12,47.43,4.01,8.64,3.02,0.01,88.99,,,0.0,930.73,0.0,-25.76,3.45,1.53,0.07,73.62,7.03,0.01
Grumento3,40.313888,15.904444,17/02/2022 03:00,0.18,0.39,257.0,0.02,2.37,927.71,45.02,3.61,9.2,3.65,0.01,88.4,,,0.0,930.49,0.0,-12.15,4.62,2.21,0.07,75.03,7.15,0.01
Grumento3,40.313888,15.904444,17/02/2022 04:00,0.18,0.39,254.0,0.02,2.32,920.11,43.56,3.88,7.88,2.62,0.01,88.64,,,0.0,930.25,0.0,-1.5,2.71,2.94,0.07,77.26,7.67,0.01
Grumento3,40.313888,15.904444,17/02/2022 05:00,0.18,0.41,256.0,0.03,2.36,937.92,40.35,3.73,8.09,2.86,0.01,86.13,,,0.0,930.05,0.0,-1.75,1.67,3.22,0.08,79.11,7.91,0.01
Grumento3,40.313888,15.904444,17/02/2022 06:00,0.18,0.41,256.0,0.02,2.48,938.05,40.92,4.22,8.8,2.99,0.01,84.2,,,0.0,929.74,0.0,-2.04,4.62,3.42,0.07,79.97,7.95,0.01
Grumento3,40.313888,15.904444,17/02/2022 07:00,0.18,0.44,256.0,0.02,2.3,935.76,42.07,3.78,8.56,3.16,0.01,82.13,,,0.0,929.5,0.0,-1.95,5.93,3.57,0.07,81.11,7.47,0.01
Grumento3,40.313888,15.904444,17/02/2022 08:00,0.18,0.46,240.0,0.02,1.92,935.24,42.68,4.45,7.66,2.16,0.01,84.15,,,0.0,932.01,3.16,5.83,6.47,4.56,0.07,82.02,5.45,0.01
Grumento3,40.313888,15.904444,17/02/2022 09:00,0.18,0.47,244.0,0.03,2.19,936.09,42.32,4.72,7.43,1.96,0.01,80.68,,,0.0,932.27,46.12,24.29,5.12,5.03,0.07,81.43,5.5,0.01
Grumento3,40.313888,15.904444,17/02/2022 10:00,0.18,0.49,248.0,0.02,2.16,937.75,43.1,3.93,2.95,0.43,0.01,82.34,,,0.0,932.37,92.41,46.79,4.94,5.6,0.07,79.38,4.76,0.01
Grumento3,40.313888,15.904444,17/02/2022 11:00,0.18,0.51,245.0,0.02,2.17,937.34,42.45,3.94,1.95,0.06,0.01,80.77,,,0.0,932.48,95.16,46.61,6.89,5.88,0.07,78.97,4.84,0.01
Grumento3,40.313888,15.904444,17/02/2022 12:00,0.19,0.53,244.0,0.03,1.85,937.16,42.18,3.97,1.63,0.02,0.01,82.15,,,0.0,932.53,100.08,51.36,7.36,6.3,0.08,77.89,4.28,0.01
Grumento3,40.313888,15.904444,17/02/2022 13:00,0.18,0.55,243.0,0.03,0.11,936.34,42.14,3.5,2.23,0.15,0.01,81.47,,,0.0,931.95,130.919,62.41,6.35,6.72,0.07,76.96,4.82,0.01
Grumento3,40.313888,15.904444,17/02/2022 14:00,0.18,0.55,240.0,0.02,0.04,936.49,42.46,4.19,2.16,0.02,0.01,81.49,,,0.0,931.64,63.27,32.86,6.01,6.47,0.07,79.28,5.71,0.01
Grumento3,40.313888,15.904444,17/02/2022 15:00,0.18,0.59,251.0,0.02,0.09,938.17,43.7,5.87,2.89,0.0,0.01,77.87,,,0.0,931.44,29.84,17.58,6.19,5.96,0.07,84.27,4.23,0.01
Grumento3,40.313888,15.904444,17/02/2022 16:00,0.18,0.59,257.0,0.03,0.08,934.03,44.1,5.4,3.99,0.03,0.01,77.1,,,0.0,931.36,21.16,13.83,8.42,6.04,0.07,81.56,3.45,0.01
Grumento3,40.313888,15.904444,17/02/2022 17:00,0.18,0.59,258.0,0.03,0.21,928.06,43.72,4.81,2.64,0.06,0.01,79.21,,,0.0,931.38,2.33,6.18,9.94,6.05,0.07,77.14,5.49,0.01
Grumento3,40.313888,15.904444,17/02/2022 18:00,0.18,0.57,266.0,0.02,0.18,932.09,43.13,4.62,2.84,0.04,0.01,78.89,,,0.0,931.77,0.0,-2.62,8.13,5.81,0.07,77.35,4.76,0.01
Grumento3,40.313888,15.904444,17/02/2022 19:00,0.18,0.59,265.0,0.03,0.22,937.6,44.2,5.84,3.68,0.04,0.01,78.41,,,0.0,932.09,0.0,-3.73,7.7,5.61,0.07,79.27,4.33,0.01
Grumento3,40.313888,15.904444,17/02/2022 20:00,0.18,0.61,255.0,0.02,-9999.0,938.82,46.32,7.21,5.82,0.09,0.0,75.24,,,0.0,932.14,0.0,-13.43,7.75,5.2,0.07,82.22,5.01,0.01
Grumento3,40.313888,15.904444,17/02/2022 21:00,0.18,0.63,252.0,0.03,-9999.0,946.35,48.45,8.2,7.19,0.11,0.01,75.88,,,0.0,930.91,0.0,-29.43,8.42,4.17,0.07,84.31,3.04,0.01
Grumento3,40.313888,15.904444,17/02/2022 22:00,0.18,0.93,185.0,0.03,0.17,958.49,88.48,13.9,13.4,0.17,0.01,75.87,,,0.0,929.97,0.0,-26.29,10.58,3.64,0.08,84.27,4.18,0.01
Grumento3,40.313888,15.904444,17/02/2022 23:00,0.23,1.08,195.0,0.03,0.11,964.7,96.9,15.08,13.47,0.19,0.01,82.93,,,0.0,930.36,0.0,-28.55,11.48,3.14,0.08,86.27,2.96,0.01
Grumento3,40.313888,15.904444,18/02/2022 00:00,0.21,0.56,32.0,0.03,0.41,961.7,61.76,16.97,16.25,0.35,0.01,70.1,,,0.0,930.26,0.0,-23.86,10.6,2.67,0.07,88.77,2.82,0.08
Grumento3,40.313888,15.904444,18/02/2022 01:00,0.18,0.51,259.0,0.03,0.17,960.6,57.94,12.07,10.35,0.09,0.01,64.99,,,0.0,930.03,0.0,-13.81,10.02,2.1,0.07,90.79,4.08,0.01
Grumento3,40.313888,15.904444,18/02/2022 02:00,0.18,0.54,284.0,0.03,0.17,961.07,57.4,10.45,8.22,0.0,0.01,61.46,,,0.0,930.04,0.0,-5.59,10.15,1.97,0.07,91.82,3.7,0.01
Grumento3,40.313888,15.904444,18/02/2022 03:00,0.18,0.49,284.0,0.03,0.26,953.16,55.1,8.64,5.87,0.0,0.01,68.56,,,0.0,929.84,0.0,-18.92,10.51,1.76,0.07,91.59,3.61,0.01
Grumento3,40.313888,15.904444,18/02/2022 04:00,0.18,0.44,247.0,0.03,0.21,931.52,49.95,7.55,5.5,0.01,0.01,75.2,,,0.0,929.76,0.0,-25.05,12.39,1.37,0.08,92.95,3.23,0.01
Grumento3,40.313888,15.904444,18/02/2022 05:00,0.18,0.47,64.0,0.03,0.18,947.11,50.66,7.58,5.5,0.04,0.01,69.74,,,0.0,929.74,0.0,-32.241,11.79,1.42,0.07,91.39,3.51,0.01
Grumento3,40.313888,15.904444,18/02/2022 06:00,0.19,0.45,66.0,0.03,16.28,982.3,82.41,34.12,33.57,0.76,0.01,46.13,,,0.0,929.99,0.0,-34.32,10.12,1.31,0.08,92.62,4.13,0.01
Grumento3,40.313888,15.904444,18/02/2022 07:00,0.18,0.43,68.0,0.03,6.67,982.72,72.31,23.2,21.64,0.2,0.01,57.67,,,0.0,930.47,0.0,-16.36,6.74,0.77,0.07,92.66,3.77,0.01
Grumento3,40.313888,15.904444,18/02/2022 08:00,0.18,0.46,81.0,0.03,6.38,976.92,69.38,19.71,18.25,0.18,0.01,61.41,,,0.0,931.19,5.94,8.08,4.63,1.74,0.08,91.2,3.25,0.01
Grumento3,40.313888,15.904444,18/02/2022 09:00,0.18,0.51,240.0,0.03,3.37,980.03,68.48,15.11,15.62,0.42,0.01,56.38,,,0.0,931.83,47.82,23.94,3.02,2.2,0.08,90.15,3.09,0.01
Grumento3,40.313888,15.904444,18/02/2022 10:00,0.18,0.58,219.0,0.03,0.83,1021.0,70.23,8.75,13.86,3.34,0.01,45.41,,,0.0,933.76,142.6,63.91,1.63,4.23,0.07,88.62,1.05,0.01
Grumento3,40.313888,15.904444,18/02/2022 11:00,0.18,0.61,200.0,0.03,0.61,1012.68,65.83,9.39,13.79,2.87,0.01,52.3,,,0.0,933.81,186.84,81.67,1.27,5.81,0.07,83.48,1.57,0.01
Grumento3,40.313888,15.904444,18/02/2022 12:00,0.18,0.49,22.0,0.03,0.65,987.01,56.49,6.74,11.55,3.14,0.01,60.92,,,0.0,933.72,238.17,143.78,2.08,8.61,0.07,71.05,0.68,0.02
Grumento3,40.313888,15.904444,18/02/2022 13:00,0.19,0.45,92.0,0.03,1.7,952.4,49.12,2.83,5.38,1.67,0.01,72.04,,,0.0,933.31,227.6,83.57,2.56,9.93,0.08,62.49,1.88,0.04
Grumento3,40.313888,15.904444,18/02/2022 14:00,0.19,0.42,80.0,0.04,1.54,942.63,47.52,1.42,4.7,2.2,0.01,77.52,,,0.0,932.77,353.89,77.8,3.38,10.57,0.08,57.87,3.27,0.02
Grumento3,40.313888,15.904444,18/02/2022 15:00,-9999.0,0.47,81.0,-9999.0,1.3,942.12,47.13,1.56,5.39,2.51,-9999.0,77.76,,,0.0,932.57,198.83,460.63,4.28,12.19,-9999.0,54.01,3.02,-9999.0
Grumento3,40.313888,15.904444,18/02/2022 16:00,-9999.0,0.44,80.0,-9999.0,1.5,945.13,43.99,2.52,4.98,1.76,-9999.0,74.45,,,0.0,932.58,157.24,242.91,0.56,10.87,-9999.0,57.51,2.99,-9999.0
Grumento3,40.313888,15.904444,18/02/2022 17:00,-9999.0,0.47,83.0,-9999.0,1.42,948.17,50.81,4.22,6.86,1.75,-9999.0,76.81,,,0.0,932.88,137.66,350.07,1.28,10.8,-9999.0,56.23,2.92,-9999.0
Grumento3,40.313888,15.904444,18/02/2022 18:00,-9999.0,0.6,99.0,-9999.0,1.65,963.91,68.14,6.25,7.35,0.79,-9999.0,79.92,,,0.0,933.13,0.0,-27.41,0.61,8.57,-9999.0,63.3,2.83,-9999.0
Grumento3,40.313888,15.904444,18/02/2022 19:00,-9999.0,0.7,267.0,-9999.0,1.8,967.71,77.71,10.58,12.4,1.39,-9999.0,83.87,,,0.0,933.59,0.0,-29.81,1.21,7.61,-9999.0,66.45,0.64,-9999.0
Grumento3,40.313888,15.904444,18/02/2022 20:00,2.53,0.45,238.0,0.68,1.69,959.22,50.82,6.3,7.89,1.07,1.24,83.25,,,0.0,933.95,0.0,-29.17,-9999.0,6.49,1.34,72.08,1.68,1.65
Grumento3,40.313888,15.904444,18/02/2022 21:00,2.15,0.43,248.0,0.57,2.23,963.18,53.54,9.86,11.2,0.87,0.96,68.67,,,0.0,934.22,0.0,-23.45,3.31,6.01,1.14,74.9,1.53,1.36
Grumento3,40.313888,15.904444,18/02/2022 22:00,1.16,0.41,303.0,0.52,4.23,966.29,61.51,14.89,17.51,1.81,0.42,70.11,,,0.0,934.44,0.0,-33.27,7.81,5.25,0.8,78.57,0.93,1.11
Grumento3,40.313888,15.904444,18/02/2022 23:00,0.88,0.43,345.0,0.31,1.98,965.98,52.5,7.57,9.03,0.96,0.56,83.42,,,0.0,933.7,0.0,-34.39,4.6,4.3,0.56,80.97,1.8,0.74
Grumento3,40.313888,15.904444,19/02/2022 00:00,0.88,0.43,274.0,0.3,2.3,968.96,54.62,9.09,11.26,1.42,0.21,70.47,,,0.0,932.25,0.0,-24.2,4.63,3.58,0.51,82.79,3.63,0.64
Grumento3,40.313888,15.904444,19/02/2022 01:00,1.01,0.59,340.0,0.33,1.78,965.82,59.84,5.41,7.8,1.59,0.46,77.11,,,0.0,932.51,0.0,-27.83,3.95,2.86,0.58,87.17,3.38,0.72
Grumento3,40.313888,15.904444,19/02/2022 02:00,1.27,0.55,276.0,0.26,1.65,959.37,52.28,5.24,6.55,0.86,0.36,89.95,,,0.0,932.68,0.0,-24.45,5.35,2.75,0.61,86.8,2.78,0.56
Grumento3,40.313888,15.904444,19/02/2022 03:00,1.23,0.49,276.0,0.2,1.54,953.65,49.75,3.54,4.58,0.86,0.13,77.4,,,0.0,932.44,0.0,-24.13,5.1,2.53,0.57,86.39,3.28,0.52
Grumento3,40.313888,15.904444,19/02/2022 04:00,0.96,0.47,285.0,0.18,1.61,935.54,46.53,2.49,4.4,1.31,0.15,86.31,,,0.0,932.57,0.0,-29.29,3.66,2.56,0.46,86.88,2.96,0.45
Grumento3,40.313888,15.904444,19/02/2022 05:00,0.9,0.44,262.0,0.09,1.85,942.88,43.03,1.91,3.14,0.87,0.07,78.21,,,0.0,932.41,0.0,-23.36,3.68,2.25,0.39,88.05,3.83,0.38
Grumento3,40.313888,15.904444,19/02/2022 06:00,0.77,0.42,268.0,0.13,1.59,941.46,42.85,1.11,3.2,1.38,0.11,69.21,,,0.0,932.35,0.0,-25.55,3.54,2.32,0.34,87.03,4.36,0.37
Grumento3,40.313888,15.904444,19/02/2022 07:00,0.71,0.42,274.0,0.15,1.67,940.46,43.53,1.13,4.19,2.0,0.19,81.5,,,0.0,932.93,0.0,-28.67,4.15,2.18,0.31,86.47,3.18,0.38
Grumento3,40.313888,15.904444,19/02/2022 08:00,0.64,0.43,48.0,0.09,1.37,942.23,44.21,2.6,5.3,1.81,0.16,90.76,,,0.0,934.25,3.05,-23.56,3.92,2.4,0.26,87.72,1.33,0.27
Grumento3,40.313888,15.904444,19/02/2022 09:00,0.69,0.47,264.0,0.03,1.66,948.61,55.54,5.48,7.74,1.48,0.06,80.61,,,0.0,935.49,10.11,-16.52,5.01,3.52,0.29,84.09,1.23,0.28
Grumento3,40.313888,15.904444,19/02/2022 10:00,1.12,0.39,263.0,0.03,1.82,942.66,44.02,4.04,5.9,1.38,0.17,79.43,,,0.0,935.56,17.42,-11.67,4.07,4.85,0.59,76.75,1.16,0.48
Grumento3,40.313888,15.904444,19/02/2022 11:00,0.71,0.42,276.0,0.06,1.74,967.08,44.01,6.89,8.78,1.23,0.18,76.42,,,0.0,935.58,83.52,37.33,2.9,7.07,0.29,72.9,2.38,0.3
Grumento3,40.313888,15.904444,19/02/2022 12:00,0.75,0.41,271.0,0.09,1.54,943.5,40.76,4.77,6.84,1.48,0.22,81.4,,,0.0,935.59,127.21,197.33,1.11,10.69,0.28,59.24,4.19,0.31
Grumento3,40.313888,15.904444,19/02/2022 13:00,0.64,0.42,251.0,0.1,0.95,937.46,42.05,4.09,6.45,1.61,0.21,84.66,,,0.0,935.42,156.84,3.47,2.58,12.22,0.17,52.57,5.19,0.3
Grumento3,40.313888,15.904444,19/02/2022 14:00,0.53,0.44,249.0,0.04,1.06,-9999.0,-9999.0,4.37,6.36,1.33,0.01,85.33,,,0.0,934.89,354.54,67.84,6.36,13.39,0.2,51.01,4.18,0.23
Grumento3,40.313888,15.904444,19/02/2022 15:00,0.59,0.44,259.0,0.08,0.79,-9999.0,-9999.0,3.9,5.41,1.0,0.01,82.15,,,0.0,934.51,144.45,496.37,7.34,14.37,0.26,49.93,3.9,0.23
Grumento3,40.313888,15.904444,19/02/2022 16:00,0.66,0.46,249.0,0.07,0.94,937.0,36.13,4.13,5.81,1.5,0.01,83.37,,,0.0,934.64,298.02,516.23,8.13,14.4,0.36,53.04,4.17,0.19
Grumento3,40.313888,15.904444,19/02/2022 17:00,0.6,0.49,232.0,0.03,1.01,933.19,38.06,4.46,6.45,1.34,0.13,83.45,,,0.0,934.56,165.32,430.76,9.88,13.71,0.2,57.46,3.47,0.13
Grumento3,40.313888,15.904444,19/02/2022 18:00,0.62,0.54,72.0,0.03,1.06,938.44,46.27,6.64,9.62,2.0,0.36,78.86,,,0.0,934.76,2.89,-7.36,7.84,10.62,0.23,67.26,3.24,0.2
Grumento3,40.313888,15.904444,19/02/2022 19:00,0.92,0.7,94.0,0.03,1.1,946.29,73.85,11.47,11.97,0.6,0.33,76.74,,,0.0,935.22,0.0,-31.3,2.0,8.34,0.41,74.93,2.63,0.2
Grumento3,40.313888,15.904444,19/02/2022 20:00,1.73,0.99,112.0,0.1,1.1,-9999.0,-9999.0,16.2,19.57,2.21,0.51,82.13,,,0.0,935.57,0.0,-30.11,2.19,7.06,0.77,80.17,1.44,0.34
Grumento3,40.313888,15.904444,19/02/2022 21:00,2.46,0.69,240.0,0.15,0.83,946.47,59.98,11.97,13.48,1.08,0.59,79.26,,,0.0,935.62,0.0,-23.21,1.71,6.64,1.18,82.05,0.93,0.45
Grumento3,40.313888,15.904444,19/02/2022 22:00,2.3,0.52,309.0,0.11,0.86,943.36,47.51,8.06,9.21,0.88,0.45,86.0,,,0.0,935.61,0.0,-29.44,3.05,5.87,1.04,85.64,1.12,0.37
Grumento3,40.313888,15.904444,19/02/2022 23:00,1.04,0.66,280.0,0.08,0.62,955.5,60.96,11.52,14.33,1.84,0.24,77.14,,,0.0,935.25,0.0,-27.66,3.16,4.85,0.45,90.07,0.88,0.23
Grumento3,40.313888,15.904444,20/02/2022 00:00,1.26,0.54,287.0,0.04,0.96,950.93,53.96,10.25,11.31,0.75,0.08,75.26,,,0.0,934.38,0.0,-23.85,3.32,4.67,0.57,91.42,2.77,0.3
Grumento3,40.313888,15.904444,20/02/2022 01:00,1.39,0.53,312.0,0.11,0.84,940.67,51.36,7.11,9.51,1.57,0.16,74.5,,,0.0,933.8,0.0,-27.12,4.1,4.1,0.59,91.12,1.84,0.32
Grumento3,40.313888,15.904444,20/02/2022 02:00,1.12,0.52,253.0,0.09,0.9,936.37,49.88,7.51,9.7,1.43,0.21,79.0,,,0.0,933.0,0.0,-23.37,2.68,4.34,0.45,91.09,2.92,0.29
Grumento3,40.313888,15.904444,20/02/2022 03:00,1.03,0.51,312.0,0.05,0.87,940.12,50.87,6.54,8.47,1.34,0.1,70.49,,,0.0,932.41,0.0,-30.37,5.53,3.42,0.44,92.01,4.33,0.25
Grumento3,40.313888,15.904444,20/02/2022 04:00,1.01,0.48,271.0,0.03,1.02,923.73,46.05,5.61,6.92,0.92,0.22,69.6,,,0.0,932.31,0.0,-26.82,3.23,3.68,0.4,90.31,3.94,0.22
Grumento3,40.313888,15.904444,20/02/2022 05:00,0.88,0.42,339.0,0.03,0.84,936.82,40.12,4.75,7.63,1.88,0.21,81.46,,,0.0,933.23,0.0,-27.95,4.06,4.59,0.34,82.71,2.55,0.2
Grumento3,40.313888,15.904444,20/02/2022 06:00,0.7,0.39,275.0,0.04,1.22,935.0,41.18,4.28,4.82,0.81,0.01,92.69,,,0.0,933.78,0.0,-26.55,5.03,4.57,0.23,81.16,2.71,0.09
Grumento3,40.313888,15.904444,20/02/2022 07:00,0.59,0.38,298.0,0.03,1.06,937.3,42.11,4.08,4.86,0.52,0.01,88.98,,,0.0,932.82,0.0,-27.6,4.05,3.67,0.2,80.86,3.45,0.15
Grumento3,40.313888,15.904444,20/02/2022 08:00,0.54,0.36,259.0,0.03,0.78,936.36,41.25,2.71,4.78,1.35,0.02,91.25,,,0.0,934.49,0.46,-19.72,3.67,4.12,0.15,81.43,1.72,0.14
Grumento3,40.313888,15.904444,20/02/2022 09:00,0.52,0.35,272.0,0.03,0.63,938.15,40.76,3.7,4.95,0.85,0.02,79.84,,,0.0,935.75,7.97,-16.27,2.59,5.02,0.16,78.48,1.28,0.12
Grumento3,40.313888,15.904444,20/02/2022 10:00,0.5,0.34,264.0,0.03,0.81,938.49,40.35,2.58,4.63,1.34,0.09,84.65,,,0.0,935.97,13.51,-14.54,0.89,6.27,0.14,73.1,1.13,0.14
Grumento3,40.313888,15.904444,20/02/2022 11:00,0.5,0.34,61.0,0.03,0.97,948.31,41.84,3.51,5.86,1.53,0.15,99.63,,,0.0,935.89,93.34,55.44,0.54,8.189,0.15,67.59,0.94,0.13
Grumento3,40.313888,15.904444,20/02/2022 12:00,0.56,0.3,74.0,0.03,0.8,941.66,42.8,3.47,6.42,1.93,0.01,91.51,,,0.0,935.63,137.08,179.8,0.6,11.34,0.11,53.84,1.98,0.1
Grumento3,40.313888,15.904444,20/02/2022 13:00,0.56,0.29,75.0,0.03,0.69,932.61,43.41,4.94,9.17,2.8,0.15,83.64,,,0.0,935.01,138.48,16.04,2.39,13.3,0.19,46.66,2.04,0.12
Grumento3,40.313888,15.904444,20/02/2022 14:00,0.49,0.32,75.0,0.04,0.69,934.86,43.96,2.9,5.42,1.65,0.42,80.36,,,0.0,934.36,422.59,61.93,6.13,15.98,0.2,39.31,1.03,0.16
Grumento3,40.313888,15.904444,20/02/2022 15:00,0.46,0.32,302.0,0.06,0.87,937.28,42.03,3.22,3.95,0.7,0.66,79.67,,,0.0,934.03,74.03,564.24,3.27,18.17,0.11,37.21,2.48,0.13
Grumento3,40.313888,15.904444,20/02/2022 16:00,0.51,0.38,87.0,0.04,0.64,944.62,46.79,4.73,6.27,1.06,0.83,76.89,,,0.0,933.96,366.69,672.07,2.55,15.28,0.2,52.6,4.23,0.11
Grumento3,40.313888,15.904444,20/02/2022 17:00,0.76,0.47,94.0,0.06,0.63,948.09,48.5,5.84,8.74,1.94,0.83,79.79,,,0.0,934.17,171.81,454.21,2.9,14.57,0.35,58.57,3.49,0.21
Grumento3,40.313888,15.904444,20/02/2022 18:00,1.1,0.52,105.0,0.03,0.75,953.58,57.63,6.85,8.88,1.33,0.75,83.71,,,0.0,934.44,5.03,-0.73,2.44,11.37,0.52,69.46,2.94,0.2
Grumento3,40.313888,15.904444,20/02/2022 19:00,1.27,0.63,110.0,0.04,1.19,955.58,58.43,7.39,10.18,1.86,0.61,83.99,,,0.0,935.03,0.0,-32.03,2.36,9.65,0.5,75.02,2.66,0.21
Grumento3,40.313888,15.904444,20/02/2022 20:00,1.39,0.55,112.0,0.08,0.99,956.65,60.04,8.75,11.31,1.79,0.51,85.45,,,0.0,935.44,0.0,-31.32,1.23,8.67,0.63,79.82,1.92,0.24
Grumento3,40.313888,15.904444,20/02/2022 21:00,1.49,0.56,107.0,0.08,0.64,957.76,54.78,7.74,10.98,2.15,0.49,84.07,,,0.0,935.65,0.0,-31.44,2.43,8.07,0.64,85.46,3.36,0.23
Grumento3,40.313888,15.904444,20/02/2022 22:00,1.41,0.6,97.0,0.05,1.24,956.92,56.93,7.91,10.83,1.9,0.43,80.18,,,0.0,935.98,0.0,-24.36,2.71,7.45,0.58,89.31,3.63,0.23
Grumento3,40.313888,15.904444,20/02/2022 23:00,1.39,0.61,104.0,0.04,1.24,957.28,57.05,8.84,11.39,1.76,0.42,89.01,,,0.0,936.13,0.0,-6.92,1.28,7.66,0.55,86.43,2.17,0.19
Grumento3,40.313888,15.904444,21/02/2022 00:00,1.37,0.49,241.0,0.09,1.24,967.59,50.75,8.87,11.23,1.54,0.44,85.62,,,0.0,936.2,0.0,-20.11,1.18,6.78,0.56,89.34,0.61,0.22
Grumento3,40.313888,15.904444,21/02/2022 01:00,1.15,0.53,225.0,0.05,1.11,969.89,50.34,9.3,11.48,1.56,0.12,90.26,,,0.0,936.16,0.0,-21.89,1.43,6.28,0.49,90.98,0.76,0.22
Grumento3,40.313888,15.904444,21/02/2022 02:00,1.02,0.55,273.0,0.06,1.83,983.3,67.19,20.48,22.72,1.54,0.09,67.62,,,0.0,935.99,0.0,-27.58,7.65,5.62,0.4,92.49,0.99,0.2
Grumento3,40.313888,15.904444,21/02/2022 03:00,1.09,0.5,302.0,0.1,1.43,964.81,52.89,11.23,12.22,0.85,0.2,86.53,,,0.0,935.64,0.0,-23.57,6.86,5.08,0.44,93.01,0.7,0.22
Grumento3,40.313888,15.904444,21/02/2022 04:00,0.93,0.5,315.0,0.05,1.25,942.71,47.18,6.96,8.0,0.8,0.08,92.7,,,0.0,933.77,0.0,-23.82,2.68,4.15,0.37,93.88,1.85,0.2
Grumento3,40.313888,15.904444,21/02/2022 05:00,0.88,0.5,244.0,0.06,1.0,956.56,44.41,6.99,8.1,0.85,0.01,79.08,,,0.0,933.55,0.0,-31.69,2.65,3.68,0.29,95.13,2.59,0.2
Grumento3,40.313888,15.904444,21/02/2022 06:00,0.94,0.49,35.0,0.02,2.84,976.08,82.48,38.71,53.94,10.26,0.01,66.23,,,0.0,933.59,0.0,-32.48,34.71,3.31,0.36,95.85,2.34,0.14
Grumento3,40.313888,15.904444,21/02/2022 07:00,0.91,0.52,244.0,0.03,1.16,960.88,57.38,12.95,15.25,1.57,0.06,75.59,,,0.0,933.65,0.0,-29.73,5.96,2.85,0.34,96.35,2.85,0.12
Grumento3,40.313888,15.904444,21/02/2022 08:00,0.98,0.52,60.0,0.03,1.35,977.65,58.7,15.99,18.47,1.67,0.07,63.87,,,0.0,934.93,18.73,-4.85,4.11,3.16,0.42,97.67,2.19,0.18
Grumento3,40.313888,15.904444,21/02/2022 09:00,1.15,0.51,244.0,0.08,1.82,993.16,74.74,24.78,34.11,6.08,0.03,50.01,,,0.0,936.37,32.72,-18.31,9.63,3.75,0.52,97.6,0.83,0.14
Grumento3,40.313888,15.904444,21/02/2022 10:00,1.12,0.58,83.0,0.08,1.57,1000.95,79.34,19.18,24.08,3.21,0.23,69.27,,,0.0,936.5,29.62,-16.71,14.93,5.08,0.52,95.82,1.64,0.21
Grumento3,40.313888,15.904444,21/02/2022 11:00,1.44,0.52,87.0,0.07,0.94,977.92,50.55,10.56,11.93,1.07,0.23,80.17,,,0.0,936.65,98.18,42.9,4.48,7.74,0.6,85.82,3.68,0.26
