Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),m-Xilene (µg/m³),Metano (ppm),NMHC (ppm),NO2 (µg/m³),NOx (ppb),NO (ppb),o-Xilene (µg/m³),O3 (µg/m³),p-Xilene (µg/m³),Precipitazione (mm),Pressione (mBar),Radiazione_Globale (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s)
Potenza_San_Luca_Branca,40.643888,15.872777,05/01/2021 18:00,1.26,1.09,203.75,0.01,0.01,2.06,0.12,6.2,4.14,0.89,0.01,82.55,0.01,0.0,925.28,0.0,0.41,5.7,0.12,61.1,5.14
Potenza_San_Luca_Branca,40.643888,15.872777,05/01/2021 19:00,1.41,1.17,204.71,0.01,0.01,-9999.0,-9999.0,7.18,4.72,0.97,0.01,81.23,0.01,0.0,925.71,0.14,1.02,5.66,0.21,69.28,3.66
Potenza_San_Luca_Branca,40.643888,15.872777,05/01/2021 20:00,0.96,1.15,337.76,0.01,0.01,2.12,0.16,11.07,6.8,1.01,0.01,76.32,0.01,0.0,925.67,0.25,1.04,5.56,0.21,74.15,1.22
Potenza_San_Luca_Branca,40.643888,15.872777,05/01/2021 21:00,2.25,0.95,225.2,0.02,0.01,2.09,0.16,8.65,5.15,0.62,0.01,75.28,0.02,0.0,925.69,0.05,0.25,5.18,0.67,80.54,3.0
Potenza_San_Luca_Branca,40.643888,15.872777,05/01/2021 22:00,1.15,0.97,200.74,0.01,0.01,2.06,0.14,4.78,3.33,0.82,0.01,78.65,0.01,0.0,925.38,0.02,1.23,5.6,0.36,79.5,8.25
Potenza_San_Luca_Branca,40.643888,15.872777,05/01/2021 23:00,0.66,0.82,201.91,0.01,0.01,2.06,0.14,4.41,2.26,-0.05,0.01,78.3,0.01,0.0,925.25,0.02,0.45,5.97,0.17,78.08,9.39
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 00:00,0.62,0.77,203.02,0.01,0.01,2.06,0.14,3.89,2.71,0.67,0.01,77.91,0.01,0.0,925.29,0.04,0.81,6.25,0.14,74.89,8.58
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 01:00,0.93,0.7,201.19,0.01,0.01,2.05,0.14,3.96,2.61,0.54,0.01,77.87,0.01,0.0,925.12,0.0,3.13,6.57,0.14,70.03,8.119
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 02:00,0.65,0.84,223.17,0.01,0.01,2.05,0.14,3.87,2.71,0.69,0.01,76.42,0.01,0.0,925.66,0.04,0.93,5.78,0.12,76.83,5.45
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 03:00,0.59,0.84,223.72,0.01,0.01,2.05,0.15,4.61,2.8,0.39,0.01,72.71,0.01,0.0,926.14,0.03,0.78,4.85,0.15,91.61,4.31
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 04:00,0.56,0.58,202.3,0.01,0.01,2.07,0.16,4.86,2.74,0.2,0.01,69.34,0.01,0.0,926.49,0.02,0.24,5.01,0.15,92.97,1.06
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 05:00,0.71,0.61,223.43,0.01,0.01,2.05,0.16,3.89,2.4,0.37,0.01,74.5,0.01,1.0,926.65,0.53,0.27,4.35,0.22,95.77,6.44
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 06:00,0.53,0.63,202.82,0.01,0.01,2.04,0.15,3.7,2.53,0.6,0.01,76.35,0.01,0.0,926.73,0.11,0.21,4.48,0.16,99.26,7.08
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 07:00,0.48,0.64,222.84,0.01,0.01,2.05,0.15,4.51,3.47,1.12,0.01,76.32,0.01,0.0,927.13,0.09,0.46,5.39,0.08,90.5,7.19
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 08:00,0.59,0.7,222.75,0.01,0.01,2.06,0.16,6.37,4.71,1.38,0.01,72.79,0.01,0.0,927.36,4.59,0.59,4.88,0.16,90.6,5.47
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 09:00,0.83,0.69,202.25,0.01,0.01,2.07,0.16,6.18,4.49,1.26,0.01,68.46,0.01,0.0,927.76,47.82,0.15,5.42,0.25,85.88,2.34
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 10:00,0.99,0.6,46.01,0.01,0.01,2.1,0.17,5.92,3.86,0.76,0.01,67.07,0.02,0.0,928.36,203.6,0.04,6.97,0.28,80.34,1.59
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 11:00,1.21,0.55,246.93,0.01,0.01,2.06,0.16,6.88,4.41,0.8,0.01,67.36,0.01,0.0,928.61,149.63,0.18,6.82,0.43,80.64,2.3
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 12:00,1.59,0.65,359.77,0.01,0.01,2.11,0.2,8.94,5.73,1.05,0.01,68.56,0.01,0.0,928.25,257.35,0.36,7.21,0.36,84.06,1.65
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 13:00,3.55,0.49,225.31,0.1,0.01,2.05,0.16,6.11,3.96,0.77,0.01,71.5,0.01,0.0,927.67,169.93,0.75,7.59,0.84,75.56,5.41
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 14:00,1.2,0.49,223.65,0.02,0.01,2.06,0.17,7.32,5.02,1.19,0.01,68.9,0.02,0.0,927.66,100.16,0.68,6.09,0.38,87.87,2.28
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 15:00,1.55,0.52,201.41,0.01,0.01,2.08,0.18,7.32,4.9,1.07,0.01,69.11,0.01,0.2,927.86,36.7,0.54,5.68,0.45,90.96,1.33
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 16:00,1.99,0.41,-9999.0,0.02,0.01,2.12,0.18,9.38,6.47,1.56,0.01,60.74,0.01,0.2,927.84,18.32,0.39,5.46,0.57,95.96,-9999.0
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 17:00,1.68,0.39,246.44,0.02,0.01,2.07,0.18,-9999.0,-9999.0,-9999.0,0.01,63.95,0.01,0.2,927.77,3.41,0.36,4.84,0.51,97.36,1.72
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 18:00,1.63,0.5,246.27,0.02,0.01,-9999.0,-9999.0,15.43,9.09,1.01,0.01,56.76,0.01,0.2,927.57,0.15,0.63,4.37,0.45,99.3,0.74
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 19:00,1.97,0.53,204.64,0.02,0.01,2.07,0.18,8.15,5.22,0.95,0.01,69.39,0.01,0.2,927.69,0.02,0.95,4.74,0.58,98.2,3.92
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 20:00,1.47,0.6,222.8,0.01,0.01,2.04,0.16,5.69,3.44,0.46,0.01,72.66,0.01,1.0,927.82,0.24,0.68,4.67,0.43,95.67,6.27
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 21:00,0.93,0.58,223.12,0.01,0.01,2.05,0.17,7.41,5.32,1.44,0.01,71.81,0.01,0.2,927.71,0.2,0.7,4.86,0.26,96.87,7.08
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 22:00,1.08,0.66,223.57,0.01,0.01,2.05,0.17,5.5,3.99,1.12,0.01,72.82,0.01,0.2,927.81,0.22,0.27,5.05,0.24,95.5,5.53
Potenza_San_Luca_Branca,40.643888,15.872777,06/01/2021 23:00,0.91,0.54,222.49,0.01,0.01,2.04,0.16,4.91,2.89,0.32,0.01,73.06,0.01,0.2,927.93,0.14,0.38,5.02,0.26,96.97,4.54
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 00:00,0.64,0.44,224.39,0.01,0.01,2.04,0.17,4.54,3.34,0.96,0.01,71.01,0.01,1.2,927.98,0.31,0.47,4.79,0.18,99.27,4.85
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 01:00,0.64,0.36,222.74,0.01,0.01,2.029,0.16,4.03,2.84,0.73,0.01,72.96,0.01,0.8,928.11,0.34,2.03,4.89,0.18,99.63,5.79
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 02:00,0.49,0.15,225.27,0.01,0.01,2.04,0.17,4.63,3.06,0.64,0.01,69.5,0.01,0.2,928.27,0.25,0.18,4.79,0.13,99.62,4.2
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 03:00,0.53,0.12,226.53,0.01,0.01,2.05,0.17,3.76,2.46,0.5,0.01,68.12,0.01,0.6,928.62,0.47,0.1,4.65,0.17,99.62,3.79
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 04:00,0.5,0.08,224.91,0.01,0.01,2.04,0.16,3.6,2.87,0.99,0.01,70.88,0.01,0.2,928.55,0.51,0.16,4.42,0.16,99.62,3.82
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 05:00,0.42,0.08,204.2,0.01,0.01,2.05,0.16,4.0,2.89,0.8,0.01,68.94,0.01,0.4,928.51,0.31,0.07,4.34,0.13,99.62,1.23
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 06:00,0.43,0.08,91.71,0.01,0.01,2.08,0.17,3.88,3.03,1.0,0.01,63.93,0.01,0.2,928.64,0.41,0.12,4.27,0.15,99.62,1.11
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 07:00,0.45,0.09,93.99,0.01,0.01,2.06,0.16,6.13,3.59,0.38,0.01,58.96,0.01,0.0,928.51,0.5,0.3,4.33,0.15,99.62,1.23
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 08:00,0.44,0.07,158.91,0.01,0.01,2.12,0.17,9.99,7.15,1.93,0.01,49.29,0.01,0.0,928.48,5.28,0.21,4.12,0.15,99.61,0.68
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 09:00,0.88,0.22,359.1,0.01,0.01,2.19,0.19,24.05,14.91,2.32,0.01,35.45,0.01,0.0,928.9,25.77,0.35,4.36,0.28,99.62,0.72
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 10:00,3.35,0.63,359.6,0.03,0.01,2.22,0.43,22.36,14.44,2.73,0.01,45.88,0.02,0.0,928.93,127.62,0.3,5.08,0.95,99.61,1.04
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 11:00,7.05,0.65,359.21,0.26,0.01,2.09,0.49,17.66,9.28,0.04,0.01,42.85,0.17,0.0,928.53,111.17,2.64,5.89,2.36,99.61,0.97
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 12:00,5.94,0.33,338.38,0.07,0.08,2.07,0.4,12.7,4.57,-2.1,0.02,36.4,0.06,0.0,928.13,63.55,1.62,6.33,1.86,99.61,0.66
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 13:00,4.38,0.69,0.9,0.04,0.02,2.13,0.58,12.74,8.39,1.72,0.01,50.27,0.02,0.0,927.33,108.02,1.6,6.83,1.58,99.6,1.22
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 14:00,3.14,0.64,67.13,0.21,0.03,2.08,0.41,10.12,6.27,0.97,0.01,45.84,0.03,0.0,926.39,55.38,1.34,7.14,1.32,99.6,2.009
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 15:00,1.65,0.56,67.75,0.03,0.03,2.05,0.19,10.56,7.43,1.91,0.01,45.31,0.01,0.4,926.05,50.42,1.91,7.16,0.5,99.6,1.69
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 16:00,1.37,0.53,44.75,0.01,0.01,2.1,0.21,9.77,6.99,1.87,0.01,46.1,0.01,0.2,926.03,54.39,1.69,6.73,0.41,99.61,2.6
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 17:00,1.45,0.47,65.61,0.01,0.01,-9999.0,-9999.0,7.06,4.44,0.74,0.01,46.23,0.01,0.0,925.91,10.51,2.51,6.26,0.53,99.61,3.02
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 18:00,0.85,0.55,43.89,0.01,0.01,2.1,0.18,-9999.0,-9999.0,-9999.0,0.01,47.01,0.01,0.0,925.74,0.68,1.94,5.76,0.32,99.61,3.18
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 19:00,1.07,0.61,44.58,0.02,0.01,2.11,0.18,10.94,7.28,1.55,0.01,45.48,0.01,0.0,925.84,0.7,0.71,5.67,0.37,99.61,1.81
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 20:00,1.22,0.63,44.28,0.02,0.01,2.11,0.2,10.19,6.32,0.98,0.01,47.1,0.01,0.6,925.81,0.71,1.15,5.72,0.5,99.61,2.71
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 21:00,1.43,0.51,46.69,0.01,0.01,2.1,0.17,9.73,5.93,0.84,0.01,46.15,0.02,0.4,925.27,0.57,1.49,5.57,0.59,99.61,2.88
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 22:00,0.95,0.52,45.1,0.01,0.01,2.09,0.18,8.27,4.87,0.54,0.01,49.18,0.01,0.4,924.72,0.42,1.13,5.64,0.4,99.61,2.37
Potenza_San_Luca_Branca,40.643888,15.872777,07/01/2021 23:00,0.99,0.48,155.9,0.01,0.01,2.09,0.18,8.62,5.03,0.51,0.01,44.1,0.01,0.2,924.34,0.45,2.09,5.59,0.42,99.61,0.9
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 00:00,0.96,0.55,23.41,0.01,0.01,2.09,0.19,8.21,5.22,0.93,0.01,46.63,0.01,0.2,923.84,0.45,2.31,5.59,0.4,99.61,0.92
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 01:00,1.23,0.44,158.06,0.02,0.01,2.16,0.19,7.64,4.23,0.23,0.01,42.34,0.02,0.2,923.41,0.23,3.58,5.35,0.49,99.61,0.45
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 02:00,1.12,0.43,43.65,0.02,0.01,2.14,0.19,8.18,4.87,0.58,0.01,39.21,0.01,0.2,922.84,0.49,2.31,5.21,0.5,99.61,1.02
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 03:00,1.41,0.4,-9999.0,0.02,0.01,2.11,0.18,7.2,4.42,0.65,0.01,39.89,0.01,0.0,922.5,0.43,2.6,4.9,0.63,99.61,-9999.0
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 04:00,1.03,0.38,44.84,0.02,0.01,2.11,0.18,7.07,3.93,0.22,0.02,47.72,0.03,0.0,921.64,0.28,2.28,5.93,0.51,99.61,0.91
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 05:00,0.85,0.27,201.4,0.01,0.01,2.06,0.18,5.18,3.26,0.55,0.01,55.7,0.03,0.0,921.23,0.23,2.77,7.21,0.43,99.6,1.22
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 06:00,0.58,0.24,180.36,0.01,0.01,2.009,0.17,5.68,3.61,0.63,0.01,61.58,0.01,0.0,921.57,1.0,2.09,9.21,0.26,99.59,1.63
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 07:00,0.52,0.23,45.72,0.01,0.01,2.009,0.17,7.98,4.59,0.41,0.01,56.76,0.01,0.0,921.87,0.1,2.59,8.65,0.22,94.9,1.87
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 08:00,0.54,0.28,45.48,0.01,0.01,2.02,0.18,10.19,6.29,0.95,0.01,54.14,0.01,0.0,922.0,8.01,1.74,8.29,0.25,91.82,1.4
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 09:00,1.06,0.28,44.4,0.01,0.01,2.05,0.18,10.84,6.26,0.58,0.01,51.09,0.01,0.0,922.36,63.44,2.31,9.06,0.34,90.17,1.56
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 10:00,1.08,0.28,24.48,0.01,0.01,2.029,0.23,10.87,7.38,1.69,0.01,56.21,0.01,0.0,922.87,208.97,2.12,10.66,0.39,83.74,2.06
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 11:00,0.95,0.24,224.74,0.01,0.01,1.99,0.19,5.69,3.55,0.57,0.01,66.73,0.01,0.0,922.86,314.36,1.92,11.86,0.37,73.65,5.31
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 12:00,0.59,0.25,224.94,0.01,0.01,2.0,0.17,6.54,3.97,0.54,0.01,67.83,0.01,0.0,922.53,310.08,1.96,11.83,0.23,73.52,5.55
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 13:00,0.6,0.44,245.28,0.01,0.01,2.009,0.18,12.59,7.87,1.27,0.01,61.27,0.01,0.0,922.1,103.58,2.09,11.25,0.24,78.39,3.41
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 14:00,0.81,0.59,338.7,0.02,0.02,2.04,0.33,11.18,7.06,1.2,0.01,58.72,0.06,0.0,922.16,45.62,2.18,9.51,0.44,84.36,3.56
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 15:00,3.18,0.85,337.78,0.15,0.01,2.13,0.54,13.29,7.82,0.86,0.02,48.04,0.04,2.2,923.01,17.65,3.1,6.02,1.05,96.7,1.72
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 16:00,5.13,0.94,337.36,0.16,0.02,-9999.0,-9999.0,14.4,8.68,1.17,0.01,42.75,0.04,2.0,923.81,12.59,2.81,4.83,1.6,99.58,1.51
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 17:00,3.16,1.04,338.55,0.03,0.02,0.97,0.17,10.42,6.87,1.42,0.01,45.76,0.03,2.2,924.34,2.93,6.07,3.96,1.11,99.62,1.24
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 18:00,2.5,1.02,225.5,0.02,0.01,2.14,0.19,14.51,8.09,0.48,0.01,39.09,0.02,1.2,924.25,0.61,2.39,4.25,0.94,99.62,0.62
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 19:00,1.7,1.45,22.11,0.07,0.02,2.17,0.21,-9999.0,-9999.0,-9999.0,0.01,43.5,0.02,1.0,924.42,0.95,2.04,3.83,0.79,99.63,1.63
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 20:00,3.13,1.47,338.11,0.1,0.03,2.17,0.21,16.65,10.02,1.3,0.01,51.88,0.05,0.4,924.67,0.66,1.93,3.2,1.13,99.62,1.53
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 21:00,3.22,1.3,337.6,0.12,0.02,2.17,0.2,12.82,7.65,0.93,0.01,53.47,0.02,0.2,925.48,0.63,1.71,2.9,1.2,99.62,2.6
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 22:00,2.88,1.22,337.52,0.04,0.01,2.17,0.18,11.13,6.08,0.25,0.01,51.75,0.01,0.0,926.05,0.58,1.5,3.0,1.02,99.62,2.25
Potenza_San_Luca_Branca,40.643888,15.872777,08/01/2021 23:00,2.05,1.0,-9999.0,0.04,0.01,2.16,0.18,10.11,5.32,0.03,0.01,51.39,0.03,0.0,926.36,0.48,1.73,3.09,0.79,99.62,-9999.0
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 00:00,1.57,1.1,202.38,0.02,0.01,2.16,0.17,9.24,4.77,-0.07,0.01,49.36,0.02,0.0,926.5,0.4,0.96,3.23,0.64,99.62,0.76
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 01:00,1.03,0.72,338.08,0.02,0.01,2.2,0.18,9.77,5.82,0.7,0.01,48.06,0.02,0.0,926.46,0.4,4.14,3.35,0.55,99.62,0.55
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 02:00,1.26,0.5,337.55,0.02,0.01,2.21,0.18,8.76,4.93,0.34,0.01,50.42,0.03,0.0,926.78,0.57,1.18,3.32,0.67,99.62,0.77
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 03:00,1.27,0.42,359.84,0.02,0.01,2.15,0.17,7.03,3.8,0.11,0.01,57.18,0.02,0.0,926.42,0.48,0.63,3.28,0.69,99.62,0.7
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 04:00,0.94,0.43,246.11,0.01,0.02,2.15,0.17,6.27,3.58,0.3,0.01,55.2,0.01,0.0,926.53,0.49,0.74,3.26,0.47,99.62,0.48
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 05:00,0.82,0.45,359.98,0.01,0.01,2.16,0.17,7.04,3.76,0.07,0.01,54.25,0.01,0.0,926.67,0.62,0.99,3.15,0.42,99.62,1.12
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 06:00,0.94,0.47,22.82,0.01,0.01,2.17,0.17,7.5,4.09,0.16,0.01,50.45,0.01,0.6,926.87,0.43,0.63,3.21,0.45,99.62,0.7
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 07:00,1.25,0.46,43.33,0.01,0.01,2.16,0.18,7.32,4.44,0.61,0.01,51.97,0.02,0.8,927.3,0.56,0.35,3.15,0.5,99.62,1.49
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 08:00,1.19,0.48,45.85,0.02,0.01,2.16,0.17,8.41,5.77,1.36,0.01,49.81,0.01,0.4,927.52,6.6,0.81,3.06,0.47,99.62,1.64
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 09:00,1.51,0.48,43.17,0.03,0.01,2.18,0.18,8.83,5.74,1.12,0.01,49.62,0.02,0.0,927.85,15.46,0.57,3.12,0.55,99.62,1.72
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 10:00,1.34,0.52,43.5,0.02,0.01,2.17,0.18,8.55,5.78,1.3,0.01,49.89,0.01,0.0,927.79,55.28,0.04,3.3,0.59,99.62,2.8
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 11:00,1.45,0.55,44.0,0.04,0.02,2.16,0.18,8.42,5.49,1.08,0.01,52.64,0.02,0.2,927.5,44.24,0.42,3.36,0.6,99.62,2.92
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 12:00,1.52,0.48,45.77,0.03,0.01,2.13,0.18,7.57,5.71,1.74,0.01,58.5,0.03,1.4,926.46,63.48,0.55,3.27,0.6,99.62,2.61
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 13:00,2.08,0.46,44.81,0.07,0.01,2.13,0.18,9.03,5.63,0.9,0.01,59.42,0.01,1.4,925.9,62.27,1.21,3.46,0.61,99.62,2.49
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 14:00,2.09,0.39,45.55,0.01,0.01,2.12,0.18,6.26,3.99,0.71,0.01,57.16,0.01,2.8,925.17,45.37,0.78,3.4,0.58,99.62,3.53
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 15:00,1.4,0.42,45.76,0.01,0.01,-9999.0,-9999.0,6.41,4.04,0.68,0.01,57.2,0.01,0.8,925.14,16.03,1.3,3.36,0.41,99.62,4.46
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 16:00,1.26,0.35,46.41,0.01,0.01,2.11,0.17,6.0,4.29,1.15,0.01,57.46,0.01,0.0,925.44,19.24,1.29,3.7,0.39,99.62,4.43
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 17:00,1.14,0.36,45.85,0.02,0.01,2.14,0.17,7.36,4.58,0.73,0.01,52.4,0.01,0.0,926.01,2.19,0.83,3.58,0.36,99.62,4.16
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 18:00,1.15,0.37,45.02,0.02,0.01,2.16,0.18,8.1,5.2,0.96,0.01,50.25,0.01,0.0,926.66,0.86,0.28,3.54,0.42,99.62,3.21
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 19:00,1.3,0.35,46.14,0.04,0.01,2.16,0.18,8.63,6.19,1.67,0.01,50.31,0.01,0.0,926.99,0.88,0.29,3.42,0.45,99.62,2.89
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 20:00,1.24,0.32,45.74,0.01,0.01,2.15,0.17,-9999.0,-9999.0,-9999.0,0.01,52.82,0.01,0.0,927.29,0.81,0.64,3.16,0.44,99.62,3.41
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 21:00,1.08,0.36,46.17,0.01,0.01,2.14,0.17,8.87,6.25,1.61,0.01,53.87,0.01,0.4,927.51,0.7,0.47,3.1,0.37,99.62,3.09
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 22:00,1.0,0.36,44.82,0.01,0.01,2.15,0.17,7.86,5.53,1.42,0.01,52.3,0.01,0.0,927.66,0.6,0.29,3.07,0.37,99.62,3.36
Potenza_San_Luca_Branca,40.643888,15.872777,09/01/2021 23:00,1.09,0.32,65.94,0.02,0.01,2.14,0.17,6.57,4.3,0.86,0.01,51.44,0.01,0.2,927.25,0.66,0.19,3.36,0.39,99.62,3.63
Potenza_San_Luca_Branca,40.643888,15.872777,10/01/2021 00:00,1.08,0.29,46.25,0.01,0.01,2.14,0.17,6.12,3.78,0.57,0.01,52.13,0.01,0.4,927.1,0.81,0.36,3.48,0.41,99.62,3.72
Potenza_San_Luca_Branca,40.643888,15.872777,10/01/2021 01:00,1.04,0.43,45.47,0.01,0.01,2.14,0.17,5.44,3.24,0.39,0.01,54.56,0.01,1.0,926.88,0.84,2.77,3.63,0.39,99.62,3.49
Potenza_San_Luca_Branca,40.643888,15.872777,10/01/2021 02:00,0.99,0.51,43.52,0.02,0.01,2.14,0.17,5.51,3.73,0.85,0.01,50.45,0.01,1.8,926.82,0.98,0.3,3.52,0.36,99.62,3.85
Potenza_San_Luca_Branca,40.643888,15.872777,10/01/2021 03:00,1.03,0.54,45.47,0.02,0.01,2.14,0.17,5.33,3.34,0.55,0.01,50.35,0.01,0.8,926.76,0.93,0.39,3.51,0.39,99.62,3.17
Potenza_San_Luca_Branca,40.643888,15.872777,10/01/2021 04:00,0.97,0.53,43.53,0.01,0.01,2.14,0.17,5.76,3.88,0.87,0.01,48.67,0.01,0.0,926.01,0.63,0.59,3.47,0.36,99.62,1.47
Potenza_San_Luca_Branca,40.643888,15.872777,10/01/2021 05:00,0.97,0.64,45.29,0.01,0.01,2.14,0.17,5.08,3.2,0.54,0.01,48.94,0.01,0.4,926.4,0.81,0.23,3.41,0.39,99.62,3.06
Potenza_San_Luca_Branca,40.643888,15.872777,10/01/2021 06:00,0.96,0.54,44.66,0.02,0.01,2.12,0.17,4.85,3.25,0.71,0.01,50.67,0.01,1.0,926.07,0.68,0.41,3.34,0.41,99.62,3.51
Potenza_San_Luca_Branca,40.643888,15.872777,10/01/2021 07:00,0.93,0.53,43.62,0.01,0.01,2.12,0.17,4.93,3.12,0.54,0.01,51.19,0.01,0.0,926.07,0.55,0.34,3.42,0.37,99.62,3.62
Potenza_San_Luca_Branca,40.643888,15.872777,10/01/2021 08:00,0.92,0.6,23.78,0.01,0.01,2.12,0.18,5.94,4.04,0.94,0.01,49.53,0.01,0.4,925.9,3.22,0.45,3.54,0.38,99.62,3.03
Potenza_San_Luca_Branca,40.643888,15.872777,10/01/2021 09:00,1.93,0.62,44.99,0.02,0.01,2.15,0.19,6.11,4.66,1.46,0.01,50.06,0.01,2.0,926.1,18.56,0.58,3.79,0.5,99.62,2.85
Potenza_San_Luca_Branca,40.643888,15.872777,10/01/2021 10:00,2.38,0.59,66.74,0.01,0.01,2.16,0.19,6.64,4.98,1.5,0.01,46.44,0.01,0.2,926.51,96.56,0.96,4.17,0.59,99.62,2.0
Potenza_San_Luca_Branca,40.643888,15.872777,10/01/2021 11:00,1.6,0.58,-9999.0,0.01,0.01,2.16,0.19,7.57,4.98,1.02,0.01,42.24,0.01,0.0,925.99,89.49,1.02,5.07,0.55,99.62,-9999.0
