Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),H2S (µg/m³),Metano (ugC/m³),NMHC (ugC/m³),NO2 (µg/m³),NOx (µg/m³),NO (µg/m³),o-Xilene (µg/m³),O3 (µg/m³),PM10 (µg/m³),PM2-5 (µg/m³),Precipitazione (mm),Pressione (hPa),Radiazione_Globale (W/m²),Radiazione_Netta (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s),Xilene (µg/m³)
Viggiano1,40.334722,15.900555,01/03/2021 17:00,0.77,0.31,105.0,0.12,2.22,928.37,19.57,0.37,4.04,2.4,0.1,89.31,,,0.0,934.79,93.0,55.01,0.23,14.93,0.62,11.7,3.2,0.09
Viggiano1,40.334722,15.900555,01/03/2021 18:00,0.77,0.38,45.0,0.12,-9999.0,936.36,20.74,1.51,4.78,2.13,0.1,89.22,,,0.0,935.15,12.31,-79.32,0.18,11.71,0.62,20.41,3.47,0.09
Viggiano1,40.334722,15.900555,01/03/2021 19:00,0.77,0.39,58.0,0.12,2.11,931.4,20.06,2.0,5.6,2.35,0.1,87.58,,,0.0,935.6,0.43,-91.29,0.36,9.57,0.62,30.56,3.14,0.09
Viggiano1,40.334722,15.900555,01/03/2021 20:00,0.76,0.4,37.0,0.11,2.19,931.36,30.08,3.16,6.84,2.4,0.09,85.63,,,0.0,935.91,1.22,-90.41,0.32,8.33,0.61,40.19,4.28,0.08
Viggiano1,40.334722,15.900555,01/03/2021 21:00,0.78,0.64,34.0,0.12,2.34,940.98,58.79,13.4,17.67,2.78,0.11,78.01,,,0.0,936.24,1.2,-82.48,0.64,8.039,0.62,39.55,1.91,0.1
Viggiano1,40.334722,15.900555,01/03/2021 22:00,0.78,0.48,52.0,0.12,2.42,937.4,34.2,6.04,9.85,2.48,0.11,80.72,,,0.0,936.65,1.4,-81.02,0.45,7.5,0.62,41.57,1.33,0.1
Viggiano1,40.334722,15.900555,01/03/2021 23:00,0.77,0.47,266.0,0.12,2.47,936.56,36.6,4.56,7.88,2.17,0.1,82.17,,,0.0,936.89,1.47,-79.42,1.17,7.24,0.62,42.34,1.12,0.09
Viggiano1,40.334722,15.900555,02/03/2021 00:00,0.77,0.49,62.0,0.12,2.71,945.08,41.52,5.15,8.55,2.22,0.1,76.05,,,0.0,936.0,0.53,-103.74,1.38,5.93,0.62,45.53,3.91,0.09
Viggiano1,40.334722,15.900555,02/03/2021 01:00,0.78,0.46,281.0,0.12,2.45,946.04,35.93,4.52,8.0,2.27,0.11,72.97,,,0.0,935.64,0.0,-115.23,1.35,4.96,0.62,48.37,4.0,0.1
Viggiano1,40.334722,15.900555,02/03/2021 02:00,0.77,0.39,105.0,0.12,2.57,933.84,27.53,2.73,6.24,2.29,0.1,77.31,,,0.0,935.62,0.0,-119.43,1.33,4.57,0.62,41.14,4.77,0.09
Viggiano1,40.334722,15.900555,02/03/2021 03:00,0.77,0.38,95.0,0.12,3.01,931.26,31.1,1.8,5.22,2.23,0.1,82.26,,,0.0,935.65,0.0,-117.58,3.36,4.62,0.62,26.58,4.01,0.09
Viggiano1,40.334722,15.900555,02/03/2021 04:00,0.78,0.39,73.0,0.12,2.39,929.58,25.77,0.51,3.75,2.11,0.11,86.1,,,0.0,935.56,0.0,-115.72,3.04,5.01,0.62,20.18,4.45,0.1
Viggiano1,40.334722,15.900555,02/03/2021 05:00,0.77,0.41,86.0,0.12,2.04,931.28,24.5,0.39,3.72,2.17,0.1,84.57,,,0.0,935.93,0.0,-114.69,2.65,4.74,0.62,25.07,4.34,0.09
Viggiano1,40.334722,15.900555,02/03/2021 06:00,0.77,0.41,114.0,0.11,1.97,933.38,24.58,0.45,3.65,2.09,0.1,-9999.0,,,0.0,936.26,0.0,-115.94,3.03,4.58,0.62,32.2,4.28,0.09
Viggiano1,40.334722,15.900555,02/03/2021 07:00,0.78,0.44,51.0,0.12,2.07,940.72,27.97,1.93,5.71,2.46,0.11,81.99,,,0.0,936.56,6.18,-105.18,2.7,4.47,0.62,38.68,4.05,0.1
Viggiano1,40.334722,15.900555,02/03/2021 08:00,0.77,0.41,127.0,0.12,2.32,941.65,27.35,4.82,8.96,2.7,0.1,74.69,,,0.0,938.12,149.87,23.81,3.28,8.07,0.62,33.22,1.7,0.09
Viggiano1,40.334722,15.900555,02/03/2021 09:00,0.78,0.42,162.0,0.12,2.4,963.03,30.55,4.06,8.81,3.1,0.11,65.87,,,0.0,938.94,330.51,173.12,3.86,9.62,0.62,30.7,2.22,0.1
Viggiano1,40.334722,15.900555,02/03/2021 10:00,0.77,0.39,206.0,0.12,3.0,1001.52,46.63,12.35,21.5,5.96,0.11,63.33,,,0.0,939.38,491.06,295.94,8.36,10.71,0.63,27.97,2.37,0.1
Viggiano1,40.334722,15.900555,02/03/2021 11:00,0.77,0.35,181.0,0.12,2.7,973.1,33.03,8.52,15.52,4.57,0.1,75.69,,,0.0,939.61,636.41,399.58,8.5,13.61,0.62,21.75,2.75,0.09
Viggiano1,40.334722,15.900555,02/03/2021 12:00,0.78,0.35,119.0,0.12,2.18,939.48,20.9,0.45,4.46,2.61,0.11,88.35,,,0.0,939.6,677.39,417.6,4.43,14.93,0.62,16.21,3.94,0.1
Viggiano1,40.334722,15.900555,02/03/2021 13:00,-9999.0,0.35,109.0,-9999.0,2.23,937.62,20.51,0.37,4.2,2.5,-9999.0,88.37,,,0.0,939.21,714.83,436.76,3.82,16.46,-9999.0,12.07,4.01,-9999.0
Viggiano1,40.334722,15.900555,02/03/2021 14:00,-9999.0,0.37,123.0,-9999.0,2.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,82.7,,,0.0,938.86,651.26,390.07,4.37,16.72,-9999.0,12.21,4.5,-9999.0
Viggiano1,40.334722,15.900555,02/03/2021 15:00,-9999.0,0.35,114.0,-9999.0,2.26,934.79,32.52,0.55,4.25,2.42,-9999.0,76.11,,,0.0,938.73,305.04,314.22,4.32,16.87,-9999.0,12.78,4.07,-9999.0
Viggiano1,40.334722,15.900555,02/03/2021 16:00,-9999.0,0.34,105.0,-9999.0,2.35,937.03,32.689,1.6,5.81,2.74,-9999.0,82.74,,,0.0,938.75,326.73,206.1,3.84,16.39,-9999.0,12.44,3.35,-9999.0
Viggiano1,40.334722,15.900555,02/03/2021 17:00,-9999.0,0.36,37.0,-9999.0,2.55,935.86,29.91,0.9,4.76,2.52,-9999.0,86.74,,,0.0,938.91,101.75,62.26,2.18,14.5,-9999.0,14.69,3.39,-9999.0
Viggiano1,40.334722,15.900555,02/03/2021 18:00,-9999.0,0.35,45.0,-9999.0,2.25,933.07,30.68,1.81,5.49,2.4,-9999.0,87.51,,,0.0,939.15,16.32,-77.73,-9999.0,11.42,-9999.0,23.13,3.78,-9999.0
Viggiano1,40.334722,15.900555,02/03/2021 19:00,0.82,0.36,36.0,0.49,2.07,933.52,34.74,2.24,6.04,2.48,0.92,89.32,,,0.0,939.34,2.62,-96.69,-9999.0,10.12,0.58,27.94,4.67,1.58
Viggiano1,40.334722,15.900555,02/03/2021 20:00,0.8,0.38,36.0,0.35,2.18,936.39,31.12,2.91,6.5,2.34,0.34,88.51,,,0.0,939.69,2.97,-94.66,1.32,9.06,0.57,33.0,3.69,0.79
Viggiano1,40.334722,15.900555,02/03/2021 21:00,0.9,0.4,41.0,0.13,2.24,939.5,37.96,3.52,7.11,2.35,0.12,87.87,,,0.0,939.79,2.95,-91.14,1.1,8.53,0.56,35.0,2.89,0.45
Viggiano1,40.334722,15.900555,02/03/2021 22:00,1.0,0.44,37.0,0.13,2.28,942.89,39.24,4.72,7.57,1.86,0.12,87.13,,,0.0,940.06,3.08,-90.23,1.08,7.72,0.55,38.28,2.53,0.41
Viggiano1,40.334722,15.900555,02/03/2021 23:00,1.12,0.5,292.0,0.12,2.28,942.82,46.17,6.96,9.99,1.97,0.11,83.47,,,0.0,940.0,3.91,-82.98,0.95,6.75,0.62,43.18,1.91,0.37
Viggiano1,40.334722,15.900555,03/03/2021 00:00,1.17,0.59,1.0,0.12,2.34,954.06,51.26,6.57,9.17,1.7,0.12,80.28,,,0.0,938.64,0.78,-111.81,1.12,5.83,0.65,45.58,3.79,0.39
Viggiano1,40.334722,15.900555,03/03/2021 01:00,1.45,0.5,44.0,0.12,2.3,949.64,43.25,5.58,8.4,1.84,0.21,79.63,,,0.0,938.29,0.0,-117.5,1.4,5.45,0.92,46.64,4.13,0.44
Viggiano1,40.334722,15.900555,03/03/2021 02:00,1.08,0.47,2.0,0.11,2.42,945.14,45.42,5.65,8.33,1.75,0.1,81.31,,,0.0,938.25,0.0,-119.32,1.88,5.07,0.69,47.96,3.62,0.26
Viggiano1,40.334722,15.900555,03/03/2021 03:00,1.02,0.39,343.0,0.12,2.18,934.33,33.82,3.46,6.07,1.7,0.11,80.88,,,0.0,937.83,0.0,-122.03,2.02,4.69,0.69,46.43,4.31,0.17
Viggiano1,40.334722,15.900555,03/03/2021 04:00,0.8,0.41,270.0,0.12,2.06,933.95,34.24,3.98,6.74,1.8,0.11,78.8,,,0.0,937.79,0.0,-116.63,1.88,4.31,0.46,52.17,3.43,0.18
Viggiano1,40.334722,15.900555,03/03/2021 05:00,0.8,0.37,276.0,0.12,2.12,931.21,34.07,3.59,6.08,1.62,0.1,-9999.0,,,0.0,937.64,0.0,-121.5,2.77,3.81,0.46,49.12,3.95,0.19
Viggiano1,40.334722,15.900555,03/03/2021 06:00,0.68,0.38,288.0,0.11,1.97,930.85,33.54,4.15,6.69,1.66,0.1,77.0,,,0.0,937.62,0.0,-121.72,4.29,3.22,0.39,46.48,4.019,0.09
Viggiano1,40.334722,15.900555,03/03/2021 07:00,0.69,0.38,57.0,0.12,1.82,930.51,32.65,4.05,6.78,1.78,0.1,77.51,,,0.0,937.87,6.63,-110.01,4.36,3.4,0.47,42.51,4.36,0.19
Viggiano1,40.334722,15.900555,03/03/2021 08:00,0.66,0.4,177.0,0.11,1.84,936.33,31.27,3.82,6.68,1.86,0.1,75.46,,,0.0,939.32,166.79,30.89,4.99,7.54,0.43,29.94,1.42,0.13
Viggiano1,40.334722,15.900555,03/03/2021 09:00,0.71,0.39,172.0,0.13,1.91,953.56,33.2,7.03,11.6,2.98,0.11,60.93,,,0.0,939.57,355.5,190.55,4.93,9.7,0.42,27.54,1.67,0.11
Viggiano1,40.334722,15.900555,03/03/2021 10:00,0.76,0.38,200.0,0.12,2.24,1005.06,37.25,6.29,10.92,3.02,0.11,64.18,,,0.0,939.58,526.86,316.9,4.85,11.22,0.48,25.7,2.09,0.22
Viggiano1,40.334722,15.900555,03/03/2021 11:00,0.81,0.42,214.0,0.13,2.1,976.02,28.98,5.71,9.72,2.61,0.13,77.21,,,0.0,939.71,656.12,397.89,6.22,13.94,0.68,14.22,2.71,0.25
Viggiano1,40.334722,15.900555,03/03/2021 12:00,0.69,0.46,184.0,0.14,2.78,954.94,40.07,9.77,14.89,3.34,0.13,81.72,,,0.0,939.64,728.29,437.5,11.47,16.57,0.47,7.26,2.79,0.12
Viggiano1,40.334722,15.900555,03/03/2021 13:00,0.61,0.46,172.0,0.13,2.17,931.42,27.79,2.98,5.91,1.91,0.12,90.43,,,0.0,939.07,742.38,428.12,4.94,18.61,0.45,2.37,3.56,0.11
Viggiano1,40.334722,15.900555,03/03/2021 14:00,0.59,0.51,162.0,0.13,2.1,927.72,26.57,1.31,4.09,1.81,0.13,92.56,,,0.0,938.56,682.42,389.03,4.71,19.74,0.19,-9999.0,3.74,0.12
Viggiano1,40.334722,15.900555,03/03/2021 15:00,0.58,0.5,163.0,0.13,2.2,923.58,26.61,1.11,3.78,1.74,0.12,93.02,,,0.0,938.07,312.34,310.44,4.13,20.12,0.18,-9999.0,3.84,0.11
Viggiano1,40.334722,15.900555,03/03/2021 16:00,0.56,0.45,172.0,0.13,2.19,917.1,24.81,1.15,3.85,1.76,0.12,92.99,,,0.0,937.69,344.84,204.77,4.69,19.4,0.18,-9999.0,3.86,0.11
Viggiano1,40.334722,15.900555,03/03/2021 17:00,0.52,0.46,158.0,0.13,2.06,914.2,26.18,1.62,4.38,1.8,0.12,91.98,,,0.0,937.45,103.85,63.65,4.02,17.44,0.18,1.63,3.8,0.12
Viggiano1,40.334722,15.900555,03/03/2021 18:00,0.63,0.47,47.0,0.13,2.04,-9999.0,-9999.0,1.81,4.35,1.66,0.12,92.51,,,0.0,937.41,14.33,-83.65,3.62,14.14,0.18,4.93,4.33,0.11
Viggiano1,40.334722,15.900555,03/03/2021 19:00,0.52,0.48,38.0,0.12,2.02,921.2,27.78,2.72,5.49,1.81,0.11,92.54,,,0.0,937.69,1.89,-101.28,3.24,12.19,0.17,9.14,3.91,0.1
Viggiano1,40.334722,15.900555,03/03/2021 20:00,0.72,0.7,33.0,0.12,1.76,937.41,54.95,7.18,10.22,1.99,0.11,87.42,,,0.0,937.81,2.65,-93.58,2.8,10.53,0.28,12.9,3.08,0.1
Viggiano1,40.334722,15.900555,03/03/2021 21:00,1.66,0.85,303.0,0.12,1.97,951.16,78.95,12.74,15.41,1.74,0.11,84.58,,,0.0,937.84,3.28,-86.23,3.11,9.94,0.91,16.01,1.87,0.2
Viggiano1,40.334722,15.900555,03/03/2021 22:00,2.41,0.74,335.0,0.22,1.89,945.67,59.85,9.04,11.79,1.79,0.11,84.03,,,0.0,937.74,3.83,-85.09,3.34,9.53,1.58,19.34,1.78,0.28
Viggiano1,40.334722,15.900555,03/03/2021 23:00,1.76,0.79,177.0,0.12,1.95,949.01,66.57,11.99,14.99,1.95,0.11,81.24,,,0.0,937.6,3.53,-83.63,3.73,8.79,1.1,21.48,0.82,0.33
Viggiano1,40.334722,15.900555,04/03/2021 00:00,1.86,0.66,280.0,0.12,2.009,943.71,56.44,7.89,10.56,1.74,0.11,82.45,,,0.0,937.18,4.019,-82.0,5.03,8.22,0.62,21.83,1.48,0.2
Viggiano1,40.334722,15.900555,04/03/2021 01:00,1.51,0.56,63.0,0.12,2.0,935.98,42.04,4.49,7.38,1.89,0.11,84.46,,,0.0,936.88,3.83,-83.03,5.74,7.53,0.92,22.96,1.02,0.28
Viggiano1,40.334722,15.900555,04/03/2021 02:00,1.03,0.47,134.0,0.12,2.07,929.13,34.51,3.02,5.6,1.68,0.1,84.61,,,0.0,936.61,4.059,-81.38,5.3,7.19,0.65,24.34,1.01,0.15
Viggiano1,40.334722,15.900555,04/03/2021 03:00,0.8,0.44,178.0,0.12,1.96,924.11,32.61,1.95,4.52,1.68,0.11,-9999.0,,,0.0,936.0,4.0,-79.4,5.08,7.12,0.46,24.09,1.07,0.1
Viggiano1,40.334722,15.900555,04/03/2021 04:00,0.67,0.45,310.0,0.12,2.0,920.51,30.59,1.82,4.53,1.77,0.11,-9999.0,,,0.0,935.4,3.96,-79.62,4.87,7.45,0.28,22.7,1.93,0.1
Viggiano1,40.334722,15.900555,04/03/2021 05:00,0.68,0.44,26.0,0.12,2.17,920.11,30.26,2.04,4.62,1.68,0.11,86.27,,,0.0,935.24,3.96,-79.79,4.36,7.25,0.4,23.31,1.76,0.1
Viggiano1,40.334722,15.900555,04/03/2021 06:00,0.66,0.42,298.0,0.12,2.21,914.62,28.0,1.71,4.1,1.56,0.11,89.92,,,0.0,934.96,3.97,-79.99,4.09,7.82,0.25,21.97,2.17,0.1
Viggiano1,40.334722,15.900555,04/03/2021 07:00,0.59,0.43,297.0,0.12,2.27,916.89,29.92,2.85,5.61,1.8,0.11,88.07,,,0.0,934.72,19.66,-66.74,3.55,7.85,0.25,21.96,1.81,0.1
Viggiano1,40.334722,15.900555,04/03/2021 08:00,0.67,0.41,212.0,0.13,2.11,915.7,27.96,2.59,5.29,1.76,0.12,86.21,,,0.0,934.6,163.27,35.46,4.0,11.15,0.24,16.44,1.82,0.11
Viggiano1,40.334722,15.900555,04/03/2021 09:00,0.68,0.38,218.0,0.13,2.34,917.59,25.29,1.66,4.42,1.8,0.12,89.09,,,0.0,934.72,356.63,189.32,4.02,13.25,0.33,12.4,2.27,0.11
Viggiano1,40.334722,15.900555,04/03/2021 10:00,0.62,0.38,226.0,0.13,2.15,923.09,24.94,1.72,4.75,1.98,0.12,92.41,,,0.0,934.51,528.06,312.45,3.98,14.64,0.27,9.33,3.42,0.11
Viggiano1,40.334722,15.900555,04/03/2021 11:00,0.59,0.43,217.0,0.13,2.38,924.64,22.96,1.56,4.32,1.8,0.12,93.55,,,0.0,934.19,663.47,377.97,3.81,15.85,0.18,7.58,4.44,0.12
Viggiano1,40.334722,15.900555,04/03/2021 12:00,0.58,0.44,222.0,0.13,2.4,911.43,21.96,1.46,4.56,2.02,0.12,97.82,,,0.0,933.78,738.75,407.47,3.95,16.59,0.19,7.9,5.62,0.11
Viggiano1,40.334722,15.900555,04/03/2021 13:00,0.56,0.44,224.0,0.13,2.34,907.69,20.58,1.36,4.08,1.78,0.12,98.72,,,0.0,932.98,747.25,419.54,3.28,17.25,0.18,7.35,5.14,0.11
Viggiano1,40.334722,15.900555,04/03/2021 14:00,0.55,0.41,221.0,0.14,2.23,901.61,19.15,0.8,3.24,1.6,0.13,98.77,,,0.0,932.25,674.84,380.3,3.58,17.63,0.19,9.59,5.2,0.12
Viggiano1,40.334722,15.900555,04/03/2021 15:00,0.51,0.4,224.0,0.13,2.23,900.92,19.56,1.48,4.27,1.82,0.13,97.87,,,0.0,931.67,317.89,303.69,3.66,17.64,0.19,11.67,4.98,0.12
Viggiano1,40.334722,15.900555,04/03/2021 16:00,0.58,-9999.0,225.0,0.13,2.39,897.18,20.25,1.71,4.5,1.82,0.12,97.51,,,0.0,931.31,335.26,204.61,2.81,17.3,0.18,13.01,4.51,0.11
Viggiano1,40.334722,15.900555,04/03/2021 17:00,0.63,-9999.0,235.0,0.14,2.49,901.76,20.93,2.46,5.88,2.23,0.13,97.45,,,0.0,930.92,118.82,61.61,2.75,15.97,0.19,16.79,3.43,0.12
Viggiano1,40.334722,15.900555,04/03/2021 18:00,0.62,0.37,283.0,0.14,2.27,918.93,25.41,2.76,5.34,1.68,0.12,95.54,,,0.0,930.66,16.74,-72.79,0.69,13.23,0.24,28.87,2.49,0.11
Viggiano1,40.334722,15.900555,04/03/2021 19:00,0.74,0.41,290.0,0.12,2.06,923.23,31.06,4.02,6.52,1.63,0.12,93.23,,,0.0,930.78,2.54,-90.95,0.7,11.04,0.43,43.46,2.89,0.11
Viggiano1,40.334722,15.900555,04/03/2021 20:00,0.92,0.36,293.0,0.12,2.029,920.55,29.55,4.89,7.32,1.58,0.16,90.3,,,0.0,930.8,2.61,-91.69,1.17,9.61,0.83,55.96,3.0,0.37
Viggiano1,40.334722,15.900555,04/03/2021 21:00,0.98,0.38,292.0,0.12,2.12,920.12,30.54,4.44,7.23,1.82,0.1,88.22,,,0.0,930.59,2.75,-91.16,1.36,8.6,0.58,61.37,2.69,0.15
Viggiano1,40.334722,15.900555,04/03/2021 22:00,1.02,0.41,299.0,0.12,2.21,923.94,36.57,5.26,8.06,1.83,0.1,83.11,,,0.0,930.51,2.51,-91.06,1.84,7.74,0.53,64.48,2.5,0.09
Viggiano1,40.334722,15.900555,04/03/2021 23:00,1.24,0.38,285.0,0.12,2.41,910.52,35.73,5.86,8.53,1.74,0.11,81.7,,,0.0,930.07,2.5,-89.36,2.04,7.06,0.72,65.83,2.09,0.09
Viggiano1,40.334722,15.900555,05/03/2021 00:00,1.19,0.3,275.0,0.11,2.3,906.8,31.26,4.62,7.37,1.8,0.1,80.14,,,0.0,929.6,1.89,-95.34,1.92,6.36,0.69,67.47,1.89,0.09
Viggiano1,40.334722,15.900555,05/03/2021 01:00,0.95,0.25,314.0,0.11,2.35,902.33,28.41,3.31,6.05,1.79,0.1,79.96,,,0.0,927.88,0.0,-127.95,2.73,5.32,0.5,67.03,5.24,0.14
Viggiano1,40.334722,15.900555,05/03/2021 02:00,0.84,0.25,317.0,0.11,2.37,902.75,28.86,3.04,5.7,1.73,0.1,80.38,,,0.0,927.72,0.0,-121.44,2.63,4.88,0.5,67.14,4.78,0.09
Viggiano1,40.334722,15.900555,05/03/2021 03:00,0.78,0.22,313.0,0.11,2.3,899.29,26.29,2.21,5.18,1.94,0.1,-9999.0,,,0.0,926.99,0.0,-125.6,2.72,4.77,0.37,64.269,5.37,0.09
Viggiano1,40.334722,15.900555,05/03/2021 04:00,0.69,0.21,319.0,0.11,2.11,895.09,24.8,1.7,4.22,1.64,0.1,85.45,,,0.0,926.59,0.0,-122.9,2.43,4.56,0.17,59.27,5.33,0.09
Viggiano1,40.334722,15.900555,05/03/2021 05:00,0.63,0.22,314.0,0.11,1.64,894.55,23.67,1.35,4.02,1.74,0.1,88.2,,,0.0,926.32,0.0,-125.94,1.55,4.5,0.23,55.13,5.96,0.09
Viggiano1,40.334722,15.900555,05/03/2021 06:00,0.54,0.17,307.0,0.11,1.71,891.33,21.9,0.7,3.44,1.79,0.1,94.72,,,0.0,926.05,0.0,-144.9,0.92,4.85,0.26,48.67,7.09,0.09
Viggiano1,40.334722,15.900555,05/03/2021 07:00,0.48,0.17,293.0,0.11,1.44,893.29,20.98,0.82,3.42,1.69,0.1,98.77,,,0.0,926.2,5.55,-131.61,0.55,5.36,0.16,45.11,6.68,0.09
Viggiano1,40.334722,15.900555,05/03/2021 08:00,0.46,0.27,222.0,0.12,1.48,900.96,20.7,1.72,4.53,1.83,0.11,94.63,,,0.0,927.79,157.11,31.3,0.45,7.15,0.17,44.04,2.58,0.1
Viggiano1,40.334722,15.900555,05/03/2021 09:00,0.51,0.4,221.0,0.12,1.57,904.66,21.43,2.8,7.0,2.74,0.11,93.73,,,0.0,928.24,344.39,179.54,0.28,9.75,0.27,35.33,3.31,0.1
Viggiano1,40.334722,15.900555,05/03/2021 10:00,0.49,0.49,220.0,0.12,1.48,898.87,20.11,3.7,8.2,2.94,0.11,92.19,,,0.0,928.23,508.88,294.08,0.64,11.77,0.17,28.88,4.67,0.1
Viggiano1,40.334722,15.900555,05/03/2021 11:00,0.5,0.37,221.0,0.13,1.6,892.65,19.47,1.4,4.41,1.96,0.12,93.71,,,0.0,927.83,632.57,376.91,0.8,13.63,0.18,23.72,5.52,0.11
Viggiano1,40.334722,15.900555,05/03/2021 12:00,0.45,0.4,221.0,0.13,1.78,895.82,18.93,0.92,3.89,1.94,0.12,94.53,,,0.0,927.62,708.97,425.59,0.89,14.82,0.18,20.73,5.74,0.11
Viggiano1,40.334722,15.900555,05/03/2021 13:00,0.49,0.37,222.0,0.13,1.68,894.71,19.26,0.97,3.71,1.79,0.12,96.18,,,0.0,927.46,526.41,307.2,0.92,14.63,0.18,19.37,5.34,0.11
Viggiano1,40.334722,15.900555,05/03/2021 14:00,0.47,0.36,221.0,0.13,1.8,888.93,22.33,0.72,3.24,1.64,0.13,95.71,,,0.0,926.94,364.7,214.19,0.8,14.49,0.18,18.33,4.08,0.12
Viggiano1,40.334722,15.900555,05/03/2021 15:00,0.45,0.37,235.0,0.13,1.9,890.28,19.47,1.42,4.12,1.76,0.12,94.58,,,0.0,926.62,257.38,157.33,0.58,13.79,0.18,21.0,3.32,0.11
Viggiano1,40.334722,15.900555,05/03/2021 16:00,0.46,0.36,253.0,0.13,2.04,890.39,20.29,1.95,4.67,1.77,0.12,95.03,,,0.0,926.73,142.65,69.35,0.46,12.87,0.17,24.55,2.92,0.1
Viggiano1,40.334722,15.900555,05/03/2021 17:00,0.52,0.35,231.0,0.12,1.74,895.12,21.0,-9999.0,-9999.0,-9999.0,0.11,93.98,,,0.0,927.11,56.61,11.98,0.33,11.82,0.23,27.25,2.91,0.1
Viggiano1,40.334722,15.900555,05/03/2021 18:00,0.52,0.35,289.0,0.13,1.79,892.71,23.03,3.33,6.1,1.81,0.12,93.73,,,0.0,927.38,18.81,-20.62,0.25,10.8,0.23,33.23,2.93,0.11
Viggiano1,40.334722,15.900555,05/03/2021 19:00,0.65,0.39,292.0,0.12,1.64,897.51,30.44,5.09,7.61,1.64,0.11,94.08,,,0.0,927.69,4.55,-44.25,0.28,10.2,0.37,37.77,2.88,0.1
Viggiano1,40.334722,15.900555,05/03/2021 20:00,0.91,0.5,302.0,0.12,1.68,907.15,42.56,8.05,10.8,1.79,0.11,89.52,,,0.0,928.22,3.63,-60.22,0.34,9.24,0.58,42.52,2.54,0.1
Viggiano1,40.334722,15.900555,05/03/2021 21:00,1.39,0.45,50.0,0.12,1.78,911.61,39.94,10.3,13.07,1.81,0.11,81.11,,,0.0,928.7,4.059,-59.81,0.48,8.36,0.91,48.44,1.78,0.19
Viggiano1,40.334722,15.900555,05/03/2021 22:00,1.27,0.42,297.0,0.12,1.81,906.67,35.38,6.01,8.77,1.8,0.11,90.74,,,0.0,929.0,4.33,-59.4,0.53,8.23,0.87,52.19,2.21,0.23
Viggiano1,40.334722,15.900555,05/03/2021 23:00,1.13,0.46,7.0,0.11,2.02,913.86,43.44,8.08,10.81,1.78,0.1,84.68,,,0.0,929.34,4.08,-64.7,0.66,7.7,0.71,54.88,1.6,0.09
Viggiano1,40.334722,15.900555,06/03/2021 00:00,1.36,0.43,41.0,0.12,1.87,911.69,40.16,7.55,10.35,1.83,0.11,81.62,,,0.0,929.58,4.24,-67.46,0.78,7.24,0.8,56.44,1.88,0.17
Viggiano1,40.334722,15.900555,06/03/2021 01:00,1.16,0.41,283.0,0.11,1.92,910.67,39.75,5.32,8.0,1.74,0.1,83.37,,,0.0,929.57,5.33,-40.95,0.86,7.47,0.76,55.8,1.5,0.22
Viggiano1,40.334722,15.900555,06/03/2021 02:00,1.05,0.38,167.0,0.12,1.91,905.02,30.68,3.59,6.07,1.62,0.11,-9999.0,,,0.0,929.55,4.74,-28.62,1.18,7.79,0.7,53.03,0.94,0.17
Viggiano1,40.334722,15.900555,06/03/2021 03:00,0.78,0.38,286.0,0.12,2.09,901.97,25.18,3.19,5.9,1.77,0.11,83.44,,,0.0,929.49,4.75,-20.68,1.31,8.06,0.58,52.68,1.45,0.1
Viggiano1,40.334722,15.900555,06/03/2021 04:00,0.74,0.34,280.0,0.12,2.07,898.2,25.38,2.79,5.7,1.9,0.11,85.13,,,0.0,929.34,3.54,-44.56,1.54,7.89,0.49,53.9,1.54,0.1
Viggiano1,40.334722,15.900555,06/03/2021 05:00,0.64,0.31,335.0,0.12,2.08,896.75,24.21,2.62,5.38,1.8,0.11,83.95,,,0.0,929.42,4.37,-47.03,0.93,7.64,0.42,56.57,1.72,0.1
Viggiano1,40.334722,15.900555,06/03/2021 06:00,0.6,0.3,325.0,0.12,2.2,893.34,22.81,1.82,4.45,1.71,0.1,83.33,,,0.0,929.72,4.48,-39.65,0.45,8.15,0.37,54.11,1.89,0.09
Viggiano1,40.334722,15.900555,06/03/2021 07:00,0.55,0.29,294.0,0.12,2.14,894.57,22.79,1.63,4.26,1.72,0.11,83.54,,,0.0,930.19,17.71,-47.74,0.3,7.94,0.17,53.23,1.69,0.1
Viggiano1,40.334722,15.900555,06/03/2021 08:00,0.55,0.3,177.0,0.12,2.23,899.89,22.18,1.87,4.38,1.63,0.11,79.22,,,0.0,930.67,134.4,32.96,0.33,9.53,0.3,48.23,1.39,0.1
Viggiano1,40.334722,15.900555,06/03/2021 09:00,0.52,0.32,180.0,0.12,2.43,909.23,27.08,2.96,5.97,1.96,0.11,78.47,,,0.0,931.3,301.95,170.75,1.26,12.04,0.25,36.42,1.7,0.1
Viggiano1,40.334722,15.900555,06/03/2021 10:00,0.62,0.35,212.0,0.12,4.65,938.1,57.69,11.22,16.73,3.59,0.11,73.05,,,0.0,931.8,479.61,304.31,6.93,14.15,0.23,30.23,2.45,0.1
