"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano","PM10","µg/m³","07/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","08/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","09/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","10/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","11/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","12/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","13/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","14/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","15/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","16/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","17/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","18/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","19/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","20/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","21/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","22/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","23/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","24/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","25/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","26/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","27/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","28/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","29/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","30/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","31/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","01/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","02/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","03/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","04/11/2021","-9999","-1"
"Viggiano","PM10","µg/m³","05/11/2021","-9999","-1"
