Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),H2S (µg/m³),Metano (ugC/m³),NMHC (ugC/m³),NO2 (µg/m³),NOx (µg/m³),NO (µg/m³),o-Xilene (µg/m³),O3 (µg/m³),PM10 (µg/m³),PM2-5 (µg/m³),Precipitazione (mm),Pressione (hPa),Radiazione_Globale (W/m²),Radiazione_Netta (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s),Xilene (µg/m³)
Grumento3,40.288333,15.891388,05/01/2022 12:00,0.38,0.31,239.0,0.06,0.42,885.32,34.41,2.82,5.2,1.55,0.04,69.57,14.21,7.58,0.0,919.59,34.38,-20.09,2.55,12.93,0.11,54.25,3.91,0.04
Grumento3,40.288333,15.891388,05/01/2022 13:00,0.29,0.26,250.0,0.06,0.29,875.71,40.5,1.22,3.27,1.34,0.04,80.89,14.17,6.96,0.0,919.23,15.68,25.41,1.83,15.7,0.11,37.38,4.2,0.04
Grumento3,40.288333,15.891388,05/01/2022 14:00,0.2,0.23,253.0,0.06,0.44,881.38,38.11,1.09,3.05,1.28,0.04,80.72,11.85,6.86,0.0,918.55,270.01,-37.96,1.46,16.85,0.11,32.48,3.22,0.04
Grumento3,40.288333,15.891388,05/01/2022 15:00,0.24,0.21,246.0,0.06,0.21,882.82,35.82,1.11,2.97,1.22,0.04,82.78,30.73,10.74,0.0,918.14,306.51,93.44,0.99,17.13,0.11,32.15,3.7,0.04
Grumento3,40.288333,15.891388,05/01/2022 16:00,0.21,0.2,226.0,0.06,0.41,885.52,34.81,1.0,2.81,1.18,0.04,90.6,14.5,10.24,0.0,918.33,160.19,97.02,1.22,15.64,0.11,34.79,4.37,0.04
Grumento3,40.288333,15.891388,05/01/2022 17:00,0.31,0.18,226.0,0.06,0.35,883.97,38.18,1.33,3.14,1.18,0.04,93.97,4.4,-9999.0,0.0,918.6,12.59,-41.95,1.03,13.16,0.11,38.63,5.95,0.04
Grumento3,40.288333,15.891388,05/01/2022 18:00,0.21,0.23,218.0,0.06,0.43,885.27,44.47,4.23,6.18,1.27,0.04,92.96,20.54,12.95,0.0,918.53,0.0,-61.68,1.94,10.89,0.11,44.0,3.54,0.04
Grumento3,40.288333,15.891388,05/01/2022 19:00,0.48,0.19,222.0,0.06,0.5,883.14,36.57,2.8,4.68,1.23,0.04,92.04,14.2,8.1,0.0,918.56,0.0,-57.41,3.07,10.0,0.11,55.87,5.47,0.04
Grumento3,40.288333,15.891388,05/01/2022 20:00,0.35,0.2,235.0,0.06,0.79,882.08,25.59,2.65,4.57,1.25,0.04,87.57,6.38,5.8,0.0,918.6,0.0,-19.01,2.27,9.96,0.11,70.67,4.76,0.04
Grumento3,40.288333,15.891388,05/01/2022 21:00,0.25,0.22,236.0,0.06,1.78,875.39,28.26,1.94,3.72,1.16,0.04,84.7,10.84,7.69,0.0,918.05,0.0,-49.03,1.78,10.46,0.11,69.86,6.12,0.04
Grumento3,40.288333,15.891388,05/01/2022 22:00,0.3,0.22,244.0,0.06,1.7,872.42,32.0,1.45,3.2,1.14,0.04,84.98,10.24,6.0,0.0,917.94,0.0,-12.68,2.23,10.38,0.11,68.76,5.41,0.04
Grumento3,40.288333,15.891388,05/01/2022 23:00,0.35,0.24,235.0,0.06,1.34,868.75,30.15,0.99,2.72,1.13,0.04,86.07,12.11,8.8,0.0,917.57,0.0,-15.94,2.03,10.34,0.11,69.67,8.38,0.04
Grumento3,40.288333,15.891388,06/01/2022 00:00,0.22,0.25,235.0,0.07,1.32,867.71,31.46,0.71,2.44,1.13,0.04,86.59,12.79,9.05,0.0,917.46,0.0,-57.5,2.27,9.79,0.12,71.02,8.36,0.05
Grumento3,40.288333,15.891388,06/01/2022 01:00,0.28,0.27,243.0,0.07,1.6,866.76,31.32,0.54,2.3,1.15,0.04,87.22,15.71,10.88,0.0,917.37,0.0,-26.8,2.8,9.69,0.12,70.4,7.93,0.05
Grumento3,40.288333,15.891388,06/01/2022 02:00,0.3,0.27,241.0,0.06,1.6,868.69,31.64,0.46,2.21,1.14,0.04,86.74,15.9,9.6,0.0,917.14,0.0,-40.47,2.29,9.62,0.12,69.4,9.26,0.05
Grumento3,40.288333,15.891388,06/01/2022 03:00,0.21,0.27,235.0,0.06,1.51,868.17,31.94,-9999.0,-9999.0,-9999.0,0.04,85.32,13.11,10.4,0.0,917.05,0.0,-42.46,2.31,9.3,0.12,69.76,7.15,0.05
Grumento3,40.288333,15.891388,06/01/2022 04:00,0.21,0.28,239.0,0.06,1.76,856.72,29.95,0.47,2.22,1.14,0.04,85.46,15.28,11.69,0.0,917.14,0.0,-78.71,2.32,8.91,0.12,75.1,6.84,0.05
Grumento3,40.288333,15.891388,06/01/2022 05:00,0.25,0.28,218.0,0.06,1.76,872.9,26.79,0.74,2.51,1.15,0.04,85.52,18.95,13.3,0.0,917.63,0.0,-38.16,2.44,8.21,0.12,80.01,3.8,0.05
Grumento3,40.288333,15.891388,06/01/2022 06:00,0.26,0.3,199.0,0.07,1.75,877.39,27.0,1.15,2.88,1.13,0.04,82.76,17.13,10.15,0.0,918.23,0.0,-24.97,2.79,7.85,0.12,82.23,2.43,0.05
Grumento3,40.288333,15.891388,06/01/2022 07:00,0.21,0.29,236.0,0.07,2.01,879.13,31.49,1.21,2.97,1.15,0.04,80.91,41.04,17.67,0.0,918.74,0.0,-23.91,3.01,7.8,0.12,81.02,2.98,0.05
Grumento3,40.288333,15.891388,06/01/2022 08:00,0.21,0.32,342.0,0.07,1.62,884.31,31.42,1.85,3.6,1.14,0.04,80.25,7.89,5.09,0.0,919.26,0.0,-19.32,3.21,7.66,0.12,83.58,2.35,0.05
Grumento3,40.288333,15.891388,06/01/2022 09:00,0.21,0.36,232.0,0.07,1.49,882.91,35.23,1.23,3.05,1.19,0.04,81.75,18.14,4.71,0.0,919.81,14.65,-7.05,3.8,8.04,0.12,76.07,3.69,0.05
Grumento3,40.288333,15.891388,06/01/2022 10:00,0.21,0.45,212.0,0.07,1.37,887.78,47.27,3.32,5.56,1.46,0.04,80.38,25.71,15.83,0.0,920.09,49.9,-5.43,2.89,7.89,0.12,78.27,4.31,0.05
Grumento3,40.288333,15.891388,06/01/2022 11:00,1.0,0.42,222.0,0.07,1.61,886.11,41.67,2.08,4.07,1.3,0.04,81.06,21.24,17.98,0.0,920.17,119.9,23.71,3.78,8.95,0.12,73.78,3.34,0.05
Grumento3,40.288333,15.891388,06/01/2022 12:00,0.56,0.41,217.0,0.07,1.37,887.74,43.59,1.92,3.94,1.32,0.04,81.29,22.97,14.27,0.0,919.89,90.15,29.27,2.88,10.48,0.12,62.45,2.85,0.05
Grumento3,40.288333,15.891388,06/01/2022 13:00,0.35,0.44,205.0,0.07,1.92,891.11,44.53,3.18,5.39,1.44,0.04,78.85,19.3,12.73,0.0,919.7,130.82,44.01,2.65,10.26,0.12,67.16,2.82,0.05
Grumento3,40.288333,15.891388,06/01/2022 14:00,0.59,0.39,239.0,0.06,1.55,890.63,36.81,1.74,3.7,1.28,0.04,81.27,16.66,11.89,0.0,919.63,172.35,76.56,2.67,10.7,0.21,65.97,2.39,0.04
Grumento3,40.288333,15.891388,06/01/2022 15:00,0.36,0.4,220.0,0.06,1.93,893.09,42.68,1.55,3.52,1.28,0.04,82.38,15.17,12.84,0.0,919.75,269.39,144.01,2.15,11.44,0.12,60.24,3.84,0.04
Grumento3,40.288333,15.891388,06/01/2022 16:00,0.41,0.35,246.0,0.06,1.7,893.57,33.42,0.7,2.52,1.19,0.04,81.63,19.38,13.22,0.0,920.12,111.05,55.76,1.77,10.23,0.11,64.27,3.85,0.04
Grumento3,40.288333,15.891388,06/01/2022 17:00,0.22,0.34,266.0,0.07,1.91,896.84,35.68,1.68,3.65,1.28,0.04,80.91,14.25,14.33,0.0,920.53,4.29,-34.68,2.37,8.38,0.11,68.68,3.43,0.04
Grumento3,40.288333,15.891388,06/01/2022 18:00,0.24,0.34,244.0,0.07,1.61,895.76,37.32,1.66,3.55,1.24,0.04,82.19,15.91,9.49,0.0,920.91,0.0,-45.67,2.41,7.85,0.11,70.2,3.28,0.04
Grumento3,40.288333,15.891388,06/01/2022 19:00,0.46,0.44,32.0,0.07,1.74,910.48,49.65,4.62,6.46,1.2,0.04,74.15,17.88,10.34,0.0,921.19,0.0,-45.87,2.01,6.98,0.11,74.22,1.42,0.04
Grumento3,40.288333,15.891388,06/01/2022 20:00,0.28,0.38,248.0,0.07,1.67,906.11,39.99,3.35,5.21,1.21,0.04,73.87,14.65,7.3,0.0,921.65,0.0,-30.67,2.67,6.69,0.27,78.09,1.93,0.05
Grumento3,40.288333,15.891388,06/01/2022 21:00,0.21,0.39,262.0,0.07,1.19,910.98,44.46,3.99,5.81,1.19,0.04,70.07,21.48,12.34,0.0,921.93,0.0,-31.11,2.93,6.46,0.12,76.77,1.94,0.05
Grumento3,40.288333,15.891388,06/01/2022 22:00,0.43,0.39,291.0,0.07,0.88,917.8,45.92,4.21,6.06,1.2,0.04,63.8,15.16,13.23,0.0,922.27,0.0,-48.23,2.59,5.7,0.12,79.38,1.49,0.05
Grumento3,40.288333,15.891388,06/01/2022 23:00,0.68,0.43,276.0,0.07,1.11,916.49,51.03,4.8,6.73,1.26,0.04,62.01,13.33,12.6,0.0,922.6,0.0,-53.41,2.74,5.27,0.12,80.49,1.02,0.05
Grumento3,40.288333,15.891388,07/01/2022 00:00,0.94,0.45,265.0,0.07,0.85,923.1,54.65,5.93,7.75,1.19,0.04,61.45,19.94,12.09,0.0,922.95,0.0,-46.82,3.92,4.97,0.12,80.93,0.72,0.05
Grumento3,40.288333,15.891388,07/01/2022 01:00,0.6,0.36,345.0,0.07,1.08,917.52,47.31,4.92,6.71,1.17,0.04,62.62,19.79,12.55,0.0,923.06,0.0,-43.62,4.12,4.96,0.12,80.42,1.19,0.04
Grumento3,40.288333,15.891388,07/01/2022 02:00,0.23,0.37,58.0,0.07,1.04,919.24,46.91,5.34,7.13,1.17,0.04,60.02,28.21,16.32,0.0,922.74,0.0,-35.23,4.01,4.35,0.12,81.78,0.96,0.05
Grumento3,40.288333,15.891388,07/01/2022 03:00,0.59,0.38,210.0,0.07,-9999.0,914.4,45.68,4.74,6.57,1.19,0.04,58.24,24.62,17.17,0.0,923.43,0.0,-24.83,3.98,4.32,0.12,81.71,0.7,0.05
Grumento3,40.288333,15.891388,07/01/2022 04:00,0.56,0.39,271.0,0.07,0.93,907.57,54.13,5.98,7.84,1.21,0.05,55.98,24.85,11.04,0.0,923.28,0.0,-5.24,3.33,4.52,0.12,81.88,0.93,0.05
Grumento3,40.288333,15.891388,07/01/2022 05:00,0.66,0.35,66.0,0.07,0.82,909.6,51.07,7.79,9.62,1.2,0.04,55.18,25.85,15.38,0.0,923.13,0.0,-5.88,4.93,4.94,0.12,81.54,1.4,0.05
Grumento3,40.288333,15.891388,07/01/2022 06:00,0.59,0.35,241.0,0.07,1.04,922.03,48.58,8.41,10.24,1.19,0.04,49.82,14.18,11.49,0.0,923.41,0.0,-3.41,3.93,4.57,0.17,82.06,1.07,0.04
Grumento3,40.288333,15.891388,07/01/2022 07:00,0.7,0.31,72.0,0.07,1.33,925.73,43.47,5.94,7.76,1.18,0.04,55.86,30.34,18.22,0.0,923.71,0.0,-18.44,3.49,4.94,0.11,84.88,3.07,0.04
Grumento3,40.288333,15.891388,07/01/2022 08:00,0.56,0.33,82.0,0.07,1.22,911.69,41.28,3.44,5.26,1.19,0.04,59.03,30.31,15.82,0.0,924.06,0.0,-22.24,3.61,5.45,0.11,83.17,3.46,0.04
Grumento3,40.288333,15.891388,07/01/2022 09:00,0.37,0.39,70.0,0.07,1.05,905.29,41.37,2.84,5.25,1.57,0.04,64.69,23.9,14.42,0.0,924.25,1.9,-1.54,2.92,5.69,0.12,80.79,4.33,0.05
Grumento3,40.288333,15.891388,07/01/2022 10:00,0.5,0.46,90.0,0.07,0.97,908.13,45.14,4.13,6.34,1.44,0.04,60.76,21.35,11.93,0.0,924.6,6.95,-8.25,3.37,5.51,0.12,83.76,2.96,0.05
Grumento3,40.288333,15.891388,07/01/2022 11:00,0.42,0.47,80.0,0.07,1.25,909.76,49.08,4.53,6.9,1.55,0.04,58.87,29.33,18.07,0.6,924.65,40.94,17.33,2.56,5.58,0.15,85.22,2.96,0.04
Grumento3,40.288333,15.891388,07/01/2022 12:00,0.74,0.52,91.0,0.07,1.12,910.8,47.8,5.82,8.19,1.55,0.04,59.06,35.38,22.67,0.2,924.28,83.46,46.58,2.46,5.94,0.2,86.57,1.78,0.04
Grumento3,40.288333,15.891388,07/01/2022 13:00,1.02,0.53,89.0,0.07,1.03,910.48,49.94,7.36,9.99,1.72,0.04,57.02,43.01,24.06,0.0,923.62,72.83,41.22,2.74,6.73,0.17,84.53,2.02,0.04
Grumento3,40.288333,15.891388,07/01/2022 14:00,1.03,0.43,69.0,0.07,0.92,896.92,38.97,2.45,4.49,1.33,0.04,62.57,28.01,13.23,0.0,923.02,72.91,17.17,2.57,6.36,0.12,82.53,4.65,0.05
Grumento3,40.288333,15.891388,07/01/2022 15:00,0.35,0.42,69.0,0.07,1.11,892.66,40.54,1.68,3.62,1.26,0.04,65.9,15.75,7.55,0.0,922.74,38.27,-3.93,2.71,6.11,0.11,81.04,5.33,0.04
Grumento3,40.288333,15.891388,07/01/2022 16:00,0.22,0.42,64.0,0.07,1.22,894.12,39.61,2.16,4.14,1.29,0.04,65.92,23.46,6.11,0.0,922.84,2.63,-10.57,2.93,5.91,0.11,81.57,3.83,0.05
Grumento3,40.288333,15.891388,07/01/2022 17:00,0.33,0.41,58.0,0.07,1.03,895.56,40.93,2.94,4.92,1.29,0.04,64.54,14.65,3.95,0.0,922.84,0.0,-13.16,3.07,6.08,0.11,80.07,4.53,0.04
Grumento3,40.288333,15.891388,07/01/2022 18:00,0.53,0.42,72.0,0.07,1.25,897.48,41.54,3.65,5.53,1.23,0.04,60.96,12.61,9.35,0.0,922.99,0.0,-0.33,3.33,6.05,0.11,80.94,3.37,0.04
Grumento3,40.288333,15.891388,07/01/2022 19:00,0.31,0.41,70.0,0.07,1.12,898.52,39.14,3.4,5.24,1.2,0.04,60.03,10.86,11.14,0.0,923.0,0.0,-1.3,2.9,5.77,0.11,83.36,3.42,0.04
Grumento3,40.288333,15.891388,07/01/2022 20:00,0.29,0.41,70.0,0.07,1.71,897.58,39.26,2.53,4.66,1.39,0.04,62.68,18.73,9.24,0.0,922.99,0.0,3.97,2.45,5.82,0.12,82.25,5.65,0.04
Grumento3,40.288333,15.891388,07/01/2022 21:00,0.38,0.42,76.0,0.07,2.5,893.41,39.43,1.93,3.79,1.21,0.04,63.0,20.2,12.29,0.0,922.85,0.0,3.47,2.58,5.9,0.12,81.05,4.73,0.05
Grumento3,40.288333,15.891388,07/01/2022 22:00,0.36,0.4,72.0,0.07,2.5,895.49,40.64,1.82,3.63,1.18,0.04,62.88,22.04,12.63,0.0,922.78,0.0,-6.5,2.32,5.63,0.12,81.08,4.14,0.04
Grumento3,40.288333,15.891388,07/01/2022 23:00,0.26,0.4,74.0,0.07,2.37,894.88,39.11,1.69,3.48,1.17,0.04,64.07,26.04,15.94,0.0,922.47,0.0,-25.63,2.41,4.86,0.11,84.45,4.01,0.04
Grumento3,40.288333,15.891388,08/01/2022 00:00,0.3,0.38,60.0,0.07,2.47,891.53,40.27,0.96,2.77,1.18,0.04,68.72,36.64,14.03,0.0,922.32,0.0,-16.35,2.28,5.02,0.12,80.48,4.72,0.05
Grumento3,40.288333,15.891388,08/01/2022 01:00,0.25,0.39,87.0,0.07,2.41,890.96,40.82,1.29,3.06,1.16,0.04,67.85,12.42,8.03,0.0,921.86,0.0,-4.29,2.29,5.17,0.11,79.62,3.31,0.04
Grumento3,40.288333,15.891388,08/01/2022 02:00,0.33,0.42,96.0,0.07,2.67,893.82,45.75,2.6,4.49,1.23,0.04,65.22,25.42,10.68,0.0,921.59,0.0,-13.87,3.05,5.22,0.12,79.21,2.18,0.05
Grumento3,40.288333,15.891388,08/01/2022 03:00,0.35,0.38,103.0,0.07,2.48,893.9,41.35,1.96,3.78,1.18,0.04,64.5,15.74,11.13,0.0,921.38,0.0,-24.74,-9999.0,4.94,0.12,80.99,1.93,0.05
Grumento3,40.288333,15.891388,08/01/2022 04:00,0.31,0.36,88.0,0.07,2.43,878.17,38.19,0.97,2.75,1.17,0.04,64.32,21.47,12.68,0.0,919.29,0.0,-26.85,2.84,4.02,0.12,83.2,5.82,0.05
Grumento3,40.288333,15.891388,08/01/2022 05:00,0.33,0.38,111.0,0.07,2.38,891.66,33.44,0.99,2.8,1.18,0.04,57.53,46.45,29.25,0.0,917.98,0.0,-11.64,3.05,3.39,0.12,87.92,5.39,0.05
Grumento3,40.288333,15.891388,08/01/2022 06:00,0.25,0.37,111.0,0.07,2.4,893.49,32.55,1.1,2.89,1.17,0.04,63.34,54.21,31.6,0.2,918.07,0.0,-13.42,2.78,2.96,0.12,89.28,5.66,0.05
Grumento3,40.288333,15.891388,08/01/2022 07:00,0.21,0.39,104.0,0.07,2.51,893.16,40.14,1.8,3.66,1.22,0.04,65.5,44.1,29.29,0.0,918.17,0.0,-17.78,5.12,2.74,0.12,88.54,6.24,0.05
Grumento3,40.288333,15.891388,08/01/2022 08:00,0.39,0.39,181.0,0.07,2.32,896.14,44.76,2.48,4.46,1.29,0.07,65.74,31.28,19.07,0.0,918.32,1.53,-13.89,5.3,2.66,0.12,87.91,4.49,0.05
Grumento3,40.288333,15.891388,08/01/2022 09:00,0.52,0.5,186.0,0.07,2.28,895.1,48.93,3.85,6.18,1.52,0.04,65.25,30.28,18.48,0.0,918.28,18.22,-7.51,5.56,2.94,0.12,86.79,4.36,0.05
Grumento3,40.288333,15.891388,08/01/2022 10:00,0.96,0.47,77.0,0.07,2.27,902.46,45.44,4.31,6.66,1.53,0.04,61.65,38.27,26.5,0.0,920.05,60.66,37.71,6.22,4.18,0.11,85.88,1.51,0.04
Grumento3,40.288333,15.891388,08/01/2022 11:00,0.84,0.42,248.0,0.07,2.65,910.67,39.48,4.54,6.84,1.5,0.04,54.64,52.27,31.26,0.0,920.72,81.38,74.64,5.72,4.99,0.11,86.04,0.81,0.04
Grumento3,40.288333,15.891388,08/01/2022 12:00,0.53,0.42,60.0,0.07,2.17,899.73,39.07,3.67,5.83,1.41,0.04,58.6,66.78,32.34,0.0,920.47,53.33,54.56,5.82,5.22,0.11,84.46,1.1,0.04
Grumento3,40.288333,15.891388,08/01/2022 13:00,0.68,0.57,200.0,0.07,2.61,901.22,61.38,6.23,9.02,1.82,0.04,61.03,38.66,25.26,0.0,919.92,110.29,93.6,5.11,5.82,0.12,81.3,1.2,0.05
Grumento3,40.288333,15.891388,08/01/2022 14:00,0.74,0.55,87.0,0.07,2.42,900.23,54.5,4.96,7.22,1.48,0.04,59.09,36.21,20.67,0.0,919.56,65.56,62.85,4.97,6.29,0.12,77.96,1.03,0.05
Grumento3,40.288333,15.891388,08/01/2022 15:00,0.68,0.44,78.0,0.07,2.49,891.2,48.35,3.45,5.73,1.49,0.04,61.11,47.68,27.56,0.0,919.43,54.26,46.57,5.23,5.91,0.12,78.33,2.82,0.05
Grumento3,40.288333,15.891388,08/01/2022 16:00,0.26,0.49,83.0,0.07,2.2,897.4,49.97,3.92,6.24,1.51,0.04,59.33,34.69,17.67,0.0,919.57,43.62,34.07,5.19,5.6,0.12,81.03,3.1,0.05
Grumento3,40.288333,15.891388,08/01/2022 17:00,0.52,0.47,82.0,0.07,2.13,894.59,47.01,4.58,7.3,1.77,0.04,59.24,36.28,16.12,0.0,919.62,0.03,-1.88,5.51,5.01,0.12,83.14,2.5,0.05
Grumento3,40.288333,15.891388,08/01/2022 18:00,0.55,0.39,52.0,0.07,2.43,891.73,42.57,2.98,5.09,1.38,0.04,63.0,28.81,19.45,0.0,919.73,0.0,-6.55,5.22,4.65,0.12,79.97,2.28,0.04
Grumento3,40.288333,15.891388,08/01/2022 19:00,0.35,0.38,69.0,0.07,2.24,892.24,41.38,3.53,5.46,1.26,0.04,61.88,55.51,21.92,0.0,919.99,0.0,-7.28,5.4,4.49,0.11,79.34,1.15,0.05
Grumento3,40.288333,15.891388,08/01/2022 20:00,0.29,0.38,24.0,0.07,2.28,900.09,42.79,4.68,6.57,1.23,0.04,59.75,23.22,11.94,0.0,920.15,0.0,-6.48,5.6,4.33,0.12,79.61,1.45,0.05
Grumento3,40.288333,15.891388,08/01/2022 21:00,0.47,0.39,311.0,0.07,2.2,903.65,42.91,3.75,5.65,1.24,0.04,63.36,36.68,10.72,0.0,920.24,0.0,-6.73,5.13,4.3,0.11,77.98,1.74,0.04
Grumento3,40.288333,15.891388,08/01/2022 22:00,0.59,0.57,212.0,0.07,2.23,911.28,62.42,8.97,11.12,1.4,0.04,59.14,22.88,5.98,0.0,919.87,0.0,-9.75,5.41,4.14,0.11,78.3,1.08,0.05
Grumento3,40.288333,15.891388,08/01/2022 23:00,1.17,0.8,216.0,0.07,2.23,915.48,78.96,10.96,13.59,1.71,0.04,56.58,20.81,4.79,0.0,918.14,0.0,-14.72,4.95,3.58,0.29,79.29,3.38,0.04
Grumento3,40.288333,15.891388,09/01/2022 00:00,2.02,0.44,255.0,0.07,2.46,916.83,49.74,5.44,7.39,1.27,0.04,55.24,18.17,6.64,0.0,917.41,0.0,-38.44,5.57,2.99,0.14,79.55,2.54,0.04
Grumento3,40.288333,15.891388,09/01/2022 01:00,0.84,0.37,270.0,0.07,2.29,905.83,44.76,3.5,5.49,1.3,0.04,56.51,28.1,9.97,0.0,916.6,0.0,-30.31,5.97,2.25,0.17,80.82,4.81,0.05
Grumento3,40.288333,15.891388,09/01/2022 02:00,0.53,0.37,281.0,0.07,2.02,905.05,48.48,3.45,5.32,1.22,0.04,57.04,-9999.0,4.79,0.0,916.28,0.0,-50.26,5.72,1.61,0.12,80.84,4.24,0.05
Grumento3,40.288333,15.891388,09/01/2022 03:00,0.69,0.35,281.0,0.07,2.46,-9999.0,-9999.0,3.0,4.81,1.18,0.04,55.46,15.59,5.69,0.0,916.02,0.0,-56.57,5.51,1.16,0.12,83.58,3.8,0.05
Grumento3,40.288333,15.891388,09/01/2022 04:00,0.37,0.35,293.0,0.07,2.19,888.73,42.77,2.96,4.77,1.18,0.04,51.76,15.89,9.64,0.0,915.51,0.0,-49.4,5.87,0.44,0.12,84.6,4.29,0.05
Grumento3,40.288333,15.891388,09/01/2022 05:00,0.38,0.35,270.0,0.07,2.43,889.28,44.81,1.8,3.67,1.22,0.04,55.72,13.58,9.38,0.0,914.7,0.0,-55.28,6.15,0.48,0.12,84.42,8.22,0.05
Grumento3,40.288333,15.891388,09/01/2022 06:00,0.47,0.32,263.0,0.07,2.23,887.55,44.59,2.43,4.2,1.15,0.04,59.62,17.26,11.69,0.0,914.97,0.0,-61.97,5.39,1.26,0.12,80.49,4.92,0.05
Grumento3,40.288333,15.891388,09/01/2022 07:00,0.38,0.32,293.0,0.07,1.9,891.35,46.46,3.01,4.97,1.28,0.04,59.75,23.79,16.92,0.0,914.94,0.0,-61.79,6.16,-0.02,0.12,83.19,3.88,0.05
Grumento3,40.288333,15.891388,09/01/2022 08:00,0.39,0.31,280.0,0.07,2.14,888.22,47.9,2.49,4.32,1.19,0.04,60.9,17.89,10.39,0.0,914.46,4.33,-38.23,5.99,-0.02,0.12,83.13,5.63,0.05
Grumento3,40.288333,15.891388,09/01/2022 09:00,0.58,0.34,268.0,0.07,2.39,888.44,47.0,1.86,3.81,1.28,0.04,62.7,20.55,12.8,0.0,914.05,27.88,-3.5,5.64,0.43,0.12,77.19,6.99,0.05
Grumento3,40.288333,15.891388,09/01/2022 10:00,0.45,0.34,265.0,0.07,2.27,885.06,46.31,1.87,3.85,1.29,0.04,66.02,21.48,13.45,0.0,913.74,72.27,21.19,6.37,2.21,0.12,71.23,8.07,0.05
Grumento3,40.288333,15.891388,09/01/2022 11:00,0.43,0.32,262.0,0.07,2.09,885.67,48.35,2.77,4.98,1.45,0.04,71.99,21.47,12.45,0.0,914.87,74.1,21.09,6.64,4.3,0.12,60.41,6.92,0.05
Grumento3,40.288333,15.891388,09/01/2022 12:00,0.39,0.29,246.0,0.07,2.11,878.41,47.82,1.37,3.31,1.26,0.04,79.02,27.02,16.78,0.0,915.2,75.15,7.32,6.18,6.08,0.12,53.67,6.26,0.05
Grumento3,40.288333,15.891388,09/01/2022 13:00,0.34,0.3,254.0,0.07,2.27,880.1,43.5,1.87,3.76,1.24,0.04,-9999.0,22.82,13.89,0.0,914.29,115.39,60.84,5.34,6.81,0.11,60.39,4.95,0.04
Grumento3,40.288333,15.891388,09/01/2022 14:00,0.43,0.31,244.0,0.07,1.92,874.12,40.96,1.77,3.63,1.22,0.04,78.98,24.85,14.32,0.0,913.17,101.17,60.86,5.18,6.85,0.11,62.77,5.26,0.05
Grumento3,40.288333,15.891388,09/01/2022 15:00,0.49,0.31,253.0,0.07,2.1,867.2,40.03,1.61,3.45,1.2,0.04,78.66,22.24,15.12,0.0,912.2,91.91,51.87,4.3,7.02,0.12,65.38,3.86,0.05
Grumento3,40.288333,15.891388,09/01/2022 16:00,0.51,0.33,233.0,0.07,2.24,871.92,41.08,2.09,4.01,1.26,0.04,76.15,26.41,17.55,0.4,911.02,11.11,-18.01,4.43,4.96,0.11,77.3,4.16,0.04
Grumento3,40.288333,15.891388,09/01/2022 17:00,0.34,0.45,242.0,0.07,2.43,873.78,55.43,5.48,8.21,1.78,0.04,70.55,23.42,7.55,0.2,908.37,0.0,-13.18,4.85,3.0,0.12,86.3,4.24,0.05
Grumento3,40.288333,15.891388,09/01/2022 18:00,0.72,0.38,261.0,0.07,2.99,868.58,45.47,3.06,4.94,1.23,0.1,71.09,21.24,7.03,0.6,907.88,0.0,-12.35,5.04,2.33,1.18,88.39,6.09,0.04
Grumento3,40.288333,15.891388,09/01/2022 19:00,0.55,0.5,236.0,0.07,2.13,861.25,55.07,4.91,6.93,1.32,0.05,73.13,22.35,14.33,0.0,907.49,0.0,-18.38,5.38,2.11,0.26,88.98,4.01,0.05
Grumento3,40.288333,15.891388,09/01/2022 20:00,1.0,0.42,89.0,0.07,2.08,855.51,50.69,4.8,6.6,1.17,0.09,73.36,15.27,9.38,0.0,906.85,0.0,-21.45,5.35,2.15,0.21,88.56,3.42,0.05
Grumento3,40.288333,15.891388,09/01/2022 21:00,0.3,0.39,262.0,0.07,1.88,856.81,47.63,4.75,6.74,1.3,0.05,72.34,12.8,7.83,2.6,906.08,0.0,-22.15,5.17,2.04,0.13,87.65,5.86,0.05
Grumento3,40.288333,15.891388,09/01/2022 22:00,0.41,0.41,262.0,0.07,2.07,857.97,47.35,3.06,4.99,1.26,0.04,74.36,15.88,9.77,0.2,905.73,0.0,-16.47,5.36,1.14,0.12,91.67,5.98,0.05
Grumento3,40.288333,15.891388,09/01/2022 23:00,0.59,0.38,263.0,0.07,2.14,847.78,43.4,1.44,3.27,1.19,0.1,81.55,20.2,16.73,0.0,905.09,0.0,-38.02,5.16,1.61,0.12,88.55,7.58,0.05
Grumento3,40.288333,15.891388,10/01/2022 00:00,0.49,0.36,255.0,0.07,2.16,845.01,44.14,1.65,3.46,1.18,0.04,80.4,16.44,10.13,0.0,904.64,0.0,-35.89,4.79,1.93,0.12,82.63,9.23,0.05
Grumento3,40.288333,15.891388,10/01/2022 01:00,0.32,0.39,260.0,0.07,2.02,840.17,44.16,1.16,2.91,1.14,0.05,78.17,19.42,12.33,0.0,904.23,0.0,-33.95,5.11,1.73,0.12,81.92,7.62,0.05
