Stazione,Latitudine,Longitudine,Data_Ora,CO (mg/m³),PM10 (µg/m³)
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 03:00,0.42,45.07
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 04:00,0.3,36.47
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 05:00,0.31,40.96
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 06:00,0.4,25.81
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 07:00,0.56,37.33
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 08:00,1.25,84.7
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 09:00,2.38,9.08
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 10:00,1.52,15.96
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 11:00,1.68,14.63
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 12:00,0.53,12.1
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 13:00,0.39,13.02
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 14:00,0.39,37.78
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 15:00,0.33,12.89
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 16:00,0.33,17.07
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 17:00,0.66,22.67
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 18:00,1.47,29.33
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 19:00,1.33,21.57
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 20:00,1.41,15.4
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 21:00,1.48,17.67
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 22:00,1.41,15.59
Potenza_viale_Firenze,40.649166,15.795,15/01/2022 23:00,1.11,23.03
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 00:00,0.97,14.7
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 01:00,0.72,18.25
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 02:00,0.56,20.23
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 03:00,0.49,21.78
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 04:00,0.38,17.57
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 05:00,0.32,29.71
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 06:00,0.3,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 07:00,0.31,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 08:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 09:00,0.73,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 10:00,0.85,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 11:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 12:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 13:00,0.48,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 14:00,0.4,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 15:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 16:00,0.4,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 17:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 18:00,0.83,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 19:00,1.07,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 20:00,1.18,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 21:00,1.12,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 22:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,16/01/2022 23:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 00:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 01:00,0.34,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 02:00,0.29,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 03:00,0.27,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 04:00,0.27,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 05:00,0.26,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 06:00,0.31,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 07:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 08:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 09:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 10:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 11:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 12:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 13:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 14:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 15:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 16:00,0.47,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 17:00,0.78,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 18:00,1.52,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 19:00,1.56,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 20:00,1.86,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 21:00,1.34,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 22:00,1.09,
Potenza_viale_Firenze,40.649166,15.795,17/01/2022 23:00,0.81,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 00:00,0.63,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 01:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 02:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 03:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 04:00,0.34,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 05:00,0.3,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 06:00,0.48,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 07:00,0.63,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 08:00,1.46,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 09:00,2.41,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 10:00,-9999.0,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 11:00,0.9,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 12:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 13:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 14:00,0.53,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 15:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 16:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 17:00,0.69,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 18:00,1.45,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 19:00,1.31,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 20:00,1.71,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 21:00,1.72,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 22:00,1.0,
Potenza_viale_Firenze,40.649166,15.795,18/01/2022 23:00,0.93,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 00:00,0.82,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 01:00,0.66,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 02:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 03:00,0.4,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 04:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 05:00,0.33,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 06:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 07:00,0.63,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 08:00,1.26,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 09:00,1.68,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 10:00,0.71,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 11:00,0.6,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 12:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 13:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 14:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 15:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 16:00,0.44,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 17:00,0.89,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 18:00,1.85,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 19:00,1.8,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 20:00,1.54,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 21:00,1.34,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 22:00,1.24,
Potenza_viale_Firenze,40.649166,15.795,19/01/2022 23:00,0.99,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 00:00,0.53,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 01:00,0.32,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 02:00,0.34,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 03:00,0.31,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 04:00,0.33,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 05:00,0.31,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 06:00,0.34,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 07:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 08:00,1.37,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 09:00,1.0,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 10:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 11:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 12:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 13:00,0.53,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 14:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 15:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 16:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 17:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 18:00,0.78,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 19:00,0.8,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 20:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 21:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 22:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,20/01/2022 23:00,0.31,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 00:00,0.28,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 01:00,0.24,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 02:00,0.24,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 03:00,0.23,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 04:00,0.25,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 05:00,0.24,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 06:00,0.32,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 07:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 08:00,0.75,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 09:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 10:00,0.44,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 11:00,0.57,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 12:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 13:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 14:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 15:00,0.47,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 16:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 17:00,0.47,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 18:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 19:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 20:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 21:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 22:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,21/01/2022 23:00,0.34,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 00:00,0.31,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 01:00,0.32,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 02:00,0.3,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 03:00,0.3,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 04:00,0.28,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 05:00,0.28,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 06:00,0.31,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 07:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 08:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 09:00,0.68,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 10:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 11:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 12:00,0.48,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 13:00,0.48,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 14:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 15:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 16:00,0.33,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 17:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 18:00,1.03,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 19:00,1.75,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 20:00,0.8,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 21:00,0.83,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 22:00,0.95,
Potenza_viale_Firenze,40.649166,15.795,22/01/2022 23:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 00:00,0.44,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 01:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 02:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 03:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 04:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 05:00,0.37,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 06:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 07:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 08:00,0.44,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 09:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 10:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 11:00,0.4,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 12:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 13:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 14:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 15:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 16:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 17:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 18:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 19:00,0.37,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 20:00,0.37,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 21:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 22:00,0.32,
Potenza_viale_Firenze,40.649166,15.795,23/01/2022 23:00,0.34,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 00:00,0.31,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 01:00,0.28,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 02:00,0.27,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 03:00,0.26,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 04:00,0.25,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 05:00,0.27,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 06:00,0.28,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 07:00,0.37,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 08:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 09:00,0.61,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 10:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 11:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 12:00,0.53,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 13:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 14:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 15:00,0.47,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 16:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 17:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 18:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 19:00,0.61,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 20:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 21:00,0.57,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 22:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,24/01/2022 23:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 00:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 01:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 02:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 03:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 04:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 05:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 06:00,0.47,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 07:00,0.67,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 08:00,1.38,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 09:00,1.49,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 10:00,0.67,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 11:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 12:00,0.53,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 13:00,0.57,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 14:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 15:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 16:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 17:00,0.62,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 18:00,0.96,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 19:00,1.61,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 20:00,1.62,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 21:00,1.63,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 22:00,0.9,
Potenza_viale_Firenze,40.649166,15.795,25/01/2022 23:00,0.96,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 00:00,0.7,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 01:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 02:00,0.47,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 03:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 04:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 05:00,0.37,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 06:00,0.4,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 07:00,0.68,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 08:00,1.3,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 09:00,0.61,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 10:00,0.56,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 11:00,0.53,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 12:00,0.47,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 13:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 14:00,0.54,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 15:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 16:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 17:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 18:00,0.67,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 19:00,1.29,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 20:00,1.76,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 21:00,1.1,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 22:00,0.95,
Potenza_viale_Firenze,40.649166,15.795,26/01/2022 23:00,0.8,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 00:00,0.77,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 01:00,0.69,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 02:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 03:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 04:00,0.47,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 05:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 06:00,0.44,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 07:00,0.74,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 08:00,1.62,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 09:00,1.63,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 10:00,0.7,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 11:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 12:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 13:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 14:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 15:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 16:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 17:00,0.64,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 18:00,1.12,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 19:00,0.82,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 20:00,1.39,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 21:00,1.46,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 22:00,0.84,
Potenza_viale_Firenze,40.649166,15.795,27/01/2022 23:00,0.87,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 00:00,0.62,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 01:00,0.44,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 02:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 03:00,0.37,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 04:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 05:00,0.33,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 06:00,0.34,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 07:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 08:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 09:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 10:00,0.48,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 11:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 12:00,0.57,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 13:00,0.47,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 14:00,0.56,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 15:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 16:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 17:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 18:00,0.57,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 19:00,0.92,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 20:00,0.76,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 21:00,0.56,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 22:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,28/01/2022 23:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 00:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 01:00,0.32,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 02:00,0.31,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 03:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 04:00,0.33,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 05:00,0.32,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 06:00,0.33,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 07:00,0.4,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 08:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 09:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 10:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 11:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 12:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 13:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 14:00,0.53,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 15:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 16:00,0.4,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 17:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 18:00,0.47,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 19:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 20:00,0.69,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 21:00,0.62,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 22:00,0.81,
Potenza_viale_Firenze,40.649166,15.795,29/01/2022 23:00,0.77,
Potenza_viale_Firenze,40.649166,15.795,30/01/2022 00:00,0.86,
Potenza_viale_Firenze,40.649166,15.795,30/01/2022 01:00,0.77,
Potenza_viale_Firenze,40.649166,15.795,30/01/2022 02:00,0.61,
