Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),H2S (µg/m³),Metano (ugC/m³),NMHC (ugC/m³),NO2 (µg/m³),NOx (µg/m³),NO (µg/m³),o-Xilene (µg/m³),O3 (µg/m³),PM10 (µg/m³),PM2-5 (µg/m³),Precipitazione (mm),Pressione (hPa),Radiazione_Globale (W/m²),Radiazione_Netta (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s),Xilene (µg/m³)
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 03:00,0.21,0.26,311.0,0.05,2.16,839.07,58.36,0.59,3.8,2.1,0.04,67.08,17.82,5.41,0.0,927.58,6.49,-57.67,25.43,7.52,0.08,82.41,5.17,0.04
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 04:00,0.21,0.25,321.0,0.05,2.39,837.35,58.32,0.5,3.58,2.01,0.04,67.05,10.86,5.33,0.0,927.16,7.37,-58.24,25.6,7.19,0.13,82.41,4.04,0.04
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 05:00,0.21,0.23,340.0,0.05,2.26,844.21,58.38,0.58,3.59,1.96,0.04,66.62,7.35,3.88,0.0,926.44,7.57,-57.22,25.37,7.03,0.08,82.79,3.81,0.04
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 06:00,0.21,0.23,349.0,0.05,2.21,844.45,60.22,0.55,3.64,2.02,0.04,69.42,9.44,3.45,0.0,926.04,3.23,-57.56,15.33,7.42,0.08,77.48,3.77,0.04
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 07:00,0.24,0.22,329.0,0.05,2.1,854.61,67.09,-9999.0,-9999.0,-9999.0,0.04,60.11,13.16,3.12,0.0,925.93,5.01,-56.95,1.52,6.51,0.15,75.98,1.93,0.04
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 08:00,0.33,0.24,178.0,0.05,2.3,861.3,63.15,6.05,9.09,1.97,0.04,49.99,12.87,3.66,0.0,925.93,14.8,-40.13,1.34,4.78,0.08,85.96,1.25,0.04
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 09:00,0.21,0.22,327.0,0.05,2.26,846.31,63.58,3.82,7.27,2.24,0.04,56.2,13.39,4.97,0.0,925.82,0.62,51.33,1.3,8.18,0.09,74.27,1.08,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 10:00,-9999.0,0.36,272.0,-9999.0,2.33,-9999.0,-9999.0,3.53,7.93,2.86,-9999.0,51.89,18.07,4.77,0.0,925.38,18.82,136.54,0.32,11.8,-9999.0,59.42,1.63,-9999.0
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 11:00,-9999.0,0.34,156.0,-9999.0,-9999.0,-9999.0,-9999.0,5.54,12.27,4.38,-9999.0,36.11,11.94,2.59,0.0,924.83,79.71,171.32,0.0,13.49,-9999.0,58.65,1.75,-9999.0
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 12:00,-9999.0,0.33,267.0,-9999.0,-9999.0,910.53,79.7,7.25,13.68,4.18,-9999.0,53.93,15.61,3.27,0.0,923.94,154.5,172.9,0.34,16.02,-9999.0,47.98,2.32,-9999.0
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 13:00,-9999.0,0.34,277.0,-9999.0,2.59,903.7,81.65,4.36,8.92,2.96,-9999.0,66.77,15.37,3.72,0.0,923.41,33.95,134.34,1.06,17.08,-9999.0,34.37,6.5,-9999.0
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 14:00,-9999.0,0.22,274.0,-9999.0,2.25,897.92,73.83,0.88,3.95,2.0,-9999.0,79.08,11.42,3.66,0.0,922.79,16.52,80.15,3.04,17.2,-9999.0,25.45,6.28,-9999.0
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 15:00,-9999.0,-9999.0,271.0,-9999.0,2.52,878.31,69.7,1.43,4.77,2.18,-9999.0,80.98,24.35,3.97,0.0,922.39,35.83,18.31,0.0,16.9,-9999.0,24.83,5.74,-9999.0
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 16:00,0.22,0.05,257.0,0.06,2.78,862.34,66.71,1.02,3.98,1.93,0.05,86.07,26.82,4.48,0.0,922.67,73.44,-47.42,0.0,15.65,0.29,28.77,5.79,1.09
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 17:00,0.22,0.01,257.0,0.06,2.83,855.35,67.36,1.12,4.22,2.02,0.06,89.05,9.53,2.7,0.0,922.84,25.97,-75.89,0.0,13.51,0.19,32.97,6.13,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 18:00,0.24,0.03,268.0,0.06,3.06,848.46,66.53,1.28,4.33,1.99,0.06,90.84,22.57,5.05,0.0,922.98,7.32,-68.17,0.0,10.94,0.25,38.52,4.8,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 19:00,0.26,0.01,275.0,0.06,2.73,851.62,68.52,2.87,5.77,1.88,0.06,86.39,17.14,3.29,0.0,923.06,5.5,-59.32,0.0,9.65,0.15,46.52,4.88,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 20:00,0.23,0.02,272.0,0.07,2.77,851.52,63.85,4.04,6.94,1.87,0.06,80.69,10.65,4.26,0.0,923.18,3.29,-4.55,0.0,9.46,0.23,64.2,3.85,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 21:00,0.22,0.02,257.0,0.06,2.75,843.39,59.5,2.94,5.62,1.73,0.05,78.54,11.44,4.73,0.0,922.64,0.65,-25.17,0.0,10.33,0.09,69.58,4.8,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 22:00,0.22,0.04,250.0,0.06,2.63,840.46,61.04,1.92,4.45,1.65,0.05,79.66,12.94,3.3,0.0,922.58,1.03,-0.97,0.0,10.39,0.09,67.28,4.18,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,05/01/2022 23:00,0.24,0.05,239.0,0.06,2.85,834.49,59.18,1.73,4.36,1.71,0.05,80.86,11.99,4.98,0.0,922.39,0.19,-0.68,0.0,10.51,0.09,67.31,5.66,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 00:00,0.31,0.06,248.0,0.05,2.65,831.81,58.69,1.28,4.1,1.84,0.05,82.37,15.44,4.44,0.0,922.46,0.39,-9.06,0.0,10.21,0.09,67.75,5.43,0.08
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 01:00,0.33,0.07,249.0,0.07,2.8,832.33,58.11,1.36,4.24,1.88,0.05,82.54,19.2,2.68,0.0,922.19,0.16,-2.83,0.0,9.98,0.09,67.41,5.99,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 02:00,0.22,0.08,257.0,0.1,2.65,836.39,56.52,1.45,4.21,1.79,0.05,80.49,18.23,-9999.0,0.0,922.13,1.71,-5.62,0.0,9.89,0.18,68.76,5.88,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 03:00,0.23,0.08,258.0,0.06,2.64,833.23,58.39,1.26,4.01,1.79,0.06,80.51,16.6,-9999.0,0.0,922.14,6.06,-2.18,0.0,9.62,0.17,67.8,4.79,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 04:00,0.25,0.08,223.0,0.06,2.89,844.41,58.05,1.09,3.99,1.89,0.05,81.37,13.9,-9999.0,0.0,922.17,7.04,-40.54,0.0,9.23,0.13,73.1,4.55,0.08
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 05:00,0.22,0.07,239.0,0.06,2.67,855.73,58.63,1.3,4.09,1.82,0.05,80.38,15.83,-9999.0,0.2,922.44,7.47,-19.85,0.0,8.4,0.18,78.43,3.15,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 06:00,0.21,0.12,276.0,0.05,2.75,857.03,61.28,1.28,3.99,1.76,0.05,79.34,18.27,-9999.0,0.0,922.98,6.94,-14.0,0.0,8.0,0.09,81.25,3.06,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 07:00,0.28,0.13,281.0,0.06,2.73,861.43,61.49,1.7,4.38,1.74,0.05,78.72,31.21,-9999.0,0.0,923.28,6.12,-13.13,1.51,8.0,0.09,79.42,4.12,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 08:00,0.27,0.13,294.0,0.06,2.58,864.53,62.25,1.4,4.19,1.82,0.05,73.85,15.57,-9999.0,0.0,923.75,10.42,-13.66,1.89,7.57,0.17,83.15,4.47,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 09:00,0.37,0.15,87.0,0.06,2.76,869.13,62.35,2.41,5.31,1.89,0.05,67.09,16.98,-9999.0,0.0,924.27,26.27,8.51,2.61,7.34,0.19,85.85,2.44,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 10:00,0.22,0.12,51.0,0.05,2.69,864.78,63.46,1.68,4.65,1.93,0.05,75.46,23.29,-9999.0,0.0,924.76,0.0,112.77,0.55,9.25,0.16,74.85,2.1,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 11:00,0.22,0.14,277.0,0.06,2.79,867.77,64.43,1.52,4.66,2.05,0.05,79.52,29.03,15.28,0.0,924.73,0.02,201.93,0.22,10.48,0.09,63.42,3.02,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 12:00,0.22,0.14,183.0,0.06,2.67,866.23,62.64,1.31,4.39,2.01,0.05,-9999.0,22.85,13.5,0.0,924.47,10.14,176.49,0.01,11.85,0.14,58.31,3.28,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 13:00,0.27,0.14,222.0,0.06,-9999.0,865.46,62.63,1.13,4.01,1.88,0.05,-9999.0,21.02,13.03,0.0,924.27,49.17,121.25,0.01,11.23,0.23,57.71,4.01,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 14:00,0.22,0.14,231.0,0.06,1.73,866.6,61.51,1.12,4.08,1.93,0.05,79.75,24.37,14.21,0.0,924.11,40.09,121.71,0.56,11.36,0.17,59.43,2.67,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 15:00,0.31,0.13,179.0,0.06,1.99,867.87,61.1,-9999.0,-9999.0,-9999.0,0.05,78.85,20.28,11.81,0.4,924.29,48.53,45.39,0.0,10.72,0.15,62.58,3.38,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 16:00,0.23,0.13,268.0,0.06,1.88,866.44,63.93,1.45,4.28,1.85,0.05,79.94,22.98,13.13,0.0,924.58,6.54,2.85,0.19,10.15,0.12,61.55,4.14,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 17:00,0.26,0.14,283.0,0.06,1.93,871.5,65.77,2.06,4.91,1.86,0.05,76.36,24.62,13.08,0.0,925.09,3.43,-46.52,0.49,8.9,0.09,65.4,3.4,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 18:00,0.34,0.14,330.0,0.06,2.06,867.42,66.59,1.63,4.65,1.97,0.05,73.81,18.45,11.47,0.0,925.45,7.47,-50.86,0.95,7.59,0.12,69.12,2.58,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 19:00,0.22,0.14,8.0,0.06,2.04,873.23,65.75,1.56,4.32,1.79,0.05,66.18,15.28,8.41,0.0,925.84,7.52,-48.8,0.72,6.55,0.24,73.95,1.71,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 20:00,0.22,0.16,297.0,0.06,2.06,881.36,68.1,2.16,4.99,1.84,0.05,62.66,11.58,6.85,0.0,926.34,7.1,-33.42,0.67,6.14,0.18,77.05,1.64,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 21:00,0.22,0.19,325.0,0.06,2.18,890.0,71.49,3.21,6.06,1.85,0.05,55.35,21.59,10.97,0.0,926.55,7.95,-32.61,0.24,5.42,0.12,81.07,1.5,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 22:00,0.38,0.15,78.0,0.06,2.1,886.5,68.54,2.39,5.1,1.76,0.06,55.72,20.3,10.0,0.0,926.86,8.69,-49.98,0.61,4.87,0.23,80.81,1.51,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,06/01/2022 23:00,0.23,0.15,90.0,0.06,2.06,902.92,71.4,3.53,6.34,1.82,0.06,51.09,22.72,12.46,0.0,926.3,2.22,-56.23,1.41,3.45,0.1,84.1,1.5,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 00:00,0.22,0.19,93.0,0.06,2.01,907.82,73.75,4.38,7.19,1.82,0.06,47.33,25.31,15.01,0.0,925.97,0.0,-52.21,1.71,3.02,0.11,83.91,3.73,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 01:00,0.29,0.19,47.0,0.06,2.21,898.73,70.44,3.46,6.33,1.86,0.06,48.68,25.39,13.03,0.0,926.63,1.97,-36.98,1.33,3.1,0.25,84.94,2.89,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 02:00,0.46,0.15,325.0,0.06,2.05,895.37,71.11,2.64,5.41,1.8,0.06,48.19,31.65,16.35,0.0,926.39,8.81,-29.58,1.59,2.7,0.24,84.13,4.0,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 03:00,0.57,0.16,304.0,0.06,2.14,899.15,70.74,3.56,6.34,1.8,0.05,44.27,31.82,16.51,0.0,928.05,7.99,-12.98,1.86,3.41,0.25,84.97,1.46,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 04:00,0.44,0.16,326.0,0.06,2.01,880.2,70.35,3.88,6.53,1.72,0.05,41.8,26.78,13.19,0.0,927.93,7.5,-4.03,1.7,3.79,0.23,85.36,1.09,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 05:00,0.55,0.14,115.0,0.06,2.15,888.54,66.86,2.51,5.12,1.69,0.05,36.33,33.19,15.01,0.0,927.82,7.41,-13.39,2.54,3.33,0.21,86.46,1.17,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 06:00,0.36,0.13,302.0,0.05,2.03,886.26,69.18,2.71,5.41,1.76,0.05,44.3,20.74,11.77,0.0,928.08,7.68,-0.09,2.38,4.25,0.1,85.64,1.3,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 07:00,0.22,0.13,346.0,0.06,1.98,887.97,68.47,2.53,5.16,1.71,0.05,49.06,35.11,17.75,0.0,928.33,4.52,-19.17,1.59,4.97,0.32,85.49,3.11,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 08:00,0.35,0.16,133.0,0.06,2.09,916.12,72.17,4.54,7.52,1.93,0.05,34.05,30.85,17.67,0.0,927.27,13.15,-4.97,1.39,3.22,0.33,87.64,3.96,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 09:00,0.34,0.16,146.0,0.05,2.14,891.1,67.98,2.92,5.82,1.88,0.05,48.3,29.23,15.46,0.0,928.99,6.18,3.61,2.48,5.27,0.28,86.19,2.34,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 10:00,0.51,0.15,127.0,0.05,2.09,886.05,65.67,2.58,5.45,1.87,0.05,50.03,21.99,12.3,0.0,929.23,1.17,8.65,0.77,5.73,0.09,86.48,2.58,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 11:00,0.31,0.14,114.0,0.06,1.99,879.22,63.75,2.19,4.88,1.75,0.05,58.08,39.54,18.8,0.0,929.31,4.04,22.27,0.67,6.11,0.13,86.11,1.9,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 12:00,0.22,0.18,160.0,0.06,2.15,883.65,63.93,2.76,5.77,1.96,0.06,51.3,46.81,23.85,0.2,928.85,2.31,86.54,0.51,6.51,0.15,88.86,2.23,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 13:00,0.31,0.16,148.0,0.06,3.01,877.62,64.27,1.53,4.54,1.96,0.05,58.89,53.81,26.13,0.0,928.22,0.0,74.43,0.55,7.14,0.27,81.91,2.97,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 14:00,0.38,0.17,184.0,0.06,3.12,875.59,62.62,1.76,4.47,1.77,0.05,58.24,32.54,15.56,0.0,927.75,0.0,46.96,0.52,6.78,0.1,85.81,2.58,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 15:00,0.36,0.18,185.0,0.06,2.92,869.32,63.69,1.6,4.33,1.78,0.05,61.09,20.45,8.99,0.0,927.41,0.2,29.22,0.96,6.7,0.19,84.74,3.0,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 16:00,0.22,0.16,32.0,0.05,3.02,867.77,63.7,1.55,4.27,1.77,0.06,65.42,20.42,4.3,0.2,927.43,0.0,9.12,0.82,6.34,0.14,81.85,4.69,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 17:00,0.22,0.14,22.0,0.05,3.09,869.31,64.61,2.9,6.66,2.44,0.09,63.4,-9999.0,-9999.0,0.0,927.43,0.15,25.84,0.66,6.54,0.18,78.97,4.01,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 18:00,0.21,0.19,22.0,0.05,3.24,871.96,64.76,2.38,5.19,1.83,0.05,60.99,-9999.0,-9999.0,0.0,927.5,0.79,17.35,0.21,6.24,0.11,81.6,3.77,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 19:00,0.27,0.21,28.0,0.05,2.99,874.05,65.09,1.89,4.02,1.39,0.05,59.39,-9999.0,-9999.0,0.0,927.65,1.07,18.54,2.13,6.05,0.25,83.07,3.39,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 20:00,0.39,0.19,214.0,0.05,3.05,871.48,63.54,1.64,3.55,1.24,0.05,59.36,-9999.0,-9999.0,0.0,927.73,0.0,17.53,1.02,6.22,0.23,81.94,2.08,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 21:00,0.26,0.19,47.0,0.06,3.0,871.93,64.07,1.25,3.22,1.28,0.05,62.2,21.01,9.64,0.0,927.53,0.0,-3.23,1.93,6.32,0.43,79.58,3.61,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 22:00,0.22,0.19,23.0,0.06,2.98,870.42,63.69,1.28,3.17,1.23,0.05,61.16,20.95,12.44,0.0,927.37,0.0,-24.95,0.78,5.82,0.13,80.39,3.49,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,07/01/2022 23:00,0.26,0.18,165.0,0.06,2.85,869.78,63.07,1.12,2.95,1.19,0.06,59.75,27.95,12.49,0.0,927.11,0.0,-22.22,1.23,5.47,0.1,81.79,2.0,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 00:00,0.48,0.19,27.0,0.06,2.92,869.55,63.71,0.98,2.82,1.2,0.06,61.46,23.41,12.74,0.0,927.09,0.0,-10.9,0.86,5.35,0.11,82.05,3.76,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 01:00,0.27,0.19,91.0,0.05,2.93,866.59,62.46,1.0,2.97,1.29,0.05,57.24,13.91,8.14,0.0,926.5,0.0,-5.42,1.07,5.08,0.16,84.7,2.93,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 02:00,0.22,0.18,337.0,0.05,3.1,863.31,64.45,0.69,2.53,1.2,0.05,65.4,18.44,7.66,0.0,926.23,0.06,-26.14,0.13,5.23,0.09,80.15,3.41,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 03:00,0.33,0.18,66.0,0.05,2.86,867.82,62.45,0.66,2.75,1.37,0.05,58.74,18.57,11.9,0.0,926.13,5.49,-15.7,2.28,4.92,0.11,83.61,1.62,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 04:00,0.22,0.17,284.0,0.05,2.9,866.24,61.77,0.81,2.92,1.38,0.05,56.83,23.31,12.29,0.0,925.57,7.61,-3.73,0.75,4.54,0.18,87.55,1.35,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 05:00,0.37,0.19,181.0,0.05,3.0,874.15,61.45,0.66,2.52,1.21,0.05,48.89,58.77,32.84,0.0,925.23,6.23,-3.68,1.51,4.22,0.13,90.7,1.23,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 06:00,0.29,0.18,144.0,0.06,3.16,873.46,62.94,0.68,2.55,1.22,0.05,50.51,68.81,38.59,0.2,925.18,8.26,-3.5,1.27,3.76,0.09,92.83,1.81,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 07:00,0.46,0.19,150.0,0.06,2.9,872.8,63.03,0.74,2.59,1.21,0.05,56.92,50.79,29.17,0.0,923.46,8.51,-5.87,4.57,2.83,0.11,92.42,4.45,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 08:00,0.36,0.15,128.0,0.05,3.07,871.62,63.15,0.85,2.83,1.29,0.05,57.74,32.07,17.66,0.0,923.59,20.18,1.83,2.01,2.78,0.25,92.31,4.75,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 09:00,0.35,0.2,133.0,0.05,3.06,871.09,64.17,2.92,5.41,1.62,0.05,56.8,32.04,17.51,0.2,923.53,54.95,15.67,1.67,3.02,0.11,91.68,4.26,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 10:00,0.5,0.2,185.0,0.05,2.8,873.13,64.99,1.12,2.98,1.22,0.05,60.24,45.28,26.01,0.0,925.28,35.6,67.36,2.93,4.31,0.09,90.37,1.47,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 11:00,0.24,0.2,168.0,0.05,2.77,873.22,62.87,0.85,2.83,1.29,0.05,57.73,51.51,30.69,0.0,925.42,0.48,86.57,1.38,5.06,0.12,87.5,1.73,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 12:00,0.27,0.2,166.0,0.06,2.81,873.5,63.17,0.91,2.82,1.25,0.05,59.65,63.72,34.5,0.0,925.03,2.44,92.69,1.27,5.34,0.2,84.1,2.28,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 13:00,0.25,0.17,5.0,0.06,3.24,873.96,64.94,0.9,2.82,1.25,0.05,62.63,51.39,29.25,0.0,924.56,0.06,112.6,1.12,5.88,0.09,77.27,4.12,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 14:00,0.35,0.16,140.0,0.06,3.23,871.42,64.29,1.27,3.2,1.26,0.05,60.77,44.77,24.08,0.0,924.24,0.58,57.69,0.71,6.11,0.09,77.29,2.69,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 15:00,0.42,0.19,155.0,0.06,3.2,872.82,63.58,1.13,3.02,1.24,0.06,56.02,49.46,27.85,0.0,924.14,0.0,23.33,-9999.0,5.76,0.11,81.38,2.17,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 16:00,0.5,0.18,173.0,0.05,3.22,869.91,64.93,1.14,3.21,1.35,0.05,58.63,32.96,20.05,0.0,924.25,0.0,34.29,2.58,5.8,0.14,80.62,1.61,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 17:00,0.32,0.16,13.0,0.06,3.42,871.23,66.44,1.06,3.16,1.37,0.05,62.9,30.42,14.49,0.0,924.23,1.86,0.63,3.17,4.89,0.12,78.94,5.49,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 18:00,0.34,0.12,19.0,0.05,3.7,867.39,65.46,1.15,3.07,1.25,0.05,64.91,37.4,18.85,0.0,924.38,6.47,-5.99,0.97,4.6,0.09,78.12,5.04,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 19:00,0.28,0.13,35.0,0.06,3.37,872.51,66.66,1.69,4.06,1.54,0.05,62.3,41.77,18.16,0.0,923.48,7.5,-3.69,2.34,3.82,0.17,79.71,7.21,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 20:00,0.24,0.11,33.0,0.06,3.14,872.67,65.71,1.68,4.31,1.72,0.05,66.14,21.42,12.58,0.0,922.46,7.36,-1.17,6.56,3.41,0.15,75.97,8.69,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 21:00,0.39,0.09,33.0,0.06,3.34,873.33,65.91,1.38,3.99,1.7,0.05,66.96,12.78,7.1,0.0,922.61,6.99,-0.72,7.46,3.43,0.09,74.22,7.8,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 22:00,0.22,0.08,33.0,0.05,3.12,867.1,65.74,1.23,3.67,1.59,0.05,69.71,9.47,5.69,0.0,922.68,6.99,-2.19,4.24,3.69,0.09,71.82,6.77,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,08/01/2022 23:00,0.22,0.13,93.0,0.05,3.04,870.86,65.22,1.9,4.26,1.54,0.05,53.65,12.2,6.83,0.0,924.23,6.25,-8.55,3.74,3.94,0.14,80.25,1.21,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/01/2022 00:00,0.36,0.13,351.0,0.05,3.33,871.92,65.46,1.71,4.11,1.56,0.05,48.92,11.65,6.38,0.0,923.02,5.16,-31.93,3.39,3.14,0.32,82.04,2.25,0.07
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/01/2022 01:00,0.22,0.14,352.0,0.06,3.12,873.48,68.01,2.0,4.51,1.63,0.05,54.03,14.32,8.0,0.0,921.92,8.29,-33.61,6.3,2.1,0.09,81.03,3.9,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/01/2022 02:00,0.32,0.11,32.0,0.05,3.2,872.22,68.78,2.54,5.22,1.74,0.05,44.45,9.38,3.47,0.0,921.65,3.7,-45.85,2.68,1.31,0.16,84.09,4.04,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/01/2022 03:00,0.41,0.12,31.0,0.06,3.42,872.16,69.59,2.69,5.17,1.61,0.05,47.22,12.89,7.36,0.0,921.32,0.0,-48.49,2.45,0.88,0.29,85.77,3.85,0.05
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/01/2022 04:00,0.42,0.12,349.0,0.06,3.2,872.2,68.77,2.64,5.28,1.72,0.05,48.18,14.44,7.55,0.0,920.92,0.0,-63.89,3.61,0.33,0.15,86.74,3.86,0.06
Viggiano_Costa_Molina_Sud1,40.315555,15.954722,09/01/2022 05:00,0.27,0.08,325.0,0.05,3.52,878.15,68.78,2.54,5.19,1.72,0.05,47.45,13.58,7.99,0.0,920.35,0.0,-67.95,5.22,-0.45,0.29,87.56,5.12,0.05
