Stazione,Latitudine,Longitudine,Data_Ora,Direzione_Vento (°N),O3 (µg/m³),PM10 (µg/m³),Precipitazione (mm),Pressione (mbar),Radiazione_Globale (W/m²),SO2 (µg/m³),Velocità_Vento (m/s)
Potenza_Cda_Rossellino,40.625277,15.811666,07/12/2022 14:00,262.0,81.53,,0.0,930.39,76.0,7.0,1.24
Potenza_Cda_Rossellino,40.625277,15.811666,07/12/2022 15:00,264.0,79.14,,0.0,930.28,58.24,6.76,1.06
Potenza_Cda_Rossellino,40.625277,15.811666,07/12/2022 16:00,133.0,77.24,,0.0,930.7,22.88,7.42,0.38
Potenza_Cda_Rossellino,40.625277,15.811666,07/12/2022 17:00,138.0,69.12,,0.0,931.34,1.09,5.59,0.54
Potenza_Cda_Rossellino,40.625277,15.811666,07/12/2022 18:00,244.0,44.99,,0.0,932.17,0.41,7.85,0.17
Potenza_Cda_Rossellino,40.625277,15.811666,07/12/2022 19:00,115.0,51.01,,0.0,932.94,0.39,5.1,0.03
Potenza_Cda_Rossellino,40.625277,15.811666,07/12/2022 20:00,237.0,29.71,,0.0,933.48,0.44,6.24,0.18
Potenza_Cda_Rossellino,40.625277,15.811666,07/12/2022 21:00,162.0,22.84,,0.0,933.52,0.39,5.98,0.19
Potenza_Cda_Rossellino,40.625277,15.811666,07/12/2022 22:00,234.0,34.23,,0.0,933.95,0.38,7.44,0.09
Potenza_Cda_Rossellino,40.625277,15.811666,07/12/2022 23:00,205.0,31.77,,0.0,934.3,0.46,6.71,0.1
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 00:00,260.0,33.07,,0.0,934.46,0.41,6.61,0.06
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 01:00,229.0,27.06,,0.0,934.39,0.46,6.93,0.12
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 02:00,196.0,24.67,,0.0,934.32,0.39,6.95,0.08
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 03:00,203.0,25.6,,0.0,934.26,0.47,7.96,0.1
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 04:00,222.0,20.7,,0.0,933.87,0.43,7.04,0.45
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 05:00,84.0,25.89,,0.0,933.62,0.46,7.47,0.07
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 06:00,228.0,23.58,,0.04,933.62,0.43,7.46,0.3
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 07:00,161.0,30.98,,0.0,933.63,0.34,6.24,0.21
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 08:00,133.0,33.06,,0.0,933.79,19.7,7.08,0.17
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 09:00,86.0,29.54,,0.0,933.69,74.01,5.77,0.16
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 10:00,90.0,35.78,,0.0,933.33,239.34,5.87,0.51
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 11:00,265.0,75.36,,0.0,932.2,353.99,6.26,2.16
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 12:00,267.0,88.52,,0.0,931.93,130.96,6.77,2.62
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 13:00,272.0,88.67,,0.0,931.55,108.49,5.95,2.3
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 14:00,272.0,94.37,,0.0,931.54,64.99,7.32,2.16
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 15:00,268.0,89.98,,0.0,931.76,64.07,5.97,2.06
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 16:00,266.0,80.22,,0.0,932.28,40.26,6.7,1.09
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 17:00,271.0,71.16,,0.0,932.82,2.68,5.31,0.58
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 18:00,116.0,68.95,,0.0,933.39,0.47,6.61,0.76
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 19:00,123.0,69.63,,0.0,933.7,0.43,5.77,0.75
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 20:00,129.0,65.53,,0.0,933.89,0.4,6.9,0.85
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 21:00,188.0,49.01,,0.0,934.4,0.38,5.65,0.05
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 22:00,123.0,50.71,,0.0,934.56,0.39,6.26,0.83
Potenza_Cda_Rossellino,40.625277,15.811666,08/12/2022 23:00,231.0,52.23,,0.0,934.63,0.38,6.44,0.53
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 00:00,88.0,42.35,,0.0,934.64,0.39,6.73,0.32
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 01:00,234.0,35.47,,0.0,934.07,0.4,5.9,0.25
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 02:00,116.0,42.3,,0.0,933.57,0.37,5.84,0.11
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 03:00,235.0,39.72,,0.0,933.37,0.35,5.87,0.17
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 04:00,138.0,51.93,,0.0,932.9,0.42,7.29,0.49
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 05:00,131.0,69.38,,0.0,932.32,0.38,6.82,0.51
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 06:00,78.0,74.17,,0.0,932.02,0.42,6.83,0.32
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 07:00,132.0,71.25,,0.0,931.87,0.34,6.15,0.72
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 08:00,134.0,56.0,,0.0,932.13,5.84,6.76,0.58
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 09:00,104.0,62.0,,0.0,932.09,38.55,7.15,0.44
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 10:00,98.0,47.42,,0.0,930.97,69.73,8.24,0.37
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 11:00,265.0,77.94,,0.0,929.47,106.3,7.53,2.2
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 12:00,266.0,84.41,,0.0,929.26,143.16,7.62,1.86
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 13:00,266.0,83.63,,0.0,928.89,205.92,7.7,2.11
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 14:00,5.0,85.22,,0.0,928.85,155.86,7.97,1.14
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 15:00,9.0,83.66,,0.04,928.85,116.18,7.58,0.74
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 16:00,5.0,84.38,,0.0,928.77,64.32,6.86,0.66
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 17:00,4.0,82.96,,0.0,928.85,6.93,6.38,0.74
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 18:00,266.0,81.35,,0.0,928.15,0.34,8.08,1.04
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 19:00,266.0,88.22,,0.0,927.08,0.35,7.93,2.33
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 20:00,279.0,83.2,,0.0,927.72,0.33,7.57,1.61
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 21:00,269.0,74.33,,0.0,928.04,0.38,7.54,0.91
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 22:00,50.0,69.48,,0.0,927.61,0.36,8.46,0.26
Potenza_Cda_Rossellino,40.625277,15.811666,09/12/2022 23:00,87.0,70.5,,0.0,927.54,0.4,8.12,1.07
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 00:00,265.0,66.45,,0.0,927.04,0.39,7.85,1.22
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 01:00,5.0,74.81,,0.0,926.35,0.37,9.07,1.37
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 02:00,98.0,67.72,,0.0,926.76,0.41,9.35,0.17
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 03:00,122.0,64.13,,0.0,926.58,0.39,8.3,0.45
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 04:00,118.0,63.79,,0.0,926.02,0.42,8.51,0.9
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 05:00,143.0,65.69,,0.0,925.61,0.36,9.52,0.28
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 06:00,107.0,60.44,,0.0,925.09,0.34,8.81,0.41
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 07:00,108.0,52.45,,0.0,924.92,0.37,8.61,0.5
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 08:00,115.0,40.5,,0.0,924.78,2.95,9.79,0.27
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 09:00,234.0,14.51,,0.0,924.44,57.19,9.27,0.34
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 10:00,108.0,12.4,,0.0,923.53,92.04,9.64,0.52
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 11:00,100.0,41.72,,0.0,922.45,112.34,9.93,1.51
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 12:00,101.0,60.05,,0.0,921.16,45.42,11.16,1.34
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 13:00,100.0,60.21,,0.0,919.17,124.35,10.02,1.48
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 14:00,69.0,63.14,,0.0,918.06,29.83,9.82,0.73
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 15:00,82.0,52.09,,0.55,917.63,34.94,10.4,0.51
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 16:00,265.0,60.96,,1.62,918.28,8.33,10.94,3.16
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 17:00,260.0,80.17,,0.64,918.62,1.27,11.16,2.06
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 18:00,121.0,64.83,,0.04,917.75,0.42,12.09,0.58
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 19:00,348.0,74.43,,0.04,916.71,0.38,12.63,1.63
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 20:00,268.0,76.25,,0.04,917.18,0.41,12.46,1.38
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 21:00,124.0,70.9,,0.85,917.22,0.45,11.21,0.27
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 22:00,72.0,72.93,,1.91,917.35,0.44,11.37,0.44
Potenza_Cda_Rossellino,40.625277,15.811666,10/12/2022 23:00,260.0,81.59,,2.08,917.97,0.47,10.99,1.63
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 00:00,280.0,82.73,,0.04,918.25,0.4,12.51,0.51
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 01:00,299.0,74.83,,0.0,918.51,0.44,11.36,0.42
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 02:00,253.0,67.35,,0.09,918.63,0.43,11.24,0.08
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 03:00,176.0,68.88,,0.26,918.94,0.43,12.08,0.1
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 04:00,271.0,73.61,,1.91,919.08,0.4,11.67,0.47
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 05:00,261.0,81.15,,0.43,919.71,0.4,10.04,1.66
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 06:00,102.0,77.4,,0.0,920.24,0.41,9.21,0.75
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 07:00,279.0,74.16,,0.0,920.48,0.38,10.13,1.65
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 08:00,269.0,73.04,,0.0,920.89,8.67,11.24,1.93
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 09:00,270.0,76.71,,0.0,921.2,96.64,9.83,2.15
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 10:00,263.0,74.65,,0.0,921.5,230.16,11.84,2.17
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 11:00,271.0,79.47,,0.0,921.3,280.92,11.09,2.3
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 12:00,276.0,81.59,,0.0,921.21,176.62,9.72,2.49
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 13:00,265.0,86.34,,0.0,921.17,146.34,10.4,3.43
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 14:00,265.0,95.86,,0.0,921.05,148.53,10.39,3.46
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 15:00,271.0,98.13,,0.0,921.14,130.83,10.38,3.27
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 16:00,257.0,98.02,,0.0,921.8,65.13,11.42,2.89
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 17:00,272.0,94.84,,0.0,922.3,3.99,10.52,2.35
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 18:00,265.0,99.89,,0.0,922.54,0.37,9.21,2.98
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 19:00,297.0,99.85,,0.0,922.99,0.38,9.98,2.65
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 20:00,266.0,93.01,,0.0,923.44,0.41,10.06,2.75
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 21:00,275.0,92.09,,0.0,924.22,0.41,10.02,2.16
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 22:00,112.0,83.78,,0.0,925.05,0.41,10.52,0.4
Potenza_Cda_Rossellino,40.625277,15.811666,11/12/2022 23:00,80.0,77.48,,0.0,925.35,0.42,9.2,0.4
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 00:00,193.0,73.91,,0.0,925.54,0.41,8.97,0.16
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 01:00,102.0,75.47,,0.0,925.61,0.43,8.71,0.37
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 02:00,156.0,76.51,,0.0,925.68,0.35,9.18,0.3
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 03:00,131.0,73.86,,0.0,926.2,0.4,9.64,0.42
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 04:00,137.0,70.39,,0.0,926.34,0.42,9.66,0.41
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 05:00,138.0,65.13,,0.0,926.31,0.39,9.58,0.55
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 06:00,121.0,55.22,,0.0,926.58,0.42,7.99,0.27
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 07:00,126.0,58.55,,0.0,926.84,0.39,9.46,0.36
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 08:00,123.0,57.4,,0.0,926.91,8.82,8.24,0.61
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 09:00,107.0,56.86,,0.0,927.21,36.81,8.24,0.08
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 10:00,266.0,50.38,,0.0,927.77,46.98,7.94,0.68
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 11:00,264.0,65.24,,0.0,928.24,167.28,8.07,1.16
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 12:00,266.0,79.64,,0.0,927.36,196.59,7.98,1.28
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 13:00,275.0,82.93,,0.0,927.06,128.67,8.05,0.97
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 14:00,275.0,85.09,,0.0,926.73,106.95,7.83,1.4
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 15:00,76.0,73.77,,0.09,926.56,148.78,5.24,0.29
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 16:00,92.0,49.18,,0.0,927.62,49.69,2.21,0.33
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 17:00,111.0,44.92,,0.0,928.5,3.83,2.51,0.57
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 18:00,105.0,39.41,,0.0,929.31,0.43,1.13,0.64
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 19:00,116.0,29.86,,0.0,929.61,0.43,1.82,0.25
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 20:00,219.0,8.33,,0.0,929.94,0.35,2.31,0.11
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 21:00,161.0,8.08,,0.0,930.85,0.44,2.35,0.05
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 22:00,98.0,19.73,,0.0,931.59,0.45,1.77,0.18
Potenza_Cda_Rossellino,40.625277,15.811666,12/12/2022 23:00,8.0,25.09,,0.0,932.02,0.44,2.48,0.06
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 00:00,226.0,29.66,,0.0,932.1,0.41,1.5,0.29
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 01:00,232.0,40.38,,0.0,931.94,0.41,2.63,0.06
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 02:00,115.0,36.08,,0.0,931.27,0.4,5.64,0.24
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 03:00,113.0,37.18,,0.0,930.85,0.41,6.32,0.09
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 04:00,113.0,36.46,,0.0,930.28,0.44,5.86,0.05
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 05:00,119.0,31.52,,0.0,929.81,0.5,4.83,0.14
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 06:00,154.0,22.61,,0.0,929.56,0.39,4.52,0.04
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 07:00,106.0,25.02,,0.0,929.15,0.41,4.48,0.14
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 08:00,99.0,22.62,,0.0,928.65,5.18,4.54,0.33
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 09:00,237.0,17.71,,0.0,928.11,14.21,4.03,0.05
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 10:00,112.0,19.95,,0.3,927.79,12.36,6.0,0.24
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 11:00,223.0,17.29,,0.68,927.65,24.34,4.47,0.09
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 12:00,175.0,19.2,,0.0,925.72,83.62,6.76,0.08
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 13:00,98.0,39.98,,0.0,925.11,183.03,3.74,0.35
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 14:00,115.0,38.0,,0.0,924.61,42.68,5.42,0.06
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 15:00,262.0,64.33,,0.0,924.52,35.82,2.73,2.16
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 16:00,260.0,59.7,,0.0,924.87,27.5,5.66,1.53
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 17:00,117.0,54.89,,0.0,925.5,1.71,5.86,0.38
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 18:00,105.0,57.65,,0.0,925.57,0.4,5.25,0.31
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 19:00,104.0,41.45,,0.0,925.98,0.34,5.06,0.54
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 20:00,161.0,51.83,,0.0,926.58,0.42,4.46,0.25
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 21:00,110.0,41.24,,0.0,926.97,0.46,4.38,0.45
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 22:00,86.0,50.29,,0.0,926.88,0.43,5.67,0.45
Potenza_Cda_Rossellino,40.625277,15.811666,13/12/2022 23:00,123.0,66.75,,0.0,927.18,0.36,5.38,0.25
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 00:00,13.0,59.83,,0.0,927.28,0.42,5.29,0.23
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 01:00,122.0,67.34,,0.0,927.46,0.42,4.94,0.6
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 02:00,107.0,52.19,,0.0,927.53,0.39,4.29,0.53
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 03:00,231.0,40.41,,0.0,927.44,0.33,3.9,0.27
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 04:00,128.0,59.08,,0.0,927.08,0.38,3.83,0.43
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 05:00,253.0,71.6,,0.0,926.79,0.36,4.54,0.93
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 06:00,130.0,66.01,,0.0,926.81,0.42,3.01,0.52
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 07:00,80.0,63.91,,0.09,926.88,0.37,3.2,0.35
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 08:00,102.0,69.31,,0.0,926.79,3.7,4.29,0.36
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 09:00,103.0,29.89,,0.0,926.35,15.96,4.54,0.04
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 10:00,97.0,14.69,,0.38,925.9,35.83,3.91,0.65
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 11:00,90.0,18.05,,1.28,925.22,50.86,4.63,0.19
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 12:00,300.0,22.76,,2.38,924.19,28.13,5.37,0.16
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 13:00,104.0,7.99,,1.28,923.0,31.54,5.42,0.25
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 14:00,265.0,31.77,,0.3,921.66,46.02,6.42,2.26
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 15:00,265.0,48.12,,0.68,921.45,23.99,4.71,1.88
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 16:00,266.0,48.35,,0.17,921.34,14.03,5.77,1.9
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 17:00,265.0,56.38,,0.26,921.11,0.67,6.07,2.81
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 18:00,265.0,60.73,,0.04,921.01,0.39,5.82,2.86
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 19:00,261.0,65.23,,0.0,921.19,0.37,6.15,2.65
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 20:00,261.0,61.8,,0.34,921.98,0.34,5.01,2.31
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 21:00,261.0,50.15,,0.13,922.4,0.4,5.36,2.02
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 22:00,259.0,58.87,,0.09,922.1,0.39,5.25,2.71
Potenza_Cda_Rossellino,40.625277,15.811666,14/12/2022 23:00,265.0,72.33,,0.17,923.15,0.37,5.73,3.34
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 00:00,276.0,70.52,,0.04,923.84,0.4,4.44,3.08
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 01:00,266.0,77.23,,0.0,924.39,0.38,4.19,2.8
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 02:00,92.0,59.54,,0.0,925.83,0.37,4.35,0.77
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 03:00,98.0,68.92,,0.0,926.67,0.44,4.99,0.65
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 04:00,124.0,62.7,,0.0,927.37,0.38,3.49,0.69
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 05:00,86.0,57.49,,0.0,927.87,0.4,4.13,0.52
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 06:00,78.0,52.67,,0.0,928.8,0.4,3.76,0.62
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 07:00,121.0,58.88,,0.0,929.66,0.42,2.69,0.71
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 08:00,103.0,60.08,,0.0,930.38,13.46,3.3,0.51
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 09:00,359.0,32.18,,0.0,931.16,80.76,3.33,0.35
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 10:00,299.0,42.74,,0.0,931.39,253.54,3.22,0.61
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 11:00,257.0,56.47,,0.0,931.1,289.24,2.74,1.34
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 12:00,257.0,58.76,,0.0,930.61,296.04,2.5,3.1
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 13:00,259.0,68.06,,0.0,929.71,248.39,2.4,2.86
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 14:00,257.0,74.05,,0.0,929.64,113.56,2.09,2.8
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 15:00,355.0,63.1,,0.0,929.57,97.56,2.12,0.69
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 16:00,125.0,57.51,,0.0,929.74,37.6,2.28,0.41
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 17:00,152.0,53.26,,0.0,929.86,4.42,2.1,0.4
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 18:00,100.0,39.1,,0.0,930.12,0.4,2.35,0.31
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 19:00,153.0,19.75,,0.0,930.25,0.43,3.07,0.34
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 20:00,86.0,7.31,,0.0,930.07,0.43,4.23,0.52
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 21:00,94.0,37.33,,0.0,928.91,0.42,4.33,0.9
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 22:00,261.0,64.39,,0.0,928.19,0.34,5.09,2.2
Potenza_Cda_Rossellino,40.625277,15.811666,15/12/2022 23:00,258.0,70.64,,0.0,929.05,0.34,4.11,1.91
Potenza_Cda_Rossellino,40.625277,15.811666,16/12/2022 00:00,265.0,75.67,,1.23,930.39,0.36,3.49,2.41
Potenza_Cda_Rossellino,40.625277,15.811666,16/12/2022 01:00,8.0,65.45,,0.0,928.4,0.4,3.52,1.21
Potenza_Cda_Rossellino,40.625277,15.811666,16/12/2022 02:00,127.0,53.7,,0.64,929.23,0.41,2.06,0.61
Potenza_Cda_Rossellino,40.625277,15.811666,16/12/2022 03:00,144.0,60.66,,0.77,930.21,0.42,2.37,0.5
Potenza_Cda_Rossellino,40.625277,15.811666,16/12/2022 04:00,130.0,61.85,,0.43,929.98,0.44,2.23,0.75
Potenza_Cda_Rossellino,40.625277,15.811666,16/12/2022 05:00,152.0,55.04,,0.04,929.88,0.41,2.4,0.49
Potenza_Cda_Rossellino,40.625277,15.811666,16/12/2022 06:00,123.0,62.21,,0.13,929.62,0.43,1.95,0.76
Potenza_Cda_Rossellino,40.625277,15.811666,16/12/2022 07:00,93.0,49.93,,0.09,929.32,0.41,3.33,0.7
Potenza_Cda_Rossellino,40.625277,15.811666,16/12/2022 08:00,71.0,56.56,,0.17,929.25,15.7,3.6,0.42
Potenza_Cda_Rossellino,40.625277,15.811666,16/12/2022 09:00,84.0,58.24,,0.0,929.05,110.67,4.28,0.81
Potenza_Cda_Rossellino,40.625277,15.811666,16/12/2022 10:00,264.0,60.52,,0.0,928.35,213.13,3.63,2.35
