Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),m-Xilene (µg/m³),Metano (ppm),NMHC (ppm),NO2 (µg/m³),NOx (ppb),NO (ppb),o-Xilene (µg/m³),O3 (µg/m³),p-Xilene (µg/m³),Precipitazione (mm),Pressione (mBar),Radiazione_Globale (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s)
Ferrandina,40.313888,15.904444,06/01/2022 00:00,0.62,0.24,249.71,0.0,0.05,1.91,0.05,2.27,2.56,1.4,0.0,77.65,0.04,0.0,970.19,0.0,3.81,14.37,1.08,66.6,5.09
Ferrandina,40.313888,15.904444,06/01/2022 01:00,0.37,0.24,249.51,0.0,0.0,1.92,0.05,1.7,2.46,1.59,0.0,78.7,0.0,0.2,969.78,0.0,4.0,14.3,0.15,63.5,4.79
Ferrandina,40.313888,15.904444,06/01/2022 02:00,0.33,0.24,268.51,0.0,0.0,1.92,0.05,1.71,2.27,1.43,0.0,78.61,0.0,0.0,969.73,0.0,2.68,14.55,0.1,60.86,3.55
Ferrandina,40.313888,15.904444,06/01/2022 03:00,0.33,0.24,268.88,0.0,0.0,1.92,0.05,1.35,1.97,1.29,0.0,77.73,0.0,0.0,969.79,0.0,1.68,14.43,0.08,60.82,2.28
Ferrandina,40.313888,15.904444,06/01/2022 04:00,0.33,0.25,337.89,0.0,0.0,1.93,0.08,2.82,2.99,1.53,0.0,59.97,0.0,0.0,970.11,0.0,1.85,11.36,0.08,69.83,0.3
Ferrandina,40.313888,15.904444,06/01/2022 05:00,0.38,0.25,333.66,0.0,0.0,1.93,0.06,3.06,3.15,1.57,0.0,55.12,0.0,0.0,970.82,0.0,2.72,11.19,0.12,75.23,0.55
Ferrandina,40.313888,15.904444,06/01/2022 06:00,0.39,0.25,0.32,0.0,0.0,1.94,0.06,7.93,5.94,1.81,0.0,47.4,0.0,0.0,971.6,0.0,2.74,10.51,0.29,77.06,0.49
Ferrandina,40.313888,15.904444,06/01/2022 07:00,0.39,0.29,338.1,0.0,0.0,-9999.0,-9999.0,15.12,11.34,3.47,0.0,34.09,0.0,0.0,972.22,0.0,2.25,9.14,0.15,82.39,0.49
Ferrandina,40.313888,15.904444,06/01/2022 08:00,0.48,0.28,271.17,0.0,0.0,1.96,0.08,17.1,13.72,4.81,0.0,31.05,0.06,0.0,972.6,7.79,1.36,8.6,0.34,86.63,0.62
Ferrandina,40.313888,15.904444,06/01/2022 09:00,0.43,0.26,269.93,0.0,0.01,1.95,0.06,13.45,9.22,2.21,0.0,35.44,0.01,0.0,973.28,37.41,1.52,9.39,0.37,88.63,0.9
Ferrandina,40.313888,15.904444,06/01/2022 10:00,0.41,0.26,269.71,0.0,0.01,1.95,0.06,7.28,5.81,2.02,0.0,39.71,0.0,0.0,974.0,94.75,-9999.0,10.65,0.25,86.42,0.7
Ferrandina,40.313888,15.904444,06/01/2022 11:00,0.43,0.26,22.55,0.0,0.0,1.94,0.24,13.42,11.19,4.2,0.0,33.78,0.0,0.0,973.95,201.15,2.16,13.0,0.43,81.18,0.66
Ferrandina,40.313888,15.904444,06/01/2022 12:00,0.49,0.27,292.57,0.0,0.0,1.93,0.07,3.18,2.98,1.47,0.0,61.58,0.0,0.0,973.53,220.64,1.78,14.63,0.49,69.51,0.59
Ferrandina,40.313888,15.904444,06/01/2022 13:00,0.39,0.25,269.86,0.0,0.0,1.92,0.05,0.07,1.18,1.54,0.0,68.91,0.0,0.0,972.72,406.16,1.82,16.61,0.2,59.36,0.75
Ferrandina,40.313888,15.904444,06/01/2022 14:00,0.37,0.26,270.25,0.0,0.0,1.93,0.06,0.09,1.35,1.69,0.0,74.95,0.0,0.0,972.25,317.24,2.73,17.23,0.12,52.81,1.11
Ferrandina,40.313888,15.904444,06/01/2022 15:00,0.37,0.25,269.6,0.0,0.0,1.93,0.06,0.1,1.28,1.59,0.0,74.53,0.0,0.0,972.38,225.04,2.11,17.02,0.09,53.49,0.87
Ferrandina,40.313888,15.904444,06/01/2022 16:00,0.39,0.26,270.02,0.0,0.0,1.93,0.06,0.09,1.5,1.81,0.0,68.27,0.0,0.0,972.84,109.96,2.6,16.06,0.57,57.2,0.96
Ferrandina,40.313888,15.904444,06/01/2022 17:00,0.45,0.28,269.95,0.0,0.0,1.93,0.06,0.08,1.27,1.61,0.0,57.95,0.0,0.0,973.49,15.37,1.77,14.01,1.4,66.25,1.19
Ferrandina,40.313888,15.904444,06/01/2022 18:00,0.52,0.31,336.51,0.0,0.05,1.94,0.08,0.09,1.21,1.5,0.0,37.83,0.0,0.0,974.36,0.0,1.43,11.76,1.15,76.95,0.59
Ferrandina,40.313888,15.904444,06/01/2022 19:00,0.63,0.29,23.23,0.0,0.01,1.95,0.16,0.07,1.12,1.53,0.0,38.25,0.0,0.0,974.82,0.0,0.97,10.23,3.64,84.1,0.9
Ferrandina,40.313888,15.904444,06/01/2022 20:00,0.64,0.28,23.34,0.0,0.0,1.97,0.13,0.08,1.34,1.69,0.0,36.77,0.05,0.0,975.54,0.0,1.48,9.48,2.3,84.8,1.32
Ferrandina,40.313888,15.904444,06/01/2022 21:00,0.6,0.29,42.68,0.0,0.0,1.97,0.07,0.31,1.58,1.73,0.0,40.68,0.0,0.0,976.47,0.0,0.64,9.91,1.46,85.93,1.84
Ferrandina,40.313888,15.904444,06/01/2022 22:00,0.71,0.28,44.04,0.03,0.0,1.98,0.09,2.67,2.42,1.05,0.0,53.42,0.01,0.0,977.13,0.0,1.03,10.45,0.81,81.63,2.88
Ferrandina,40.313888,15.904444,06/01/2022 23:00,0.62,0.28,44.76,0.02,0.0,1.97,0.12,2.94,2.22,0.73,0.0,56.56,0.0,0.0,977.77,0.0,0.45,10.27,0.38,79.87,2.96
Ferrandina,40.313888,15.904444,07/01/2022 00:00,0.59,0.27,46.0,0.0,0.0,1.98,0.09,2.22,1.91,0.79,0.0,56.33,0.0,0.0,978.41,0.0,0.41,9.83,0.24,80.38,2.98
Ferrandina,40.313888,15.904444,07/01/2022 01:00,0.59,0.27,65.82,0.0,0.0,1.97,0.12,2.43,2.0,0.77,0.0,56.31,0.0,0.0,978.46,0.0,1.52,10.04,0.25,81.27,3.49
Ferrandina,40.313888,15.904444,07/01/2022 02:00,0.59,0.27,65.3,0.0,0.0,1.99,0.08,2.3,1.95,0.77,0.0,54.69,0.0,0.0,978.66,0.0,0.88,9.91,0.22,80.98,3.09
Ferrandina,40.313888,15.904444,07/01/2022 03:00,0.57,0.27,64.74,0.0,0.0,1.98,0.06,2.35,1.98,0.78,0.0,52.25,0.0,0.0,978.85,0.0,0.41,9.92,0.22,81.48,3.49
Ferrandina,40.313888,15.904444,07/01/2022 04:00,0.58,0.28,66.59,0.0,0.0,1.99,0.09,2.42,2.04,0.8,0.0,51.04,0.0,0.2,979.04,0.0,0.01,9.99,0.23,82.43,3.2
Ferrandina,40.313888,15.904444,07/01/2022 05:00,0.58,0.28,65.62,0.0,0.0,1.99,0.08,2.11,2.27,1.19,0.0,50.33,0.0,1.4,978.82,0.0,0.45,9.02,0.22,88.48,3.56
Ferrandina,40.313888,15.904444,07/01/2022 06:00,0.57,0.27,64.93,0.0,0.0,-9999.0,-9999.0,0.79,1.27,1.17,0.0,50.36,0.0,0.2,979.16,0.0,0.13,8.77,0.24,92.83,4.09
Ferrandina,40.313888,15.904444,07/01/2022 07:00,0.55,0.27,65.61,0.0,0.0,1.98,0.08,0.13,1.39,1.63,0.0,53.88,0.0,0.0,979.46,0.0,0.23,8.84,0.23,90.24,5.4
Ferrandina,40.313888,15.904444,07/01/2022 08:00,0.54,0.28,66.33,0.0,0.0,1.98,0.1,0.06,1.28,1.7,0.0,52.78,0.0,0.0,980.09,3.62,0.31,8.86,0.2,87.59,4.63
Ferrandina,40.313888,15.904444,07/01/2022 09:00,0.59,0.29,65.67,0.0,0.0,1.99,0.08,0.09,1.39,1.76,0.0,50.56,0.0,0.0,980.5,33.07,-9999.0,8.97,0.21,86.44,4.7
Ferrandina,40.313888,15.904444,07/01/2022 10:00,0.61,0.28,65.84,0.0,0.0,1.99,0.07,0.09,1.43,1.73,0.0,50.02,0.0,0.0,980.82,68.15,0.42,8.87,0.23,86.82,4.86
Ferrandina,40.313888,15.904444,07/01/2022 11:00,0.62,0.29,67.21,0.0,0.0,1.99,0.09,0.06,1.23,1.61,0.0,48.7,0.0,0.2,980.74,121.95,0.2,8.98,0.25,90.33,4.76
Ferrandina,40.313888,15.904444,07/01/2022 12:00,0.63,0.29,67.0,0.0,0.0,1.99,0.1,0.07,1.16,1.54,0.0,48.6,0.0,0.0,980.24,84.18,0.35,9.24,0.25,88.74,4.69
Ferrandina,40.313888,15.904444,07/01/2022 13:00,0.63,0.29,66.6,0.0,0.0,1.99,0.09,0.11,1.49,1.76,0.0,47.74,0.0,0.6,979.47,75.11,0.06,9.13,0.26,90.43,4.59
Ferrandina,40.313888,15.904444,07/01/2022 14:00,0.65,0.29,66.01,0.0,0.0,1.98,0.07,0.06,1.33,1.73,0.0,49.19,0.0,0.0,978.71,125.46,0.57,9.92,0.26,87.47,5.13
Ferrandina,40.313888,15.904444,07/01/2022 15:00,0.64,0.3,66.72,0.0,0.0,1.99,0.1,1.36,2.32,1.84,0.0,47.01,0.0,0.0,978.37,93.29,0.39,10.21,0.24,83.86,4.94
Ferrandina,40.313888,15.904444,07/01/2022 16:00,0.69,0.29,67.35,0.0,0.0,1.99,0.1,3.52,3.24,1.47,0.0,45.2,0.0,0.2,978.47,24.43,0.92,10.14,0.26,83.64,3.91
Ferrandina,40.313888,15.904444,07/01/2022 17:00,0.7,0.28,67.66,0.0,0.0,1.99,0.18,-9999.0,-9999.0,-9999.0,0.0,45.36,0.0,0.0,978.48,2.95,1.31,10.08,0.27,84.51,3.87
Ferrandina,40.313888,15.904444,07/01/2022 18:00,0.81,0.3,68.41,0.0,0.0,1.99,0.15,13.04,7.82,1.25,0.0,46.63,0.0,0.0,978.58,0.0,2.86,9.92,0.45,85.5,3.87
Ferrandina,40.313888,15.904444,07/01/2022 19:00,0.76,0.29,67.61,0.0,0.0,1.98,0.11,9.96,7.53,2.34,0.0,47.8,0.0,0.0,979.07,0.0,1.44,9.44,0.4,87.0,3.68
Ferrandina,40.313888,15.904444,07/01/2022 20:00,0.69,0.29,67.7,0.0,0.0,1.98,0.13,9.83,7.07,1.95,0.0,45.77,0.0,0.0,979.38,0.0,1.18,8.66,0.31,91.73,3.05
Ferrandina,40.313888,15.904444,07/01/2022 21:00,0.67,0.29,67.83,0.0,0.0,1.98,0.14,8.32,6.1,1.77,0.0,47.33,0.0,0.0,978.91,0.0,1.1,8.45,0.28,94.68,3.09
Ferrandina,40.313888,15.904444,07/01/2022 22:00,0.64,0.28,67.48,0.0,0.0,1.98,0.08,7.2,5.63,1.89,0.0,48.69,0.0,0.4,978.74,0.0,2.02,8.58,0.25,94.16,3.76
Ferrandina,40.313888,15.904444,07/01/2022 23:00,0.62,0.28,67.78,0.0,0.0,1.98,0.1,7.62,5.83,1.87,0.0,50.22,0.0,0.0,978.28,0.0,1.02,8.57,0.24,92.71,3.68
Ferrandina,40.313888,15.904444,08/01/2022 00:00,0.63,0.28,68.44,0.0,0.0,1.98,0.1,5.93,5.11,2.02,0.0,52.99,0.0,0.0,978.07,0.0,0.93,8.32,0.24,91.49,4.09
Ferrandina,40.313888,15.904444,08/01/2022 01:00,0.63,0.29,69.53,0.0,0.0,1.98,0.11,5.17,4.71,2.02,0.0,55.11,0.0,0.0,977.42,0.0,2.15,7.91,0.22,91.21,4.31
Ferrandina,40.313888,15.904444,08/01/2022 02:00,0.63,0.28,87.67,0.0,0.0,1.98,0.11,6.51,5.94,2.55,0.0,54.14,0.0,0.0,977.01,0.0,1.35,7.96,0.22,89.82,4.14
Ferrandina,40.313888,15.904444,08/01/2022 03:00,0.63,0.29,69.14,0.01,0.0,1.99,0.11,7.41,6.0,2.14,0.0,54.23,0.0,0.0,976.99,0.0,1.06,7.79,0.22,89.78,3.57
Ferrandina,40.313888,15.904444,08/01/2022 04:00,0.62,0.29,67.54,0.0,0.0,1.99,0.09,5.43,5.31,2.49,0.0,54.09,0.0,0.4,976.16,0.0,0.92,7.26,0.2,92.03,3.73
Ferrandina,40.313888,15.904444,08/01/2022 05:00,0.61,0.29,68.03,0.0,0.0,-9999.0,-9999.0,5.34,5.05,2.27,0.0,53.55,0.0,0.4,975.81,0.0,0.57,7.01,0.21,95.23,3.75
Ferrandina,40.313888,15.904444,08/01/2022 06:00,0.61,0.29,68.5,0.0,0.0,1.98,0.13,5.54,5.01,2.12,0.0,53.57,0.0,0.8,976.1,0.0,1.42,6.97,0.21,96.95,3.48
Ferrandina,40.313888,15.904444,08/01/2022 07:00,0.61,0.3,68.58,0.0,0.0,1.99,0.11,6.03,5.17,2.03,0.0,51.53,0.0,0.6,976.18,0.0,0.6,6.89,0.2,98.31,3.36
Ferrandina,40.313888,15.904444,08/01/2022 08:00,0.65,0.31,67.0,0.0,0.0,2.0,0.08,6.15,5.38,2.18,0.0,49.15,0.0,0.8,976.29,2.32,-9999.0,6.68,0.22,99.0,2.77
Ferrandina,40.313888,15.904444,08/01/2022 09:00,0.72,0.31,67.13,0.0,0.0,2.0,0.09,7.55,6.32,2.39,0.0,48.06,0.0,0.2,976.24,27.16,0.92,6.72,0.27,98.99,2.23
Ferrandina,40.313888,15.904444,08/01/2022 10:00,0.72,0.32,67.95,0.01,0.0,1.99,0.11,6.95,5.76,2.14,0.0,49.72,0.0,0.0,976.24,105.31,0.63,7.33,0.28,98.99,2.91
Ferrandina,40.313888,15.904444,08/01/2022 11:00,0.73,0.31,66.82,0.0,0.0,1.99,0.08,7.36,5.91,2.08,0.0,49.98,0.0,0.0,976.31,75.93,0.52,7.94,0.28,98.98,3.43
Ferrandina,40.313888,15.904444,08/01/2022 12:00,0.75,0.31,67.74,0.0,0.0,1.99,0.07,7.13,6.08,2.37,0.0,51.99,0.0,0.0,975.75,117.11,0.39,8.03,0.29,95.38,4.34
Ferrandina,40.313888,15.904444,08/01/2022 13:00,0.72,0.31,67.15,0.0,0.0,2.0,0.08,6.79,6.18,2.64,0.0,54.53,0.0,0.0,975.18,175.44,0.89,8.65,0.26,88.52,3.78
Ferrandina,40.313888,15.904444,08/01/2022 14:00,0.7,0.31,45.54,0.0,0.0,1.98,0.06,6.95,6.18,2.56,0.0,55.81,0.01,0.0,974.87,170.08,1.02,9.12,0.26,83.14,3.3
Ferrandina,40.313888,15.904444,08/01/2022 15:00,0.71,0.3,45.31,0.0,0.0,1.98,0.05,7.41,6.4,2.54,0.0,57.75,0.0,0.0,974.64,172.72,0.96,9.56,0.24,79.85,3.67
Ferrandina,40.313888,15.904444,08/01/2022 16:00,0.69,0.3,66.73,0.0,0.0,1.98,0.06,6.8,5.97,2.43,0.0,57.03,0.0,0.0,974.78,57.16,1.59,8.98,0.22,79.93,3.8
Ferrandina,40.313888,15.904444,08/01/2022 17:00,0.68,0.31,67.27,0.0,0.0,1.99,0.07,7.57,6.21,2.27,0.0,53.12,0.0,0.0,974.91,12.17,0.6,8.37,0.23,82.65,2.8
Ferrandina,40.313888,15.904444,08/01/2022 18:00,0.72,0.31,66.6,0.0,0.0,1.99,0.07,10.29,7.66,2.3,0.0,52.43,0.0,0.0,975.09,0.0,1.24,7.84,0.28,82.16,3.09
Ferrandina,40.313888,15.904444,08/01/2022 19:00,0.75,0.31,66.72,0.0,0.0,2.0,0.07,8.79,7.15,2.57,0.0,52.59,0.0,0.0,975.34,0.0,0.35,7.44,0.28,82.66,2.96
Ferrandina,40.313888,15.904444,08/01/2022 20:00,0.76,0.32,44.88,0.0,0.0,2.0,0.07,8.59,7.06,2.59,0.0,51.37,0.0,0.0,975.47,0.0,0.33,7.24,0.34,82.92,3.33
Ferrandina,40.313888,15.904444,08/01/2022 21:00,0.75,0.32,44.98,0.0,0.0,2.0,0.07,7.35,6.14,2.31,0.0,55.49,0.0,0.0,975.4,0.0,2.67,7.49,0.35,81.15,4.17
Ferrandina,40.313888,15.904444,08/01/2022 22:00,0.77,0.31,45.84,0.0,0.0,2.0,0.06,7.13,6.11,2.4,0.0,56.36,0.0,0.0,975.2,0.0,3.66,7.36,0.3,80.34,3.55
Ferrandina,40.313888,15.904444,08/01/2022 23:00,0.75,0.31,68.08,0.0,0.0,2.0,0.07,7.27,6.21,2.43,0.0,56.7,0.0,0.0,974.89,0.0,4.33,7.11,0.3,80.19,3.13
Ferrandina,40.313888,15.904444,09/01/2022 00:00,0.74,0.31,67.6,0.0,0.0,1.99,0.07,6.43,5.59,2.24,0.0,59.42,0.03,0.0,974.64,0.0,3.33,6.93,0.32,79.48,3.55
Ferrandina,40.313888,15.904444,09/01/2022 01:00,0.7,0.3,68.2,0.0,0.0,1.99,0.09,6.44,5.31,1.96,0.0,61.78,0.0,0.0,974.23,0.0,5.25,6.71,0.27,78.27,3.41
Ferrandina,40.313888,15.904444,09/01/2022 02:00,0.67,0.29,67.14,0.0,0.0,1.99,0.08,5.3,5.15,2.39,0.0,61.04,0.0,0.0,973.94,0.0,4.36,5.79,0.23,79.39,3.18
Ferrandina,40.313888,15.904444,09/01/2022 03:00,0.66,0.31,66.74,0.0,0.0,2.0,0.07,5.5,4.68,1.82,0.0,58.61,0.0,0.0,973.77,0.0,3.92,5.0,0.23,82.1,3.49
Ferrandina,40.313888,15.904444,09/01/2022 04:00,0.71,0.31,67.42,0.0,0.0,-9999.0,-9999.0,5.56,4.89,1.99,0.0,56.93,0.0,0.0,973.19,0.0,4.33,4.52,0.26,83.5,3.44
Ferrandina,40.313888,15.904444,09/01/2022 05:00,0.75,0.31,68.58,0.0,0.0,1.99,0.1,6.65,6.16,2.7,0.0,55.51,0.0,0.0,972.7,0.0,4.74,4.45,0.29,82.56,2.76
Ferrandina,40.313888,15.904444,09/01/2022 06:00,0.76,0.31,0.29,0.0,0.0,2.0,0.08,11.72,8.49,2.39,0.0,42.76,0.0,0.0,972.22,0.0,3.46,2.56,0.3,86.59,0.65
Ferrandina,40.313888,15.904444,09/01/2022 07:00,0.77,0.32,23.34,0.0,0.0,2.05,0.08,19.86,13.01,2.66,0.0,35.01,0.0,0.0,972.11,0.0,-9999.0,1.37,0.4,90.74,1.23
Ferrandina,40.313888,15.904444,09/01/2022 08:00,0.74,0.3,43.38,0.0,0.0,2.02,0.07,13.27,9.68,2.77,0.0,33.62,0.0,0.0,971.72,10.57,4.16,0.87,0.35,93.63,1.1
Ferrandina,40.313888,15.904444,09/01/2022 09:00,0.74,0.3,44.76,0.0,0.0,2.01,0.07,8.87,7.58,2.96,0.0,33.8,0.0,0.0,971.1,121.3,3.47,2.27,0.3,94.62,1.09
Ferrandina,40.313888,15.904444,09/01/2022 10:00,0.71,0.3,68.79,0.0,0.0,2.0,0.07,12.72,10.14,3.51,0.0,38.44,0.0,0.0,970.45,213.03,5.25,4.94,0.31,87.33,1.05
Ferrandina,40.313888,15.904444,09/01/2022 11:00,0.68,0.3,24.98,0.0,0.0,1.98,0.06,8.06,6.41,2.22,0.0,49.75,0.0,0.0,969.49,209.7,4.32,6.91,0.25,75.64,0.94
Ferrandina,40.313888,15.904444,09/01/2022 12:00,0.69,0.31,24.3,0.0,0.0,1.97,0.07,9.06,7.27,2.55,0.0,53.24,0.0,0.0,968.29,302.98,4.22,8.31,0.23,66.52,0.67
Ferrandina,40.313888,15.904444,09/01/2022 13:00,0.79,0.29,270.93,0.0,0.0,1.95,0.06,6.9,5.91,2.31,0.0,59.52,0.0,0.0,966.75,494.55,4.43,10.32,0.24,55.21,0.89
Ferrandina,40.313888,15.904444,09/01/2022 14:00,0.62,0.29,291.51,0.0,0.0,1.95,0.07,7.72,6.54,2.51,0.0,62.68,0.0,0.0,965.24,473.95,5.01,12.37,0.17,49.38,0.7
Ferrandina,40.313888,15.904444,09/01/2022 15:00,0.58,0.3,269.62,0.0,0.0,1.95,0.07,23.96,15.97,3.48,0.0,49.5,0.0,0.0,964.1,173.23,5.34,11.36,0.42,54.64,1.35
Ferrandina,40.313888,15.904444,09/01/2022 16:00,0.71,0.31,269.25,0.0,0.0,1.95,0.07,9.12,6.96,2.21,0.0,53.88,0.0,0.0,963.57,41.07,5.77,10.18,2.05,68.3,1.45
Ferrandina,40.313888,15.904444,09/01/2022 17:00,0.81,0.33,269.24,0.0,0.0,1.95,0.06,10.49,8.1,2.64,0.0,52.41,0.0,0.0,963.11,2.81,5.11,8.77,1.17,76.68,1.52
Ferrandina,40.313888,15.904444,09/01/2022 18:00,0.85,0.32,270.57,0.01,0.0,1.94,0.07,14.48,9.96,2.42,0.0,49.68,0.0,0.0,962.07,0.0,5.7,7.92,0.91,84.6,1.52
Ferrandina,40.313888,15.904444,09/01/2022 19:00,0.78,0.3,270.13,0.0,0.0,1.93,0.06,12.04,8.74,2.47,0.0,60.66,0.0,0.6,961.85,0.0,6.03,7.6,2.25,88.41,1.05
Ferrandina,40.313888,15.904444,09/01/2022 20:00,0.65,0.3,316.33,0.0,0.0,1.93,0.06,9.21,6.92,2.12,0.0,56.45,0.0,0.4,961.02,0.0,5.4,7.02,1.35,92.96,0.68
Ferrandina,40.313888,15.904444,09/01/2022 21:00,0.67,0.29,314.18,0.0,0.0,1.92,0.06,18.31,12.49,2.94,0.0,41.79,0.0,0.2,959.93,0.0,5.61,6.28,0.56,96.18,0.57
Ferrandina,40.313888,15.904444,09/01/2022 22:00,0.59,0.29,357.7,0.0,0.01,1.92,0.06,16.14,10.98,2.56,0.0,36.66,0.0,0.0,959.69,0.0,5.12,5.5,0.73,98.36,0.31
Ferrandina,40.313888,15.904444,09/01/2022 23:00,0.58,0.3,337.24,0.0,0.01,1.92,0.06,18.3,12.08,2.55,0.0,34.7,0.01,0.0,958.73,0.0,6.35,5.72,0.57,99.0,0.5
Ferrandina,40.313888,15.904444,10/01/2022 00:00,0.58,0.29,344.22,0.0,0.01,1.93,0.07,15.29,10.32,2.35,0.0,30.32,0.01,0.0,958.09,0.0,6.61,5.44,0.47,99.01,0.37
Ferrandina,40.313888,15.904444,10/01/2022 01:00,0.61,0.29,359.72,0.03,0.05,1.94,0.08,12.71,8.72,2.1,0.0,25.04,0.11,0.0,957.8,0.0,6.71,4.37,1.21,99.01,0.35
Ferrandina,40.313888,15.904444,10/01/2022 02:00,0.55,0.28,20.33,0.0,0.01,1.94,0.09,11.13,8.84,3.04,0.0,30.91,0.06,0.0,957.62,0.0,6.34,3.56,1.03,99.01,0.63
Ferrandina,40.313888,15.904444,10/01/2022 03:00,0.53,0.29,23.82,0.0,0.0,-9999.0,-9999.0,9.37,7.28,2.4,0.0,26.7,0.0,0.0,957.57,0.0,7.11,2.79,0.41,99.02,0.92
Ferrandina,40.313888,15.904444,10/01/2022 04:00,0.51,0.29,44.26,0.0,0.0,1.95,0.07,8.27,6.54,2.23,0.0,40.94,0.0,0.2,957.02,0.0,7.43,3.82,0.28,99.02,2.11
Ferrandina,40.313888,15.904444,10/01/2022 05:00,0.6,0.32,65.52,0.0,0.0,1.96,0.06,6.36,5.82,2.51,0.0,51.04,0.0,0.0,956.67,0.0,6.31,4.03,0.23,99.01,2.41
Ferrandina,40.313888,15.904444,10/01/2022 06:00,0.72,0.33,66.21,0.0,0.0,1.97,0.06,8.82,7.23,2.63,0.0,48.93,0.0,0.0,956.84,0.0,-9999.0,4.58,0.34,99.01,1.81
Ferrandina,40.313888,15.904444,10/01/2022 07:00,0.77,0.33,66.62,0.0,0.0,1.99,0.07,12.99,9.15,2.39,0.0,46.14,0.0,0.0,957.1,0.0,6.23,4.74,0.32,99.01,2.14
Ferrandina,40.313888,15.904444,10/01/2022 08:00,0.78,0.33,67.75,0.0,0.0,1.99,0.09,13.54,9.86,2.8,0.0,45.84,0.0,0.0,956.78,15.43,6.72,4.89,0.32,97.59,3.22
Ferrandina,40.313888,15.904444,10/01/2022 09:00,0.85,0.32,66.43,0.6,0.24,1.98,0.11,14.47,10.22,2.69,0.01,48.41,0.43,0.0,957.37,44.74,6.77,5.9,1.04,92.94,3.57
Ferrandina,40.313888,15.904444,10/01/2022 10:00,0.78,0.3,44.94,0.22,0.11,1.95,0.08,10.85,8.04,2.39,0.01,59.4,0.2,0.0,957.89,81.32,6.98,6.56,0.83,89.71,4.24
Ferrandina,40.313888,15.904444,10/01/2022 11:00,0.61,0.28,44.66,0.13,0.07,1.92,0.05,15.42,12.25,4.21,0.0,63.37,0.01,0.8,958.28,122.71,6.4,6.07,0.47,93.65,4.53
Ferrandina,40.313888,15.904444,10/01/2022 12:00,0.59,0.28,44.76,0.0,0.0,1.92,0.05,9.16,7.73,2.96,0.0,68.53,0.0,0.2,958.47,125.11,5.95,5.37,0.19,96.47,6.72
Ferrandina,40.313888,15.904444,10/01/2022 13:00,0.61,0.29,44.88,0.0,0.0,1.93,0.07,9.44,8.04,3.13,0.0,68.2,0.0,0.2,958.84,141.63,4.76,4.18,0.24,96.23,7.39
Ferrandina,40.313888,15.904444,10/01/2022 14:00,0.67,0.3,45.55,0.0,0.0,1.93,0.06,7.75,7.3,3.27,0.0,65.39,0.0,1.8,959.28,69.44,6.23,3.43,0.19,98.06,7.18
Ferrandina,40.313888,15.904444,10/01/2022 15:00,0.74,0.31,65.86,0.0,0.0,1.94,0.09,9.41,7.72,2.82,0.0,61.32,0.0,2.2,959.94,34.27,4.93,2.9,0.24,99.02,5.11
Ferrandina,40.313888,15.904444,10/01/2022 16:00,0.82,0.32,46.49,0.01,0.0,1.94,0.07,11.11,8.56,2.77,0.0,61.94,0.0,2.0,960.5,18.29,5.58,3.95,0.24,99.01,4.45
Ferrandina,40.313888,15.904444,10/01/2022 17:00,0.86,0.32,45.76,0.04,0.02,1.93,0.07,12.79,9.44,2.78,0.0,63.91,0.0,1.0,960.79,2.79,6.14,4.93,0.38,99.01,5.09
Ferrandina,40.313888,15.904444,10/01/2022 18:00,0.88,0.33,65.18,0.0,0.01,1.94,0.09,10.35,8.39,3.0,0.0,60.45,0.01,1.8,961.63,0.0,5.91,5.43,0.37,99.01,4.22
Ferrandina,40.313888,15.904444,10/01/2022 19:00,0.95,0.35,45.67,0.0,0.0,1.95,0.1,8.18,6.64,2.37,0.0,59.05,0.01,3.6,962.53,0.0,4.99,5.81,0.32,99.01,4.84
Ferrandina,40.313888,15.904444,10/01/2022 20:00,1.01,0.36,45.43,0.0,0.0,1.96,0.08,7.27,5.91,2.13,0.0,55.01,0.0,5.8,963.65,0.0,5.19,5.95,0.28,99.01,4.44
Ferrandina,40.313888,15.904444,10/01/2022 21:00,1.07,0.37,45.45,0.1,0.01,1.97,0.08,6.97,5.76,2.13,0.0,52.18,0.09,1.2,964.51,0.0,5.4,6.01,0.91,99.01,3.57
Ferrandina,40.313888,15.904444,10/01/2022 22:00,1.15,0.36,45.58,0.08,0.05,1.97,0.07,7.37,6.31,2.48,0.0,51.76,0.11,1.0,965.16,0.0,5.61,6.0,0.84,99.01,3.07
Ferrandina,40.313888,15.904444,10/01/2022 23:00,1.1,0.37,67.49,0.02,0.01,1.97,0.1,8.09,6.51,2.3,0.0,50.24,0.03,0.2,965.53,0.01,5.75,6.23,0.61,99.01,3.99
Ferrandina,40.313888,15.904444,11/01/2022 00:00,1.18,0.37,68.98,0.0,0.0,1.98,0.11,6.51,5.7,2.31,0.0,49.72,0.0,0.0,966.01,0.0,4.21,6.29,0.42,99.01,4.61
Ferrandina,40.313888,15.904444,11/01/2022 01:00,1.21,0.37,66.72,0.0,0.0,1.98,0.09,5.94,5.46,2.37,0.0,50.51,0.0,0.0,966.63,0.0,6.4,7.05,0.47,99.01,4.59
