"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Viggiano1","CO","mg/m³","12/01/2021","11","0.45","1"
"Viggiano1","CO","mg/m³","12/01/2021","12","0.30","1"
"Viggiano1","CO","mg/m³","12/01/2021","13","0.38","1"
"Viggiano1","CO","mg/m³","12/01/2021","14","0.41","1"
"Viggiano1","CO","mg/m³","12/01/2021","15","0.42","1"
"Viggiano1","CO","mg/m³","12/01/2021","16","0.41","1"
"Viggiano1","CO","mg/m³","12/01/2021","17","0.45","1"
"Viggiano1","CO","mg/m³","12/01/2021","18","0.67","1"
"Viggiano1","CO","mg/m³","12/01/2021","19","0.65","1"
"Viggiano1","CO","mg/m³","12/01/2021","20","0.60","1"
"Viggiano1","CO","mg/m³","12/01/2021","21","0.54","1"
"Viggiano1","CO","mg/m³","12/01/2021","22","0.48","1"
"Viggiano1","CO","mg/m³","12/01/2021","23","0.44","1"
"Viggiano1","CO","mg/m³","12/01/2021","24","0.43","1"
"Viggiano1","CO","mg/m³","13/01/2021","01","0.46","1"
"Viggiano1","CO","mg/m³","13/01/2021","02","0.42","1"
"Viggiano1","CO","mg/m³","13/01/2021","03","0.42","1"
"Viggiano1","CO","mg/m³","13/01/2021","04","0.40","1"
"Viggiano1","CO","mg/m³","13/01/2021","05","0.39","1"
"Viggiano1","CO","mg/m³","13/01/2021","06","0.40","1"
"Viggiano1","CO","mg/m³","13/01/2021","07","0.40","1"
"Viggiano1","CO","mg/m³","13/01/2021","08","0.38","1"
"Viggiano1","CO","mg/m³","13/01/2021","09","0.39","1"
"Viggiano1","CO","mg/m³","13/01/2021","10","0.41","1"
"Viggiano1","CO","mg/m³","13/01/2021","11","0.37","1"
"Viggiano1","CO","mg/m³","13/01/2021","12","0.37","1"
"Viggiano1","CO","mg/m³","13/01/2021","13","0.34","1"
"Viggiano1","CO","mg/m³","13/01/2021","14","0.33","1"
"Viggiano1","CO","mg/m³","13/01/2021","15","0.32","1"
"Viggiano1","CO","mg/m³","13/01/2021","16","0.25","1"
"Viggiano1","CO","mg/m³","13/01/2021","17","0.28","1"
"Viggiano1","CO","mg/m³","13/01/2021","18","0.36","1"
"Viggiano1","CO","mg/m³","13/01/2021","19","0.48","1"
"Viggiano1","CO","mg/m³","13/01/2021","20","0.60","1"
"Viggiano1","CO","mg/m³","13/01/2021","21","0.47","1"
"Viggiano1","CO","mg/m³","13/01/2021","22","0.32","1"
"Viggiano1","CO","mg/m³","13/01/2021","23","0.34","1"
"Viggiano1","CO","mg/m³","13/01/2021","24","0.39","1"
"Viggiano1","CO","mg/m³","14/01/2021","01","0.40","1"
"Viggiano1","CO","mg/m³","14/01/2021","02","0.35","1"
"Viggiano1","CO","mg/m³","14/01/2021","03","0.35","1"
"Viggiano1","CO","mg/m³","14/01/2021","04","0.33","1"
"Viggiano1","CO","mg/m³","14/01/2021","05","0.32","1"
"Viggiano1","CO","mg/m³","14/01/2021","06","0.32","1"
"Viggiano1","CO","mg/m³","14/01/2021","07","0.32","1"
"Viggiano1","CO","mg/m³","14/01/2021","08","0.32","1"
"Viggiano1","CO","mg/m³","14/01/2021","09","0.30","1"
"Viggiano1","CO","mg/m³","14/01/2021","10","0.32","1"
"Viggiano1","CO","mg/m³","14/01/2021","11","0.27","1"
"Viggiano1","CO","mg/m³","14/01/2021","12","0.24","1"
"Viggiano1","CO","mg/m³","14/01/2021","13","0.24","1"
"Viggiano1","CO","mg/m³","14/01/2021","14","0.16","1"
"Viggiano1","CO","mg/m³","14/01/2021","15","0.16","1"
"Viggiano1","CO","mg/m³","14/01/2021","16","0.39","1"
"Viggiano1","CO","mg/m³","14/01/2021","17","0.24","1"
"Viggiano1","CO","mg/m³","14/01/2021","18","0.21","1"
"Viggiano1","CO","mg/m³","14/01/2021","19","0.22","1"
"Viggiano1","CO","mg/m³","14/01/2021","20","0.20","1"
"Viggiano1","CO","mg/m³","14/01/2021","21","0.30","1"
"Viggiano1","CO","mg/m³","14/01/2021","22","0.34","1"
"Viggiano1","CO","mg/m³","14/01/2021","23","0.25","1"
"Viggiano1","CO","mg/m³","14/01/2021","24","0.25","1"
"Viggiano1","CO","mg/m³","15/01/2021","01","0.22","1"
"Viggiano1","CO","mg/m³","15/01/2021","02","0.25","1"
"Viggiano1","CO","mg/m³","15/01/2021","03","0.26","1"
"Viggiano1","CO","mg/m³","15/01/2021","04","0.27","1"
"Viggiano1","CO","mg/m³","15/01/2021","05","0.28","1"
"Viggiano1","CO","mg/m³","15/01/2021","06","0.28","1"
"Viggiano1","CO","mg/m³","15/01/2021","07","0.31","1"
"Viggiano1","CO","mg/m³","15/01/2021","08","-9999","-1"
"Viggiano1","CO","mg/m³","15/01/2021","09","0.33","1"
"Viggiano1","CO","mg/m³","15/01/2021","10","0.35","1"
"Viggiano1","CO","mg/m³","15/01/2021","11","0.34","1"
"Viggiano1","CO","mg/m³","15/01/2021","12","0.36","1"
"Viggiano1","CO","mg/m³","15/01/2021","13","0.36","1"
"Viggiano1","CO","mg/m³","15/01/2021","14","0.34","1"
"Viggiano1","CO","mg/m³","15/01/2021","15","0.31","1"
"Viggiano1","CO","mg/m³","15/01/2021","16","0.32","1"
"Viggiano1","CO","mg/m³","15/01/2021","17","0.33","1"
"Viggiano1","CO","mg/m³","15/01/2021","18","0.34","1"
"Viggiano1","CO","mg/m³","15/01/2021","19","0.38","1"
"Viggiano1","CO","mg/m³","15/01/2021","20","0.40","1"
"Viggiano1","CO","mg/m³","15/01/2021","21","0.41","1"
"Viggiano1","CO","mg/m³","15/01/2021","22","0.41","1"
"Viggiano1","CO","mg/m³","15/01/2021","23","0.42","1"
"Viggiano1","CO","mg/m³","15/01/2021","24","0.38","1"
"Viggiano1","CO","mg/m³","16/01/2021","01","0.41","1"
"Viggiano1","CO","mg/m³","16/01/2021","02","0.40","1"
"Viggiano1","CO","mg/m³","16/01/2021","03","0.41","1"
"Viggiano1","CO","mg/m³","16/01/2021","04","0.38","1"
"Viggiano1","CO","mg/m³","16/01/2021","05","0.38","1"
"Viggiano1","CO","mg/m³","16/01/2021","06","0.37","1"
"Viggiano1","CO","mg/m³","16/01/2021","07","0.40","1"
"Viggiano1","CO","mg/m³","16/01/2021","08","0.42","1"
"Viggiano1","CO","mg/m³","16/01/2021","09","0.42","1"
"Viggiano1","CO","mg/m³","16/01/2021","10","0.43","1"
"Viggiano1","CO","mg/m³","16/01/2021","11","0.45","1"
"Viggiano1","CO","mg/m³","16/01/2021","12","0.48","1"
"Viggiano1","CO","mg/m³","16/01/2021","13","0.47","1"
"Viggiano1","CO","mg/m³","16/01/2021","14","0.47","1"
"Viggiano1","CO","mg/m³","16/01/2021","15","0.50","1"
"Viggiano1","CO","mg/m³","16/01/2021","16","0.47","1"
"Viggiano1","CO","mg/m³","16/01/2021","17","0.50","1"
"Viggiano1","CO","mg/m³","16/01/2021","18","0.50","1"
"Viggiano1","CO","mg/m³","16/01/2021","19","0.59","1"
