"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","20/10/2022","18.76","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","21/10/2022","17.57","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","22/10/2022","17.13","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","23/10/2022","40.34","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","24/10/2022","30.37","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","25/10/2022","28.53","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","26/10/2022","53.15","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","27/10/2022","48.87","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","28/10/2022","31.23","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","29/10/2022","16.45","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","30/10/2022","17.51","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","31/10/2022","42.70","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","01/11/2022","25.12","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","02/11/2022","30.75","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","03/11/2022","24.53","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","04/11/2022","21.02","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","05/11/2022","8.57","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","06/11/2022","8.69","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","07/11/2022","13.18","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","08/11/2022","9.44","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","09/11/2022","11.51","1"
