"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","03","63.82","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","04","68.56","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","05","67.38","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","06","68.85","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","07","69.58","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","08","71.09","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","09","72.54","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","10","73.33","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","11","70.59","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","12","70.05","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","13","-9999","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","14","7.72","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","15","0.22","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","16","0.45","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","17","0.34","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","18","0.44","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","19","0.65","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","20","0.56","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","21","0.52","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","22","0.19","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","23","0.83","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","24","1.05","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","01","1.15","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","02","1.08","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","03","1.07","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","04","1.00","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","05","0.81","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","06","0.93","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","07","1.19","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","08","1.07","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","09","1.22","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","10","1.16","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","11","1.04","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","12","0.79","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","13","0.85","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","14","0.81","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","15","0.98","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","16","0.80","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","17","1.03","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","18","0.90","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","19","37.58","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","20","82.35","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","21","104.77","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","22","111.31","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","11/01/2022","23","109.55","-1"
