"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Grumento3","NMHC","ugC/m³","15/01/2021","20","59.430","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","21","58.420","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","22","47.820","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","23","45.930","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","24","45.860","1"
"Grumento3","NMHC","ugC/m³","16/01/2021","01","45.630","1"
"Grumento3","NMHC","ugC/m³","16/01/2021","02","44.750","1"
"Grumento3","NMHC","ugC/m³","16/01/2021","03","46.500","1"
"Grumento3","NMHC","ugC/m³","16/01/2021","04","48.930","1"
"Grumento3","NMHC","ugC/m³","16/01/2021","05","47.690","1"
"Grumento3","NMHC","ugC/m³","16/01/2021","06","48.420","1"
"Grumento3","NMHC","ugC/m³","16/01/2021","07","50.390","1"
"Grumento3","NMHC","ugC/m³","16/01/2021","08","49.680","1"
"Grumento3","NMHC","ugC/m³","16/01/2021","09","50.280","1"
"Grumento3","NMHC","ugC/m³","16/01/2021","10","50.200","1"
"Grumento3","NMHC","ugC/m³","16/01/2021","11","50.550","1"
"Grumento3","NMHC","ugC/m³","16/01/2021","12","-9999","-1"
"Grumento3","NMHC","ugC/m³","16/01/2021","13","49.500","-1"
"Grumento3","NMHC","ugC/m³","16/01/2021","14","49.790","-1"
"Grumento3","NMHC","ugC/m³","16/01/2021","15","49.890","-1"
"Grumento3","NMHC","ugC/m³","16/01/2021","16","49.950","-1"
"Grumento3","NMHC","ugC/m³","16/01/2021","17","50.050","-1"
"Grumento3","NMHC","ugC/m³","16/01/2021","18","49.960","-1"
"Grumento3","NMHC","ugC/m³","16/01/2021","19","50.010","-1"
"Grumento3","NMHC","ugC/m³","16/01/2021","20","50.030","-1"
"Grumento3","NMHC","ugC/m³","16/01/2021","21","49.570","-1"
"Grumento3","NMHC","ugC/m³","16/01/2021","22","49.530","-1"
"Grumento3","NMHC","ugC/m³","16/01/2021","23","49.860","-1"
"Grumento3","NMHC","ugC/m³","16/01/2021","24","49.660","-1"
"Grumento3","NMHC","ugC/m³","17/01/2021","01","49.740","-1"
"Grumento3","NMHC","ugC/m³","17/01/2021","02","50.120","-1"
"Grumento3","NMHC","ugC/m³","17/01/2021","03","50.050","-1"
"Grumento3","NMHC","ugC/m³","17/01/2021","04","40.610","-1"
"Grumento3","NMHC","ugC/m³","17/01/2021","05","30.160","-1"
"Grumento3","NMHC","ugC/m³","17/01/2021","06","30.520","-1"
"Grumento3","NMHC","ugC/m³","17/01/2021","07","30.530","-1"
"Grumento3","NMHC","ugC/m³","17/01/2021","08","30.470","-1"
"Grumento3","NMHC","ugC/m³","17/01/2021","09","30.480","-1"
