"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","26/06/2021","17.16","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","27/06/2021","17.95","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","28/06/2021","21.57","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","29/06/2021","27.59","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","30/06/2021","33.70","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","01/07/2021","11.61","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","02/07/2021","4.01","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","03/07/2021","5.30","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","04/07/2021","5.39","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","05/07/2021","7.96","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","06/07/2021","8.30","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","07/07/2021","6.08","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","08/07/2021","7.85","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","09/07/2021","10.51","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","10/07/2021","6.19","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","11/07/2021","7.21","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","12/07/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","13/07/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","14/07/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","15/07/2021","4.09","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","16/07/2021","4.00","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","17/07/2021","2.75","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","18/07/2021","5.61","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","19/07/2021","4.88","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","20/07/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","21/07/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","22/07/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","23/07/2021","7.94","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","24/07/2021","11.13","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","25/07/2021","11.57","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","26/07/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","27/07/2021","18.17","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","28/07/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","29/07/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","30/07/2021","18.66","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","31/07/2021","20.45","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","01/08/2021","17.26","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","02/08/2021","16.35","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","03/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","04/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","05/08/2021","16.14","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","06/08/2021","5.05","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","07/08/2021","4.98","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","08/08/2021","8.46","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","09/08/2021","13.64","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","10/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","11/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","12/08/2021","14.89","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","13/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","14/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","15/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","16/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","17/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","18/08/2021","15.10","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","19/08/2021","8.58","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","20/08/2021","8.35","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","21/08/2021","6.08","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","22/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","23/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","24/08/2021","5.69","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","25/08/2021","8.66","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","26/08/2021","10.46","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","27/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","28/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","29/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","30/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","31/08/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","01/09/2021","3.95","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","02/09/2021","4.50","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","03/09/2021","4.40","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","04/09/2021","5.69","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","05/09/2021","5.69","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","06/09/2021","4.65","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","07/09/2021","8.80","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","08/09/2021","10.91","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","09/09/2021","10.70","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","10/09/2021","9.25","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","11/09/2021","7.78","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","12/09/2021","5.02","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","13/09/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","14/09/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","15/09/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","16/09/2021","9.82","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","17/09/2021","4.33","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","18/09/2021","9.30","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","19/09/2021","10.18","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","20/09/2021","4.54","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","21/09/2021","3.63","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","22/09/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","23/09/2021","4.05","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","24/09/2021","3.31","1"
